"YEAR","SPECIES","REGION","DISTRICT","SIZE_5MM","PROP_MATURE","PROP_MATURE_SD","PROP_MATURE_LOGIT","PROP_MATURE_LOGIT_SD","NUM_MATURE","NUM_IMMATURE","TOTAL_CRAB","INTERPOLATED"
1996,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,165.9562,165.9562,"N"
1996,"SNOW","EBS","ALL",37.5,0.0202172561033907,0.0200427233043616,-4.20774418630214,0.805055345306276,15.9786113184856,774.366588681514,790.3452,"N"
1996,"SNOW","EBS","ALL",42.5,0.0529494827143595,0.0325359828303659,-3.03251359511824,0.561373743258587,96.7051720117319,1729.66152798827,1826.3667,"N"
1996,"SNOW","EBS","ALL",47.5,0.116286623977052,0.0457983406163386,-2.09552261920531,0.41593836555458,316.39617000147,2404.43412999853,2720.8303,"N"
1996,"SNOW","EBS","ALL",52.5,0.193074573204101,0.0391155491164941,-1.44917773320484,0.24968580480672,955.188858044997,3992.064641955,4947.2535,"N"
1996,"SNOW","EBS","ALL",57.5,0.267320365153886,0.0273020814947446,-1.01280731634309,0.139959301937145,2040.11714440827,5591.61395559173,7631.7311,"N"
1996,"SNOW","EBS","ALL",62.5,0.31933297557591,0.0213923490016861,-0.758586365034194,0.0985204573946606,3044.78751957501,6490.04838042499,9534.8359,"N"
1996,"SNOW","EBS","ALL",67.5,0.367485997591569,0.0182401841308103,-0.543828159864118,0.0784846298829679,3835.2848857063,6601.2621142937,10436.547,"N"
1996,"SNOW","EBS","ALL",72.5,0.406148312844212,0.0159152656525392,-0.380321109147973,0.0660632286382944,3797.67391885077,5552.78698114923,9350.4609,"N"
1996,"SNOW","EBS","ALL",77.5,0.430336318887783,0.0174542516442108,-0.280834096067457,0.0712920189309726,3666.14690198067,4853.11289801933,8519.2598,"N"
1996,"SNOW","EBS","ALL",82.5,0.416490156886541,0.0178320365854472,-0.33764899578502,0.0734673819672582,3243.26145438231,4543.86484561769,7787.1263,"N"
1996,"SNOW","EBS","ALL",87.5,0.405204294073882,0.018766532838179,-0.384403032023981,0.0779786032818483,2610.40013376891,3831.78266623109,6442.1828,"N"
1996,"SNOW","EBS","ALL",92.5,0.435946138078846,0.0196460290794256,-0.258051579113756,0.0801211302099484,2390.59670392301,3093.10069607699,5483.6974,"N"
1996,"SNOW","EBS","ALL",97.5,0.513078679546528,0.0190739975252524,0.052399897534861,0.0764676027360414,1767.52157215052,1677.41122784948,3444.9328,"N"
1996,"SNOW","EBS","ALL",102.5,0.680539676442862,0.0197049228246275,0.757750778316894,0.0910095047169181,1549.86282853413,727.539771465867,2277.4026,"N"
1996,"SNOW","EBS","ALL",107.5,0.831488706161652,0.0162964001445033,1.60065573107317,0.115792239913932,1043.09933907384,211.396760926161,1254.4961,"N"
1996,"SNOW","EBS","ALL",112.5,0.884655986336381,0.0175934326653422,2.04875123007577,0.173194828919603,609.559202942084,79.476097057916,689.0353,"N"
1996,"SNOW","EBS","ALL",117.5,0.902854230844267,0.0175709186390618,2.24557354340941,0.201374281684938,228.244799832662,24.5588001673382,252.8036,"N"
1996,"SNOW","EBS","ALL",122.5,0.95995318531193,0.00923655331397785,3.20443439175332,0.248374625019973,91.6980880971442,3.82541190285582,95.5235,"N"
1996,"SNOW","EBS","ALL",127.5,0.972065884738891,0.0101710140405701,3.6144260986009,0.373808492144777,34.1986387173528,0.982761282647189,35.1814,"N"
1996,"SNOW","EBS","ALL",132.5,0.97876271595661,0.0108353490017294,3.97125680838389,0.544372025769986,14.8769975299973,0.322802470002712,15.1998,"N"
1997,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,1,1,"N"
1997,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,4,4,"N"
1997,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,5,5,"N"
1997,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,25.8969,25.8969,"N"
1997,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,65.9877,65.9877,"N"
1997,"SNOW","EBS","ALL",37.5,0.0154425405380412,0.00662029102147202,-4.24405958162618,0.433890021517604,3.60271073393582,229.695089266064,233.2978,"N"
1997,"SNOW","EBS","ALL",42.5,0.0301931603636523,0.00737919711970771,-3.501083812013,0.264424564672428,21.68015350938,696.36834649062,718.0485,"N"
1997,"SNOW","EBS","ALL",47.5,0.023582910779582,0.00406503669528542,-3.73801907918889,0.175501196196199,33.3228180119249,1379.68418198808,1413.007,"N"
1997,"SNOW","EBS","ALL",52.5,0.0567784826979569,0.00624873386898428,-2.81617561234323,0.116775034395973,108.595672933463,1804.02452706654,1912.6202,"N"
1997,"SNOW","EBS","ALL",57.5,0.124821409090752,0.00979952557898164,-1.95056629722733,0.0898267827287243,268.744675289593,1884.28882471041,2153.0335,"N"
1997,"SNOW","EBS","ALL",62.5,0.195024210616923,0.0125051232429332,-1.41962128265885,0.0796601402471052,543.746923611358,2244.35267638864,2788.0996,"N"
1997,"SNOW","EBS","ALL",67.5,0.24412738305463,0.0146000621923932,-1.13177815770094,0.0790407091278204,696.623126888936,2156.89997311106,2853.5231,"N"
1997,"SNOW","EBS","ALL",72.5,0.295537525480465,0.0155344264394105,-0.869779462320221,0.0747103294892743,1028.87857822594,2452.50192177405,3481.3805,"N"
1997,"SNOW","EBS","ALL",77.5,0.325838731073703,0.0139532782174722,-0.727774417415452,0.0636852540017314,1133.1245522295,2344.4379477705,3477.5625,"N"
1997,"SNOW","EBS","ALL",82.5,0.323605771335908,0.0133908917855235,-0.73791254750452,0.0612718505094368,1088.21022636755,2274.55497363245,3362.7652,"N"
1997,"SNOW","EBS","ALL",87.5,0.332059228330455,0.0141481306950031,-0.699566463926124,0.0637517266542288,1002.63075800513,2016.80274199487,3019.4335,"N"
1997,"SNOW","EBS","ALL",92.5,0.351697343325201,0.0137248322326773,-0.612118114779816,0.0600899934751335,1020.80597038792,1881.70662961208,2902.5126,"N"
1997,"SNOW","EBS","ALL",97.5,0.446993263111375,0.0157028624495338,-0.213040352295913,0.0635734138517865,1089.44934949184,1347.83425050816,2437.2836,"N"
1997,"SNOW","EBS","ALL",102.5,0.602354305008679,0.0196470696019089,0.415970430546707,0.082106861732829,1218.63751120181,804.48658879819,2023.1241,"N"
1997,"SNOW","EBS","ALL",107.5,0.763625877262532,0.021594320692691,1.17641355336802,0.119460349535314,1295.54261643484,401.024583565162,1696.5672,"N"
1997,"SNOW","EBS","ALL",112.5,0.832451413255518,0.0249822660549215,1.61359978819973,0.177847018294495,1130.33516101374,227.504038986258,1357.8392,"N"
1997,"SNOW","EBS","ALL",117.5,0.884467897522431,0.0211716512312162,2.05177177738147,0.206461002557479,846.717392507537,110.601007492463,957.3184,"N"
1997,"SNOW","EBS","ALL",122.5,0.927618872837462,0.0182788757258805,2.58168032354375,0.269807597510592,500.179980994378,39.0285190056216,539.2085,"N"
1997,"SNOW","EBS","ALL",127.5,0.970586664519669,0.0145104313997787,3.59730554367321,0.457075906228961,240.76343682475,7.29626317525026,248.0597,"N"
1997,"SNOW","EBS","ALL",132.5,0.979545418652071,0.0104360108918006,4.00786302960983,0.521884613323188,63.6345028955201,1.32879710447993,64.9633,"N"
1997,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,9.7584,0,9.7584,"N"
1997,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,1,0,1,"N"
1998,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,15,15,"N"
1998,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,86.2105,86.2105,"N"
1998,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,222.313,222.313,"N"
1998,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,273.6014,273.6014,"N"
1998,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,252.9242,252.9242,"N"
1998,"SNOW","EBS","ALL",37.5,0.04518730871895,0.0146120205716101,-3.10273311863796,0.34102562480308,24.6154972258722,520.128102774128,544.7436,"N"
1998,"SNOW","EBS","ALL",42.5,0.0515454132926857,0.0115045008459937,-2.9370223433442,0.235679451259322,93.8791818576248,1727.41151814238,1821.2907,"N"
1998,"SNOW","EBS","ALL",47.5,0.0500913113068361,0.00824421747773917,-2.95531310305293,0.167293619881976,184.059476488563,3490.41962351144,3674.4791,"N"
1998,"SNOW","EBS","ALL",52.5,0.09878445102613,0.00933011661922222,-2.21517999812534,0.104419726347928,233.241370057,2127.872829943,2361.1142,"N"
1998,"SNOW","EBS","ALL",57.5,0.164598630647759,0.0117417874733604,-1.62682273204669,0.0849372585102356,345.435969640155,1753.22043035984,2098.6564,"N"
1998,"SNOW","EBS","ALL",62.5,0.24078913075886,0.0127834586094992,-1.14961048768276,0.0695975303489959,512.886049561597,1617.1355504384,2130.0216,"N"
1998,"SNOW","EBS","ALL",67.5,0.330204417102492,0.0132401820656138,-0.707863009992721,0.0597454609319136,546.709415182316,1108.96018481768,1655.6696,"N"
1998,"SNOW","EBS","ALL",72.5,0.385183438778293,0.0131515046143257,-0.467953754231743,0.0554734786849525,503.324861648145,803.389838351855,1306.7147,"N"
1998,"SNOW","EBS","ALL",77.5,0.410004488756421,0.0117362814433133,-0.364155133838321,0.04847400707667,479.200946323843,689.569053676157,1168.77,"N"
1998,"SNOW","EBS","ALL",82.5,0.424672900775738,0.0116217042154558,-0.303788535368303,0.04756515556578,535.661375729928,725.689124270072,1261.3505,"N"
1998,"SNOW","EBS","ALL",87.5,0.4329128595575,0.0111605218493056,-0.270113377030172,0.0454525647318272,643.580898073679,843.048301926321,1486.6292,"N"
1998,"SNOW","EBS","ALL",92.5,0.464355676071505,0.0111013077083039,-0.14288982183244,0.0446456078624958,835.386959353295,963.636940646704,1799.0239,"N"
1998,"SNOW","EBS","ALL",97.5,0.593063894058825,0.0124127134602601,0.3768923728041,0.0514665376928071,1082.19529779469,742.558002205309,1824.7533,"N"
1998,"SNOW","EBS","ALL",102.5,0.769094113290815,0.0108939657912143,1.20422474758681,0.0616218257225895,1284.24857843645,385.571221563554,1669.8198,"N"
1998,"SNOW","EBS","ALL",107.5,0.893456381475299,0.00711295660977228,2.12876611056931,0.0753415434466811,1199.58866780251,143.049532197492,1342.6382,"N"
1998,"SNOW","EBS","ALL",112.5,0.932173386917753,0.00606995224622913,2.62457654852419,0.0965762055114578,1048.82314090584,76.314259094165,1125.1374,"N"
1998,"SNOW","EBS","ALL",117.5,0.948989300889556,0.00637542227960722,2.9311743489488,0.132230139617139,555.753662413118,29.8732375868821,585.6269,"N"
1998,"SNOW","EBS","ALL",122.5,0.968840425105848,0.00568128925903805,3.45346472924723,0.187876701089016,281.374705389026,9.04949461097419,290.4242,"N"
1998,"SNOW","EBS","ALL",127.5,0.980176720687784,0.00746525203647211,3.96580514197488,0.365107991015182,94.6549797931149,1.91432020688514,96.5693,"N"
1998,"SNOW","EBS","ALL",132.5,0.98730994685975,0.00647451690829085,4.50527757976788,0.55000531538088,31.991014360139,0.41118563986101,32.4022,"N"
1998,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,3,0,3,"N"
1998,"SNOW","EBS","ALL",152.5,1,0,13.815509557935,0,1,0,1,"N"
1999,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,3,3,"N"
1999,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,51.4925,51.4925,"N"
1999,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,87.0308,87.0308,"N"
1999,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,595.2306,595.2306,"N"
1999,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,1289.7251,1289.7251,"N"
1999,"SNOW","EBS","ALL",37.5,0.0176790994235761,0.00696360567194129,-4.09197444911389,0.395804452589438,16.3429290003317,908.077970999668,924.4209,"N"
1999,"SNOW","EBS","ALL",42.5,0.0202058187910429,0.00556299306404826,-3.91800059725207,0.275934437694603,15.9669047254901,774.24629527451,790.2132,"N"
1999,"SNOW","EBS","ALL",47.5,0.0450800889924931,0.00975776035916198,-3.07483341278345,0.2156961792278,56.3981621074735,1194.66773789253,1251.0659,"N"
1999,"SNOW","EBS","ALL",52.5,0.0994232340743002,0.0144662978583006,-2.21355465808006,0.15630746601454,139.507134632066,1263.65718536793,1403.16432,"N"
1999,"SNOW","EBS","ALL",57.5,0.170336950399937,0.0173829728121066,-1.58805321459737,0.120714236198912,275.888612805607,1343.77530719439,1619.66392,"N"
1999,"SNOW","EBS","ALL",62.5,0.225362011809591,0.017597738213985,-1.2374426813177,0.100285829375219,349.270940765401,1200.5507792346,1549.82172,"N"
1999,"SNOW","EBS","ALL",67.5,0.281127755843818,0.020464911320329,-0.941120062642092,0.101389441818156,263.534359191478,673.884140808522,937.4185,"N"
1999,"SNOW","EBS","ALL",72.5,0.327903066825162,0.0257359448346288,-0.720048235283059,0.117191048257348,160.532055302747,329.039624697253,489.57168,"N"
1999,"SNOW","EBS","ALL",77.5,0.4093942487493,0.0256789589369405,-0.367503066229149,0.106518188426453,133.870077066902,193.125422933098,326.9955,"N"
1999,"SNOW","EBS","ALL",82.5,0.409707051671469,0.0213203280989697,-0.365877220928122,0.0882905129103336,110.474999076055,159.168880923945,269.64388,"N"
1999,"SNOW","EBS","ALL",87.5,0.430857189198886,0.0209355277708325,-0.278848356820383,0.0854477694485392,100.07853416987,132.19920583013,232.27774,"N"
1999,"SNOW","EBS","ALL",92.5,0.511498164101187,0.0229065719313687,0.046115692908797,0.0919103382358526,147.85615542613,141.20872457387,289.06488,"N"
1999,"SNOW","EBS","ALL",97.5,0.648304881594423,0.0233994318178909,0.613169963925994,0.102968591033014,215.392502674588,116.847017325412,332.23952,"N"
1999,"SNOW","EBS","ALL",102.5,0.793835659482663,0.0220417203226508,1.35361016341283,0.135917014033372,232.067535186183,60.2694648138167,292.337,"N"
1999,"SNOW","EBS","ALL",107.5,0.912114505891152,0.01364537612346,2.35161045860928,0.170177505386402,247.068925571815,23.8059744281849,270.8749,"N"
1999,"SNOW","EBS","ALL",112.5,0.929565425067624,0.0134793854714685,2.59813261276487,0.205808291247299,287.346799414191,21.7727005858085,309.1195,"N"
1999,"SNOW","EBS","ALL",117.5,0.943969233758673,0.0151513883591286,2.8587509976474,0.277580342268833,236.572188739966,14.0421112600339,250.6143,"N"
1999,"SNOW","EBS","ALL",122.5,0.951651206670519,0.0202433188409279,3.04963006250915,0.3839807690476,142.223226020582,7.22567397941827,149.4489,"N"
1999,"SNOW","EBS","ALL",127.5,0.959472709359885,0.0206771891020995,3.34097246146594,0.597913511117952,63.1858833803534,2.66891661964664,65.8548,"N"
1999,"SNOW","EBS","ALL",132.5,0.973520925391983,0.0135097319428658,3.83900016417894,0.683023433089178,20.3732618140482,0.554138185951814,20.9274,"N"
1999,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,3,0,3,"N"
2000,"SNOW","EBS","ALL",7.5,0,0,-13.8155095579638,0,0,1.6681,1.6681,"N"
2000,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,7.3099,7.3099,"N"
2000,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,13,13,"N"
2000,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,116.3231,116.3231,"N"
2000,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,516.3853,516.3853,"N"
2000,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,1411.006,1411.006,"N"
2000,"SNOW","EBS","ALL",37.5,0.0189304270457544,0.00702937665048919,-4.01443093596418,0.373234234780675,46.9450662674922,2432.92853373251,2479.8736,"N"
2000,"SNOW","EBS","ALL",42.5,0.0234747589879429,0.00432582139656641,-3.74461050861869,0.186017725960544,98.7211786885088,4106.69702131149,4205.4182,"N"
2000,"SNOW","EBS","ALL",47.5,0.0478886220186107,0.00522224607413936,-2.99561700652219,0.113059439475817,176.178399738983,3502.74140026102,3678.9198,"N"
2000,"SNOW","EBS","ALL",52.5,0.104136745574074,0.00832602210992513,-2.15520647057042,0.0887908810034104,480.886391807452,4136.94940819255,4617.8358,"N"
2000,"SNOW","EBS","ALL",57.5,0.184613152211454,0.0110848650431483,-1.48708325908351,0.0730521711803738,863.540277782383,3814.02612221762,4677.5664,"N"
2000,"SNOW","EBS","ALL",62.5,0.253791200137631,0.0123365132024193,-1.07953130317532,0.0649900229574518,771.221561868314,2267.58183813169,3038.8034,"N"
2000,"SNOW","EBS","ALL",67.5,0.315040439901153,0.0126895589659624,-0.777294453456779,0.0587287043214709,450.097772422073,978.600627577927,1428.6984,"N"
2000,"SNOW","EBS","ALL",72.5,0.358903861914972,0.0175258848770237,-0.580956707484535,0.0764830212661391,325.318140982376,581.103259017624,906.4214,"N"
2000,"SNOW","EBS","ALL",77.5,0.402374574337859,0.0194931402703348,-0.396232087552441,0.0812920034146317,283.597663976524,421.212436023476,704.8101,"N"
2000,"SNOW","EBS","ALL",82.5,0.412273823339768,0.0241866525643522,-0.355454021497604,0.100098634601465,207.188704647989,295.362495352011,502.5512,"N"
2000,"SNOW","EBS","ALL",87.5,0.456439476526772,0.0212210049236052,-0.175009875107919,0.0857282336845353,138.352054389245,164.759445610755,303.1115,"N"
2000,"SNOW","EBS","ALL",92.5,0.541715568902102,0.0228363048968226,0.16760429539484,0.0922091993498815,111.564533754011,94.3821662459894,205.9467,"N"
2000,"SNOW","EBS","ALL",97.5,0.707092452817824,0.0218775057239588,0.88360292390193,0.105600146343925,99.1415035188324,41.0685964811676,140.2101,"N"
2000,"SNOW","EBS","ALL",102.5,0.863940674438867,0.0137417192970886,1.85338357981363,0.116987221555196,119.208953292963,18.7738467070367,137.9828,"N"
2000,"SNOW","EBS","ALL",107.5,0.956779426958751,0.00532323794156712,3.10478454137493,0.128424745254929,102.937602275867,4.6499977241327,107.5876,"N"
2000,"SNOW","EBS","ALL",112.5,0.973073014089953,0.00434021080737491,3.5999556720403,0.162845642891277,122.00331066279,3.3760893372101,125.3794,"N"
2000,"SNOW","EBS","ALL",117.5,0.978972130557306,0.00416147617101954,3.85952829372347,0.197475745915454,95.7567883894801,2.05681161051992,97.8136,"N"
2000,"SNOW","EBS","ALL",122.5,0.985793562856776,0.00391275593859836,4.27697659454533,0.277267100107345,79.4873937744741,1.14550622552586,80.6329,"N"
2000,"SNOW","EBS","ALL",127.5,0.991633795884335,0.00325896796045496,4.84685750511762,0.382941675923107,20.1073584791467,0.169641520853343,20.277,"N"
2000,"SNOW","EBS","ALL",132.5,0.993378482454249,0.00337832527844417,5.22064916248803,0.651351496518128,8.22219369927382,0.0548063007261774,8.277,"N"
2000,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,1,0,1,"N"
2001,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,105.8624,105.8624,"N"
2001,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,13.9144,13.9144,"N"
2001,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,186.8532,186.8532,"N"
2001,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,178.5575,178.5575,"N"
2001,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,333.0588,333.0588,"N"
2001,"SNOW","EBS","ALL",37.5,0.0119934122358766,0.00431931835749844,-4.46880838865901,0.337311568341032,37.1216041751517,3058.04459582485,3095.1662,"N"
2001,"SNOW","EBS","ALL",42.5,0.0171353488674163,0.00323293926468235,-4.06628493095075,0.185823987392984,94.6954057311663,5431.62369426883,5526.3191,"N"
2001,"SNOW","EBS","ALL",47.5,0.0374973299331562,0.00521691091490237,-3.25467558729001,0.142064980690829,79.5421748020868,2041.73352519791,2121.2757,"N"
2001,"SNOW","EBS","ALL",52.5,0.0939211234232366,0.01054244961581,-2.27278221851391,0.122470586620371,368.26359788903,3552.72440211097,3920.988,"N"
2001,"SNOW","EBS","ALL",57.5,0.160688016571356,0.0119911024161149,-1.65580650668575,0.0890897978274612,1091.56423770311,5701.50136229689,6793.0656,"N"
2001,"SNOW","EBS","ALL",62.5,0.220642594015607,0.0128916501121861,-1.26350739631527,0.0752792002246617,1675.74299230755,5919.08700769245,7594.83,"N"
2001,"SNOW","EBS","ALL",67.5,0.264756878702611,0.0131329576602779,-1.02246614720293,0.067657380278918,2056.80344630598,5711.84625369402,7768.6497,"N"
2001,"SNOW","EBS","ALL",72.5,0.311218087689161,0.0134939261689528,-0.795186509907728,0.0631755698724617,1953.43567328005,4323.30642671995,6276.7421,"N"
2001,"SNOW","EBS","ALL",77.5,0.335379399976647,0.0136668961314259,-0.684575923345093,0.0614265592262837,1430.38898219584,2834.59861780416,4264.9876,"N"
2001,"SNOW","EBS","ALL",82.5,0.331802319193335,0.0136882437608591,-0.700689814373518,0.0618726330361705,814.887682747332,1641.05561725267,2455.9433,"N"
2001,"SNOW","EBS","ALL",87.5,0.348658397878311,0.0147468509198946,-0.625588304158468,0.0651692613468909,460.118002633807,859.563397366193,1319.6814,"N"
2001,"SNOW","EBS","ALL",92.5,0.410925674999618,0.0153467235761983,-0.360503715807427,0.0635515306776524,313.314102512236,449.145197487764,762.4593,"N"
2001,"SNOW","EBS","ALL",97.5,0.551805067752643,0.0177791599919238,0.208229415011286,0.071938434155693,293.505722523206,238.395377476794,531.9011,"N"
2001,"SNOW","EBS","ALL",102.5,0.78794719649789,0.0146424004812498,1.31481048986187,0.0877506879920035,374.535571269099,100.795228730901,475.3308,"N"
2001,"SNOW","EBS","ALL",107.5,0.903166293536095,0.0100639938794339,2.23810011027327,0.113046556471731,206.077711111865,22.0947888881354,228.1725,"N"
2001,"SNOW","EBS","ALL",112.5,0.953165350682304,0.0057404359969748,3.020512208389,0.127022185987079,139.724222806914,6.86547719308626,146.5897,"N"
2001,"SNOW","EBS","ALL",117.5,0.966996842737336,0.00502104212238427,3.38900045618778,0.156308529234647,92.6725292224696,3.16287077753034,95.8354,"N"
2001,"SNOW","EBS","ALL",122.5,0.976595122678186,0.00557178474590762,3.75797281598384,0.235955423001831,45.0964282989351,1.08077170106488,46.1772,"N"
2001,"SNOW","EBS","ALL",127.5,0.986033474638075,0.00487564602913602,4.31205064803999,0.331873123225073,12.0355245914323,0.170475408567654,12.206,"N"
2001,"SNOW","EBS","ALL",132.5,0.99920735918669,0.000404408578219551,7.35186924465766,0.638137454359017,0.99920735918669,0.000792640813310319,1,"N"
2001,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,2.8091,0,2.8091,"N"
2002,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,2.0772,2.0772,"N"
2002,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,42.582,42.582,"N"
2002,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,117.2358,117.2358,"N"
2002,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,113.2052,113.2052,"N"
2002,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,356.1022,356.1022,"N"
2002,"SNOW","EBS","ALL",37.5,0.0323659848537718,0.0135077770444738,-3.48735549749594,0.446264217943345,17.0471286198982,509.651771380102,526.6989,"N"
2002,"SNOW","EBS","ALL",42.5,0.0462031513297493,0.0123879587507209,-3.06376548292013,0.285503031223589,56.4737422451419,1165.81825775486,1222.292,"N"
2002,"SNOW","EBS","ALL",47.5,0.0446764626634083,0.00870198838116035,-3.08147533736373,0.204038734909286,52.5787415587403,1124.29915844126,1176.8779,"N"
2002,"SNOW","EBS","ALL",52.5,0.0637144081068351,0.0142271382013103,-2.71081129056004,0.229218754710661,116.396749278702,1710.4545507213,1826.8513,"N"
2002,"SNOW","EBS","ALL",57.5,0.116794122712425,0.0204557819575476,-2.03714718151251,0.189833231680081,189.425993347766,1432.45350665223,1621.8795,"N"
2002,"SNOW","EBS","ALL",62.5,0.178490631236903,0.0198033516954808,-1.53237340192763,0.133992936635006,322.372214661981,1483.72938533802,1806.1016,"N"
2002,"SNOW","EBS","ALL",67.5,0.229220642787809,0.0194254097507108,-1.21596177071308,0.109618372414151,334.223983211512,1123.86451678849,1458.0885,"N"
2002,"SNOW","EBS","ALL",72.5,0.29030614317257,0.0191155400708766,-0.895717102210799,0.0931388525172017,461.243277415785,1127.57352258421,1588.8168,"N"
2002,"SNOW","EBS","ALL",77.5,0.333055197873319,0.0197576561402862,-0.695709577991158,0.0888745177823657,393.283767469057,787.552832530943,1180.8366,"N"
2002,"SNOW","EBS","ALL",82.5,0.352383547762434,0.0202110791547689,-0.609733585393273,0.0886394659092069,377.454474320023,693.692225679977,1071.1467,"N"
2002,"SNOW","EBS","ALL",87.5,0.365213143778805,0.0225609351904048,-0.554066215102034,0.0972547116164979,427.083792902429,742.325907097571,1169.4097,"N"
2002,"SNOW","EBS","ALL",92.5,0.433622806930205,0.0251249631550337,-0.267760278991958,0.102423153273367,441.498220987391,576.663679012609,1018.1619,"N"
2002,"SNOW","EBS","ALL",97.5,0.586031129543347,0.0252387966110026,0.348525891332909,0.104374876579279,437.627536453438,309.137463546562,746.765,"N"
2002,"SNOW","EBS","ALL",102.5,0.76731526579933,0.0200627702881338,1.19659277826667,0.112543185183758,432.853590777229,131.260809222771,564.1144,"N"
2002,"SNOW","EBS","ALL",107.5,0.900157369195385,0.014559802947661,2.20924223186492,0.159952486700732,329.48685224001,36.5456477599901,366.0325,"N"
2002,"SNOW","EBS","ALL",112.5,0.942015310025709,0.0102769754207561,2.80266437958991,0.18164139327867,200.916133972806,12.3671660271936,213.2833,"N"
2002,"SNOW","EBS","ALL",117.5,0.963306271553999,0.0105203999506892,3.30318842694322,0.270116369129737,81.9411433934349,3.12125660656514,85.0624,"N"
2002,"SNOW","EBS","ALL",122.5,0.983345371671221,0.00410892210618461,4.10788006481261,0.246878169002828,64.6850485557559,1.09555144424408,65.7806,"N"
2002,"SNOW","EBS","ALL",127.5,0.988719639179504,0.004468164284772,4.54259046371339,0.37132997695452,30.0706224901137,0.34307750988631,30.4137,"N"
2002,"SNOW","EBS","ALL",132.5,0.987985137303848,0.00613003198783256,4.79133206095696,0.890261429713124,1.9759702746077,0.0240297253923036,2,"N"
2002,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,1,0,1,"N"
2003,"SNOW","EBS","ALL",7.5,0,0,-13.8155095579638,0,0,12.2921,12.2921,"N"
2003,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,25.4373,25.4373,"N"
2003,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,960.2958,960.2958,"N"
2003,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,560.4022,560.4022,"N"
2003,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,792.6767,792.6767,"N"
2003,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,2742.3292,2742.3292,"N"
2003,"SNOW","EBS","ALL",37.5,0.00542787259466602,0.00261345971050401,-5.31613370216229,0.45812365326435,23.2518250904726,4260.53057490953,4283.7824,"N"
2003,"SNOW","EBS","ALL",42.5,0.0133587012562169,0.00287051772329968,-4.32471216722667,0.215300984160535,58.5172177645743,4321.93988223543,4380.4571,"N"
2003,"SNOW","EBS","ALL",47.5,0.0328143080672401,0.00608524784638645,-3.40021034249536,0.188307904404491,256.762086800856,7567.93701319914,7824.6991,"N"
2003,"SNOW","EBS","ALL",52.5,0.0684796573760904,0.010047505471001,-2.62078231234533,0.155753239174823,317.477902700479,4318.61279729952,4636.0907,"N"
2003,"SNOW","EBS","ALL",57.5,0.111314988673783,0.0147233124222574,-2.08596464605897,0.148775915883852,399.969381094413,3193.16201890559,3593.1314,"N"
