
Initial statistics: 178 variables; iteration 0; function evaluation 0; phase 1
Function value -1.4202665e+04; maximum gradient component mag 1.9764e+02
151 -0.01822  4.75926e+00 |152 -0.06016  4.35993e+00 |153 -0.08404  3.56392e+00
154  0.03209  2.63528e+01 |155  0.01773  1.72678e+01 |156  0.01717  1.21886e+01
157  0.03541  9.30721e+00 |158 -0.04309  4.73389e-01 |159 -0.05862 -2.12701e+00
160  0.01392 -2.31446e+01 |161  0.01677 -3.71473e+01 |162 -0.05702 -1.12705e+01
163 -0.05585 -1.08450e+01 |164 -0.05300 -6.92199e+00 |165 -0.01745 -5.18159e+00
166 -0.01699  1.01442e+00 |167  0.10340  2.91405e+01 |168  0.02416  6.63805e+00
169 -0.02870  2.33557e+00 |170 -0.06085  9.70746e-01 |171 -0.06722  1.04491e+00
172 -0.08910  6.68088e+00 |173  0.03916  4.39794e+01 |174  0.05102  1.48896e+01
175  0.08403  4.81137e+00 |176  0.00629 -1.43371e+00 |177 -0.01646 -1.45142e+00
178 -0.01116 -8.63687e-01 |
178 variables; iteration 60; function evaluation 65; phase 1
Function value -1.4202735e+04; maximum gradient component mag -1.7422e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.10424 -1.01486e+01 |  2  0.09674 -4.08677e+00 |  3 -0.28530 -2.69287e-08
  4 -0.07324  3.65758e-08 |  5 -0.07457  1.03844e-02 |  6 -0.08504 -1.10286e-01
  7 -0.08195  3.37015e-02 |  8 -0.07660 -1.99368e-01 |  9 -0.07317 -8.87516e-01
 10 -0.07249 -1.16288e+00 | 11 -0.07069  1.24208e-01 | 12 -0.06941  6.37105e-01
 13 -0.06644  6.52040e-01 | 14 -0.06921  6.56358e-01 | 15 -0.07214  8.94569e-01
 16 -0.07601  2.07217e+00 | 17 -0.07729  3.80609e+00 | 18 -0.05089  5.17600e+00
 19 -0.06644 -4.25105e+00 | 20 -0.08362  5.54851e-01 | 21 -0.10010  3.00369e-01
 22 -0.11100 -2.77024e-01 | 23 -0.11950 -7.62036e-02 | 24 -0.09077  1.98796e-01
 25 -0.08239 -3.32288e-01 | 26 -0.04936 -2.41718e+00 | 27 -0.07839 -1.28285e+00
 28 -0.05195 -2.85205e+00 | 29 -0.07232 -1.92323e+00 | 30 -0.05303 -3.39337e+00
 31 -0.05739 -2.01932e+00 | 32 -0.06174 -1.34436e+00 | 33 -0.04590 -2.06785e+00
 34 -0.05567 -7.47524e-01 | 35 -0.07459  3.24324e-02 | 36 -0.06975 -2.81656e-01
 37 -0.04983 -8.60196e-01 | 38 -0.07006 -1.23637e-01 | 39 -0.08386  9.08443e-02
 40 -0.08265 -9.47823e-03 | 41 -0.07780 -9.03180e-02 | 42 -0.07562  4.12306e-03
 43 -0.07497  2.76901e-03 | 44 -0.07465 -4.99833e-03 | 45 -0.07420 -9.53390e-04
 46 -0.07332 -3.92366e-05 | 47  0.34759  1.12656e+00 | 48 -0.05137  1.15344e+01
 49 -0.11641  2.14333e+00 | 50 -0.12417  2.31329e+00 | 51 -0.07717 -3.88712e-01
 52 -0.05306 -5.97007e-01 | 53 -0.04604 -3.22465e+00 | 54 -0.02690 -7.18348e-01
 55 -0.02528  9.14315e+00 | 56 -0.02709 -1.74219e+01 | 57  0.03666 -1.94223e+00
 58  0.01545 -6.27471e-02 | 59  0.04522 -1.44756e+00 | 60  0.05782  2.40479e+00
 61  0.01982 -5.79516e+00 | 62  0.03766 -9.25732e-01 | 63  0.03440  5.92119e-01
 64  0.02297  7.73365e-01 | 65  0.07870  1.25137e+00 | 66 -0.01732  6.25286e+00
 67 -0.02416 -1.20702e+01 | 68  0.01267 -3.28845e+00 | 69  0.02185 -1.33008e+00
 70 -0.01688  8.52541e+00 | 71 -0.02738 -1.20445e+01 | 72 -0.04819  2.68352e+00
 73 -0.01556 -4.69954e+00 | 74  0.00985 -3.17228e+00 | 75 -0.00641  2.24682e+00
 76 -0.03792  8.40002e+00 | 77 -0.03646 -4.87666e+00 | 78 -0.00831  5.48192e+00
 79  0.01625 -2.87396e+00 | 80  0.03974 -2.62105e-01 | 81  0.06859  5.56011e+00
 82  0.06667 -2.59709e+00 | 83  0.03898 -3.88564e+00 | 84  0.03943 -3.02127e-01
 85  0.07056 -1.07245e+00 | 86  0.05373 -4.85565e-01 | 87  0.08321 -7.36571e+00
 88 -0.03244  6.01567e-01 | 89 -0.06117 -7.35197e-01 | 90 -0.04295  7.29680e+00
 91 -0.01735 -2.57362e-01 | 92 -0.00981 -2.74520e-01 | 93 -0.01566 -3.52980e-01
 94 -0.02646 -5.48446e-01 | 95 -0.77598 -2.69799e-01 | 96 -0.35602 -5.09252e-01
 97 -0.39008 -4.70674e-01 | 98 -0.12393 -6.99333e-02 | 99 -0.04003 -7.06559e-02
100  0.12819  3.97552e-02 |101  0.10100  1.13396e+00 |102  0.09609  6.17916e-02
103  0.07409 -6.53625e-01 |104  0.10568 -3.15461e-01 |105  0.08812 -1.54204e+00
106  0.03746 -1.21861e+00 |107  0.05901 -8.14127e-01 |108  0.01960  8.20813e-01
109  0.03172  8.47838e-01 |110  0.03177  2.40008e-03 |111  0.00911 -2.08380e-01
112  0.01020  1.64213e-01 |113  0.01144  1.75159e-01 |114 -0.00070  1.02025e+00
115  0.04225  2.13522e+00 |116  0.02829  1.08233e+00 |117 -0.01217  6.34829e-01
118  0.01577  8.73480e-01 |119 -0.05427  7.88246e-01 |120 -0.04684  8.55535e-01
121 -0.01201  1.36298e+00 |122  0.01360 -1.09976e-01 |123  0.11479 -1.74214e+00
124  0.19719 -1.49374e-01 |125 -0.03605  1.14878e-01 |126  0.02823 -1.45092e+00
127  0.11059  1.17085e+00 |128  0.05094  1.88887e+00 |129  0.08117  1.39804e+00
130  0.05913  4.17095e-01 |131 -0.00346 -2.82309e-01 |132  0.03683  1.30757e+00
133  0.03132  3.37276e+00 |134  0.09352  2.02874e+00 |135  0.06857 -4.65909e+00
136  0.04410 -4.78305e+00 |137  0.09364 -8.83947e+00 |138  0.06604 -5.94965e+00
139 -0.02454 -2.42149e+00 |140  0.02063 -7.55941e+00 |141 -0.01665 -3.60013e+00
142 -0.01960 -1.38979e+00 |143  0.09353 -6.30311e-01 |144  0.06730 -2.82380e-01
145 -0.03936 -7.39989e-01 |146 -0.04964 -1.14733e+00 |147 -0.06271 -3.58821e-01
148 -0.06355  1.80946e+00 |149 -0.04143  2.84370e+00 |150 -0.03608  1.70881e+00
151 -0.01832 -5.89071e-01 |152 -0.06036 -1.31140e-01 |153 -0.08422  2.45204e-01
154  0.03194  8.25795e+00 |155  0.01761  8.20742e+00 |156  0.01705  5.57608e+00
157  0.03529  2.16890e+00 |158 -0.04322 -1.50621e-01 |159 -0.05870 -3.16561e-01
160  0.01392 -5.65332e+00 |161  0.01671 -1.47495e+01 |162 -0.05709 -5.68728e+00
163 -0.05594 -6.18553e+00 |164 -0.05322 -5.22650e+00 |165 -0.01751 -3.21925e+00
166 -0.01705  3.38474e-01 |167  0.10326  1.02041e+01 |168  0.02396  2.49756e+00
169 -0.02899  4.88605e-01 |170 -0.06120 -4.11863e-01 |171 -0.06751 -4.55849e-01
172 -0.08924  2.69492e+00 |173  0.03846  1.63757e+01 |174  0.05034  4.75296e+00
175  0.08353  1.67391e+00 |176  0.00609 -7.23756e-01 |177 -0.01655 -3.90408e-01
178 -0.01121 -3.49127e-01 |
178 variables; iteration 80; function evaluation 94; phase 1
Function value -1.4202741e+04; maximum gradient component mag -1.2563e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.10423 -3.80936e+00 |  2  0.09659 -1.44148e+00 |  3 -0.28530  2.29149e-08
  4 -0.07324 -8.44393e-09 |  5 -0.07458 -7.19945e-03 |  6 -0.08503 -3.03363e-02
  7 -0.08195 -3.48053e-03 |  8 -0.07659 -7.12879e-02 |  9 -0.07314 -6.88258e-02
 10 -0.07246  3.72368e-02 | 11 -0.07069  1.16628e-01 | 12 -0.06943  1.60109e-01
 13 -0.06646  2.74882e-01 | 14 -0.06923  3.80865e-01 | 15 -0.07215  9.58566e-01
 16 -0.07603  1.96814e+00 | 17 -0.07730  3.87789e+00 | 18 -0.05090  4.80485e+00
 19 -0.06644 -3.99590e+00 | 20 -0.08367 -2.88750e+00 | 21 -0.10013 -6.72147e-01
 22 -0.11099 -1.43774e-01 | 23 -0.11951 -1.50134e-01 | 24 -0.09080 -7.49299e-01
 25 -0.08239 -2.59833e-01 | 26 -0.04934 -1.06718e+00 | 27 -0.07840 -6.65930e-01
 28 -0.05197 -1.38442e+00 | 29 -0.07230 -6.57245e-01 | 30 -0.05298 -7.45752e-01
 31 -0.05736 -5.01338e-01 | 32 -0.06174 -4.27574e-01 | 33 -0.04587 -8.18724e-01
 34 -0.05566 -8.51454e-02 | 35 -0.07460  1.78011e-01 | 36 -0.06975 -1.87311e-01
 37 -0.04982 -1.12522e+00 | 38 -0.07006 -2.40174e-01 | 39 -0.08386  7.15265e-02
 40 -0.08265 -3.27228e-02 | 41 -0.07780 -1.19117e-01 | 42 -0.07562 -7.56957e-02
 43 -0.07497 -3.08289e-02 | 44 -0.07465 -1.25432e-02 | 45 -0.07420 -6.59257e-03
 46 -0.07332 -6.75919e-03 | 47  0.34761  1.32000e+00 | 48 -0.05135  4.59470e+00
 49 -0.11639  5.44799e-01 | 50 -0.12416  9.57031e-01 | 51 -0.07719 -1.18910e+00
 52 -0.05309 -1.48441e+00 | 53 -0.04607 -3.09369e+00 | 54 -0.02691 -1.23524e+00
 55 -0.02527  5.98898e+00 | 56 -0.02703 -1.05021e+01 | 57  0.03669 -1.61611e+00
 58  0.01547  2.28660e+00 | 59  0.04522 -9.83925e-01 | 60  0.05782  2.86518e+00
