"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
37,-19218.1994811752,0.00507057350492064,20260858,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/037",407,NA,NA,49.7279629,49.56060056,0.16736234,33.83089749,32.1356342,FALSE,124.45399269,1833627.03946761,2024,20260858,134,69.4,TRUE,"",TRUE,FALSE,"minor"
38,-19175.7515389353,0.0111615688193288,20260859,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/038",407,NA,NA,51.44042424,51.28680186,0.15362238,41.59755336,41.36010861,FALSE,128.1941106,2065287.98831958,2024,20260859,134,55.6,TRUE,"",FALSE,FALSE,NA
39,-19226.8634715759,0.0311534369026001,20260860,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/039",407,NA,NA,50.30496946,50.14988308,0.15508638,41.14528288,38.9890553,FALSE,127.88976806,2031473.01956599,2024,20260860,134,55.9,TRUE,"",FALSE,FALSE,NA
40,-19224.885740262,0.00173871284670452,20260861,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/040",407,NA,NA,48.89817737,48.74284421,0.15533316,40.11667001,38.24478398,FALSE,125.77698079,1987972.2663096,2024,20260861,134,58,TRUE,"",TRUE,FALSE,"minor"
41,-19225.0230130629,0.00381170164220513,20260862,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/041",407,NA,NA,50.17515927,50.01903938,0.15611989,40.27630624,38.71082236,FALSE,127.22147285,1996374.1532551,2024,20260862,134,65.6,TRUE,"",TRUE,FALSE,"D"
42,-19219.7944859568,0.000724858669330829,20260863,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/042",407,NA,NA,51.42928934,51.26921117,0.16007817,39.36526104,37.80064169,FALSE,128.83475709,2036181.59300096,2024,20260863,134,53.9,TRUE,"",TRUE,TRUE,"minor"
43,-19221.2386211537,0.0108405709418552,20260864,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/043",407,NA,NA,51.66013163,51.50231606,0.15781557,40.82950611,39.04519537,FALSE,129.86492318,2082576.79694846,2024,20260864,134,57.1,TRUE,"",FALSE,FALSE,NA
44,-19206.7599221093,0.0207423377724597,20260865,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/044",407,NA,NA,50.26007751,50.11469835,0.14537916,46.33662045,44.77677678,FALSE,128.33368834,2151153.08174543,2024,20260865,134,56.4,TRUE,"",FALSE,FALSE,NA
45,-19225.2538757371,0.0061015603220731,20260866,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/045",407,NA,NA,50.22678869,50.07081103,0.15597766,40.59214181,38.75118827,FALSE,127.50183305,2015271.69128401,2024,20260866,134,57.5,TRUE,"",TRUE,FALSE,"minor"
46,-19218.7953010662,0.00146128829467444,20260867,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/046",407,NA,NA,50.68775314,50.54454015,0.14321299,47.83728646,46.64279707,FALSE,129.15865108,2127660.85775996,2024,20260867,134,62.3,TRUE,"",TRUE,FALSE,"minor"
47,-19221.0084154486,0.00528397841938601,20260868,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/047",407,NA,NA,42.39620746,42.23609032,0.16011714,36.58127328,33.68956178,FALSE,119.4969507,1908089.57167719,2024,20260868,134,55.5,TRUE,"",TRUE,FALSE,"minor"
48,-19221.9992165541,0.00285309655901033,20260869,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/048",407,NA,NA,43.90777536,43.75239698,0.15537838,40.57456636,37.71227171,FALSE,123.64582884,2123351.34725169,2024,20260869,134,59.3,TRUE,"",TRUE,FALSE,"minor"
49,-19050.6746959377,0.0071336404066034,20260870,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/049",407,NA,NA,48.60479342,48.44903166,0.15576176,38.2638503,36.20989712,FALSE,122.37111994,1840652.41527068,2024,20260870,134,63,TRUE,"",TRUE,FALSE,"minor"
50,-19226.8570093485,0.00411773882037804,20260871,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/050",407,NA,NA,50.298827,50.14373504,0.15509196,41.13378248,38.97647392,FALSE,127.87815195,2031188.27452935,2024,20260871,134,63.2,TRUE,"",TRUE,FALSE,"B"
51,-19226.9975564161,0.00376759728718227,20260872,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/051",407,NA,NA,50.35377943,50.19899182,0.15478761,41.37547066,39.22932036,FALSE,128.05816786,2039882.19933608,2024,20260872,134,55.3,TRUE,"",TRUE,FALSE,"A"
52,-19223.0799833678,0.00396666285008297,20260873,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/052",407,NA,NA,40.92125317,40.74659848,0.17465469,30.04486264,27.03885748,FALSE,114.1609572,1541769.19981376,2024,20260873,134,55.4,TRUE,"",TRUE,FALSE,"minor"
53,-19225.6884642738,0.00552151892036356,20260874,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/053",407,NA,NA,50.17472231,50.01845924,0.15626307,40.39449772,38.53811589,FALSE,127.34648982,2003679.24486871,2024,20260874,134,59.1,TRUE,"",TRUE,FALSE,"minor"
54,-19220.9463235456,0.00107642004033649,20260875,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/054",407,NA,NA,51.82632268,51.66886972,0.15745296,41.09847672,39.35582915,FALSE,130.18665177,2097020.93099649,2024,20260875,134,56.3,TRUE,"",TRUE,FALSE,"minor"
55,-19222.0754044031,0.00354177512305633,20260876,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/055",407,NA,NA,41.05674856,40.8811987,0.17554986,29.80246664,27.30311973,FALSE,113.60499625,1501383.18234466,2024,20260876,134,57.3,TRUE,"",TRUE,FALSE,"minor"
56,-19225.8000878941,0.00467751267819666,20260877,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/056",407,NA,NA,50.19593524,50.03983786,0.15609738,40.47367348,38.61349168,FALSE,127.40177568,2008219.27984934,2024,20260877,134,60.2,TRUE,"",TRUE,FALSE,"minor"
57,-19222.5399588771,0.00414116302047886,20260878,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/057",407,NA,NA,50.33152603,50.1713905,0.16013553,38.63689528,36.08253043,FALSE,128.1957117,2080699.30954241,2024,20260878,134,55.7,TRUE,"",TRUE,FALSE,"minor"
58,-19219.741804782,0.00955221493418806,20260879,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/058",407,NA,NA,50.57941718,50.42030254,0.15911464,38.47135035,37.08327011,FALSE,127.11068469,1926340.97472428,2024,20260879,134,56.9,TRUE,"",TRUE,FALSE,"F"
59,-19223.0799833677,0.00266663763472078,20260880,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/059",407,NA,NA,40.92125311,40.74659843,0.17465468,30.0448647,27.03885898,FALSE,114.16095806,1541769.22390507,2024,20260880,134,61.1,TRUE,"",TRUE,FALSE,"minor"
60,-19219.7517308017,0.00265164593675688,20260881,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/060",407,NA,NA,50.6173525,50.45811769,0.15923481,38.49070989,37.08661992,FALSE,127.14161232,1926688.4871532,2024,20260881,134,61.5,TRUE,"",TRUE,FALSE,"F"
61,-19226.9975564162,0.00175709960604728,20260882,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/061",407,NA,NA,50.35378211,50.19899448,0.15478763,41.37546091,39.22931315,FALSE,128.05817041,2039882.3434077,2024,20260882,134,60,TRUE,"",TRUE,FALSE,"A"
62,-19217.1438797446,0.00320166912130971,20260883,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/062",407,NA,NA,50.17885651,50.03455624,0.14430027,46.37658207,45.4753986,FALSE,127.88102362,2074266.47622662,2024,20260883,134,62,TRUE,"",TRUE,FALSE,"minor"
63,-19223.6496780349,0.00406066904962556,20260884,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/063",407,NA,NA,49.40617632,49.22439628,0.18178004,29.0769578,26.88753251,FALSE,120.47872837,1502731.67156955,2024,20260884,134,66.7,TRUE,"",TRUE,FALSE,"minor"
64,-19222.7707945059,0.00276445005923514,20260885,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/064",407,NA,NA,48.38164703,48.21200955,0.16963748,32.39884589,30.17946493,FALSE,121.70441505,1791201.92729341,2024,20260885,134,63.8,TRUE,"",TRUE,FALSE,"minor"
65,-19206.0688166305,0.000237526484735775,20260886,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/065",407,NA,NA,53.43971192,53.29383689,0.14587503,49.52555123,49.12388998,FALSE,135.89958589,2315596.39745576,2024,20260886,134,69.6,TRUE,"",TRUE,TRUE,"minor"
66,-19221.8260458094,0.00090089940953512,20260887,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/066",407,NA,NA,50.33212454,50.15983441,0.17229013,33.25362353,31.0435739,FALSE,123.99645339,1660407.57970212,2024,20260887,134,68.9,TRUE,"",TRUE,TRUE,"minor"
67,-19225.8954975136,0.00260041898120539,20260888,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/067",407,NA,NA,50.26574494,50.110059,0.15568594,40.78834866,38.94158436,FALSE,127.63177915,2018637.96344908,2024,20260888,134,70.2,TRUE,"",TRUE,FALSE,"C"
68,-19226.1382093275,0.00524562256309887,20260889,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/068",407,NA,NA,43.57820046,43.42727717,0.15092329,42.21865823,40.36967919,FALSE,122.31616049,2008470.72170385,2024,20260889,134,68.4,TRUE,"",TRUE,FALSE,"minor"
69,-19225.0170392897,0.00111752837112254,20260890,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/069",407,NA,NA,50.16965643,50.01353119,0.15612524,40.26600671,38.69939143,FALSE,127.21098127,1996123.08636473,2024,20260890,134,67.5,TRUE,"",TRUE,FALSE,"D"
70,-19174.854525711,0.00338078973268222,20260891,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/070",407,NA,NA,21.34843047,21.22869048,0.11973999,51.93409822,51.54350974,FALSE,114.45322738,2030114.81322383,2024,20260891,134,92.2,TRUE,"",TRUE,FALSE,"minor"
71,-19226.9975564158,0.00193936103810771,20260892,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/071",407,NA,NA,50.35377998,50.19899236,0.15478762,41.37546931,39.22932064,FALSE,128.05817036,2039882.29944185,2024,20260892,134,68.2,TRUE,"",TRUE,FALSE,"A"
72,-19225.8954975136,0.00232207997558471,20260893,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/072",407,NA,NA,50.265746,50.11006006,0.15568594,40.78834881,38.94158412,FALSE,127.63178081,2018637.92008391,2024,20260893,134,62.3,TRUE,"",TRUE,FALSE,"C"
73,-19220.0688713262,0.00404830135561535,20260894,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/073",407,NA,NA,43.26436957,43.10739165,0.15697792,39.02922545,36.73337207,FALSE,120.85035156,1941480.42813418,2024,20260894,134,58,TRUE,"",TRUE,FALSE,"minor"
74,-19218.7626593942,0.00454326298067621,20260895,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/074",407,NA,NA,50.29053729,50.14699548,0.14354181,47.33710386,45.73523548,FALSE,128.52134168,2107765.05040723,2024,20260895,134,61.2,TRUE,"",TRUE,FALSE,"minor"
75,-19222.5135107489,0.0068044189326045,20260896,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/075",407,NA,NA,45.89402425,45.71359883,0.18042542,28.10853298,25.55275422,FALSE,116.21574081,1460437.24727125,2024,20260896,134,57.8,TRUE,"",TRUE,FALSE,"minor"
76,-19220.6066858195,0.00404458890494824,20260897,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/076",407,NA,NA,42.11913023,41.95750075,0.16162948,35.83089286,32.74378073,FALSE,119.2643856,1914792.44269928,2024,20260897,134,56.8,TRUE,"",TRUE,FALSE,"minor"
77,-19224.0947186132,0.00395718878576928,20260898,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/077",407,NA,NA,42.2619404,42.09811391,0.16382649,34.22975012,32.07813192,FALSE,117.68518251,1816882.87439584,2024,20260898,134,59,TRUE,"",TRUE,FALSE,"minor"
78,-19227.1626831556,0.0102545521036421,20260899,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/25_gmacs_update_newmat_plus_group/jitter/078",407,NA,NA,43.82672398,43.67712511,0.14959887,43.34818704,41.23237778,FALSE,123.09412446,2038519.47034885,2024,20260899,134,58.8,TRUE,"",FALSE,FALSE,NA
