"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
77,-23518.8758493828,0.00789313331041938,20260898,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/077",412,NA,NA,82.96757397,82.77723664,0.19033733,88.87160426,88.87160426,FALSE,148.17826292,1492038.38023252,2025,20260898,134,49.6,TRUE,"",TRUE,FALSE,"minor"
78,-23544.6292398111,0.0135224030981313,20260899,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/078",412,NA,NA,81.6765393,81.4573385,0.2192008,61.27335841,61.27335841,FALSE,138.86666001,1056869.79942244,2025,20260899,134,47.8,TRUE,"",FALSE,FALSE,NA
79,-23527.7511066112,0.00885481393647441,20260900,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/079",412,NA,NA,83.89891147,83.67995219,0.21895928,64.12455963,64.12455963,FALSE,142.90852437,1149084.95798949,2025,20260900,134,44.8,TRUE,"",TRUE,FALSE,"minor"
80,-23536.1431651934,0.0148012679251557,20260901,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/080",412,NA,NA,82.68040002,82.4711573,0.20924272,69.5753249,69.5753249,FALSE,143.04200416,1175972.84175626,2025,20260901,134,53.2,TRUE,"",FALSE,FALSE,NA
81,-23544.9404389722,0.00569226030770318,20260902,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/081",412,NA,NA,81.42701156,81.20501451,0.22199705,59.31525724,59.31525724,FALSE,137.9542878,1031446.3460025,2025,20260902,134,50.2,TRUE,"",TRUE,FALSE,"minor"
82,-23544.7520716392,0.00725858715832196,20260903,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/082",412,NA,NA,80.66168293,80.43545001,0.22623292,56.93229397,56.93229397,FALSE,136.10780772,994151.44227389,2025,20260903,134,48,TRUE,"",TRUE,FALSE,"minor"
83,-23537.9069853531,0.00517750327101386,20260904,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/083",412,NA,NA,83.0629984,82.83612044,0.22687796,57.86839022,57.86839022,FALSE,139.75044899,1035218.99232811,2025,20260904,134,47.9,TRUE,"",TRUE,FALSE,"minor"
84,-23545.1589422275,0.00323115237445988,20260905,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/084",412,NA,NA,80.86984713,80.64510011,0.22474702,57.96198598,57.96198598,FALSE,136.70456447,1010784.18471761,2025,20260905,134,49.8,TRUE,"",TRUE,FALSE,"minor"
85,-23544.940438972,0.0152474996685943,20260906,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/085",412,NA,NA,81.42702216,81.20502516,0.221997,59.31525154,59.31525154,FALSE,137.9542922,1031446.20827429,2025,20260906,134,48.2,TRUE,"",FALSE,FALSE,NA
86,-23545.3678182819,0.0184529354394928,20260907,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/086",412,NA,NA,80.38852356,80.1626723,0.22585126,57.32673828,57.32673828,FALSE,135.83295387,993015.88082828,2025,20260907,134,47.3,TRUE,"",FALSE,FALSE,NA
87,-23544.9404389721,0.011248940131769,20260908,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/087",412,NA,NA,81.42700714,81.20501015,0.22199699,59.31527756,59.31527756,FALSE,137.95429222,1031446.37963147,2025,20260908,134,49.6,TRUE,"",FALSE,FALSE,NA
88,-23542.9071314347,0.00703367601843137,20260909,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/088",412,NA,NA,80.09113689,79.87928636,0.21185053,66.28207716,66.28207716,FALSE,138.55170823,1098625.66260397,2025,20260909,134,58.5,TRUE,"",TRUE,FALSE,"minor"
89,-23544.4966571962,0.0045867825595412,20260910,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/089",412,NA,NA,81.47418449,81.25231131,0.22187318,59.56255184,59.56255184,FALSE,138.09732811,1037981.78703493,2025,20260910,134,48,TRUE,"",TRUE,FALSE,"D"
90,-23534.5774565994,0.00882161029968693,20260911,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/090",412,NA,NA,81.51667444,81.29638924,0.2202852,62.26366141,62.26366141,FALSE,138.900536,1083639.14248198,2025,20260911,134,53.2,TRUE,"",TRUE,FALSE,"minor"
91,-23508.3362515457,0.00279736010713743,20260912,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/091",412,NA,NA,80.37223173,80.16867242,0.20355931,78.61716157,78.61716157,FALSE,141.84870895,1341099.23265026,2025,20260912,134,49.5,TRUE,"",TRUE,FALSE,"minor"
92,-23544.4903758962,0.00591771533155097,20260913,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/092",412,NA,NA,81.51264721,81.29161329,0.22103392,59.88401512,59.88401512,FALSE,138.23668576,1039434.73314661,2025,20260913,134,51.4,TRUE,"",TRUE,FALSE,"D"
93,-23544.9233497152,0.00141921283888154,20260914,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/093",412,NA,NA,80.18753023,79.96024381,0.22728642,56.34374339,56.34374339,FALSE,135.25914858,977076.70799065,2025,20260914,134,46.7,TRUE,"",TRUE,FALSE,"A"
94,-23544.9255327626,0.00518628846745143,20260915,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/094",412,NA,NA,81.6537373,81.43324474,0.22049256,60.32815146,60.32815146,FALSE,138.56302111,1048591.97024798,2025,20260915,134,50.4,TRUE,"",TRUE,FALSE,"A"
95,-23393.1372178064,0.0849807903641334,20260916,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/095",412,NA,NA,77.26358821,76.98628192,0.27730629,34.34886834,34.34886834,FALSE,123.46664899,640192.37841653,2025,20260916,134,55.6,TRUE,"",FALSE,FALSE,NA
96,-23533.9674374662,0.00370174563181904,20260917,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/096",412,NA,NA,82.945796,82.73144199,0.21435401,66.02101556,66.02101556,FALSE,142.03057431,1153192.41845386,2025,20260917,134,48.9,TRUE,"",TRUE,FALSE,"minor"
97,-23394.2748809398,0.00316444821970836,20260918,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/097",412,NA,NA,75.70860341,75.4218327,0.28677071,31.7992724,31.7992724,FALSE,120.22051539,581675.83551283,2025,20260918,134,54.4,TRUE,"",TRUE,FALSE,"minor"
98,-23544.7187331153,0.0205833271346932,20260919,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/098",412,NA,NA,80.42558621,80.20075893,0.22482728,57.97533126,57.97533126,FALSE,136.07472842,999659.87272168,2025,20260919,134,47.9,TRUE,"",FALSE,FALSE,NA
99,-23544.6544152081,0.00108635050982826,20260920,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/099",412,NA,NA,80.20583459,79.97903515,0.22679944,56.62182089,56.62182089,FALSE,135.37241671,979922.18830843,2025,20260920,134,49.1,TRUE,"",TRUE,FALSE,"B"
100,-23521.1284992657,0.00573436207355371,20260921,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_update_newmat_plus_group/jitter/100",412,NA,NA,81.75066738,81.52818146,0.22248592,59.75052555,59.75052555,FALSE,139.10333809,1067920.71782559,2025,20260921,134,52.8,TRUE,"",TRUE,FALSE,"minor"
