"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
83,-23880.1587369737,0.00939107352016732,20260904,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/083",412,NA,NA,89.55801618,89.33736062,0.22065556,66.17742277,66.17742277,FALSE,150.58801649,1107347.52544186,2025,20260904,134,109.1,TRUE,"",TRUE,FALSE,"A"
84,-23875.3948213882,0.0113958575786397,20260905,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/084",412,NA,NA,89.43833182,89.21736112,0.2209707,66.00543396,66.00543396,FALSE,150.39580732,1104123.12687152,2025,20260905,134,111,TRUE,"",FALSE,FALSE,NA
85,-23881.5006179609,0.0160643260007935,20260906,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/085",412,NA,NA,91.01922007,90.80180593,0.21741414,68.08191106,68.08191106,FALSE,154.20592477,1112168.99193874,2025,20260906,134,99,TRUE,"",FALSE,FALSE,NA
86,-23875.5355161234,0.00558529305839373,20260907,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/086",412,NA,NA,92.25976869,92.04314764,0.21662105,70.81109613,70.81109613,FALSE,155.66310765,1172637.3542616,2025,20260907,134,98.4,TRUE,"",TRUE,FALSE,"F"
87,-23877.4402941626,0.00524231208747119,20260908,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/087",412,NA,NA,93.11847744,92.88723183,0.23124561,61.30127578,61.30127578,FALSE,153.79222411,1038416.02591599,2025,20260908,134,102.1,TRUE,"",TRUE,FALSE,"minor"
88,-23859.1135220334,0.0116287343585728,20260909,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/088",412,NA,NA,92.27359833,92.08127664,0.19232169,94.91335137,94.91335137,FALSE,161.21446239,1434005.75854801,2025,20260909,134,104.6,TRUE,"",FALSE,FALSE,NA
89,-23871.5816524879,0.00452385872143619,20260910,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/089",412,NA,NA,92.13339517,91.91616296,0.21723221,70.35194742,70.35194742,FALSE,155.3809999,1166800.14328252,2025,20260910,134,91.5,TRUE,"",TRUE,FALSE,"minor"
90,-23879.295009053,0.0109712212530164,20260911,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/090",412,NA,NA,90.14602934,89.93985015,0.20617919,76.88886363,76.88886363,FALSE,154.3912793,1191385.44190736,2025,20260911,134,101.6,TRUE,"",FALSE,FALSE,NA
91,-23875.5355161232,0.0124520929129425,20260912,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/091",412,NA,NA,92.25977915,92.04315812,0.21662103,70.81117101,70.81117101,FALSE,155.66314064,1172637.39946797,2025,20260912,134,89.9,TRUE,"",FALSE,FALSE,NA
92,-23875.5459604128,0.0027262934541159,20260913,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/092",412,NA,NA,91.94350039,91.71402147,0.22947892,62.23469824,62.23469824,FALSE,152.61968288,1074205.4305381,2025,20260913,134,91.5,TRUE,"",TRUE,FALSE,"E"
93,-23880.1587369737,0.00820904972233293,20260914,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/093",412,NA,NA,89.55800366,89.33734816,0.2206555,66.17744311,66.17744311,FALSE,150.58800559,1107347.48690945,2025,20260914,134,89.1,TRUE,"",TRUE,FALSE,"A"
94,-23883.0673741435,0.00469537875850174,20260915,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/094",412,NA,NA,89.59813818,89.3807719,0.21736628,68.45102309,68.45102309,FALSE,151.22924369,1092103.77955668,2025,20260915,134,88.3,TRUE,"",TRUE,FALSE,"minor"
95,-23703.8938359742,0.00780075702614567,20260916,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/095",412,NA,NA,86.60476947,86.32151303,0.28325644,38.18287659,38.18287659,FALSE,136.65718881,769674.01208085,2025,20260916,134,93.8,TRUE,"",TRUE,FALSE,"minor"
96,-23875.5355161233,0.00359496974181417,20260917,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/096",412,NA,NA,92.25978416,92.04316304,0.21662112,70.81105566,70.81105566,FALSE,155.66311497,1172637.17896894,2025,20260917,134,88.3,TRUE,"",TRUE,FALSE,"F"
97,-23876.3843748171,0.00416665634671485,20260918,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/097",412,NA,NA,91.94240125,91.71267137,0.22972988,62.03705298,62.03705298,FALSE,152.55407441,1072432.00339383,2025,20260918,134,92.8,TRUE,"",TRUE,FALSE,"D"
98,-23878.4917889997,0.00270681538775129,20260919,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/098",412,NA,NA,90.16392146,89.95501845,0.20890301,74.99784173,74.99784173,FALSE,153.97552077,1204499.98848882,2025,20260919,134,86.4,TRUE,"",TRUE,FALSE,"C"
99,-23879.3206270627,0.00630956393268474,20260920,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/099",412,NA,NA,89.55610077,89.33571703,0.22038374,66.40727152,66.40727152,FALSE,150.6552017,1109390.54106498,2025,20260920,134,85.9,TRUE,"",TRUE,FALSE,"B"
100,-23875.5355161231,0.0165238785616499,20260921,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_combined/jitter/100",412,NA,NA,92.25976667,92.04314569,0.21662098,70.81112697,70.81112697,FALSE,155.66311351,1172637.17386707,2025,20260921,134,91.3,TRUE,"",FALSE,FALSE,NA
