"1999",1.96641365477642e-05,0,0,0,0,1.96641365477642e-05,0.000294962048216463,0.0018680929720376,0.00475872104455893,0.00839658630589531,0.0132536280331931,0.0147087741377276,0.0194871593188343,0.041609312935069,0.0857946277578951,0.134777991898376,0.19225626302749,0.213218232587407,0.16376292916978,0.0789318441027255,0.0223777873913556,0.00393282730955284,0.000530931686789633
"2000",0,0,0,0,0,3.07332964533776e-05,4.60999446800664e-05,0.000553199336160797,0.00104493207941484,0.00299649640420431,0.00814432356014506,0.0196078431372549,0.0316552953469789,0.0554889667465732,0.105614973262032,0.163301370705022,0.19199090294425,0.193834900731452,0.139759665621735,0.0651853217776139,0.0167035466224107,0.00368799557440531,0.000353432909213842
"2001",0,0,0,4.43331190565912e-05,0.000332498392924434,0.0020393234766032,0.00241615498858422,0.00170682508367876,0.00346906656617826,0.0105956154545253,0.022122226409239,0.0398998071509321,0.0530002438321548,0.0882118236428524,0.141145567796422,0.190299913550418,0.169419014474763,0.134307184181943,0.0843880921242214,0.041916964068007,0.011925609026223,0.00223882251235786,0.000520914148914947
"2002",0,9.47238798901203e-05,8.11918970486745e-05,4.05959485243373e-05,2.70639656828915e-05,6.76599142072288e-05,0.00044655543376771,0.00169149785518072,0.00397840295538505,0.0115157173980703,0.0264144305065021,0.0520846019567247,0.0809889173060529,0.135942299625164,0.1853205050136,0.196078431372549,0.146023626842041,0.0912732242655516,0.0461981894206958,0.0169961704488559,0.00388367907549493,0.000676599142072288,0.000175915776938795
"2003",0,0,0,0,0,4.55477112275108e-05,0.000113869278068777,0.000569346390343885,0.00138920519243908,0.00425871099977226,0.00856296971077203,0.0150762924163061,0.0277613299931678,0.0583921657936689,0.105556820769756,0.171145524937372,0.208836255978137,0.191368708722387,0.134479617399226,0.0545433841949442,0.0152357094056024,0.00236848098383056,0.00029606012297882
"2004",0,0,0,2.27019909646076e-05,0,0.000113509954823038,0.000295125882539899,0.00308747077118663,0.00615223955140866,0.0123952870666757,0.013825512497446,0.017412427069854,0.0251538059887852,0.0431791868146836,0.0689686485504779,0.119003836636473,0.172603237303912,0.209221548729824,0.167018547526618,0.101091965765398,0.0329859928715748,0.00644736543394856,0.00102158959340734
"2005",7.91208095641235e-06,0,0,0,3.16483238256494e-05,0.000213626185823133,0.000648790638425812,0.00124219671015674,0.00271384376804943,0.00562548956000918,0.0157687773461298,0.0319964553877315,0.0437617197699167,0.0494346818156643,0.0676641163392384,0.0970416729303974,0.134734826606746,0.175007318674885,0.177096108047378,0.123855715291679,0.0548465451898504,0.0156421840508272,0.00266637128231096
"2006",0,0,0,0,0,5.89327282906562e-06,8.83990924359843e-05,0.000589327282906562,0.00109025547337714,0.00380116097474733,0.0127294693107817,0.0389957863099272,0.0624686919880956,0.0807908772136606,0.135863511801279,0.225199634617085,0.229413324689867,0.1207826266317,0.0488788048442703,0.0252526740725462,0.0105312785455403,0.00305271532545599,0.000465568553496184
"2007",0,0,4.48281736105508e-06,0,0,4.48281736105508e-06,0.000147932972914818,0.000681388238880372,0.00136277647776074,0.00371625559231466,0.00753113316657253,0.0200292279691941,0.0365753068488484,0.0742847664900437,0.141374611115594,0.229076449967275,0.233922375534576,0.145391215471099,0.067390193388741,0.0290621049517201,0.00769699740893157,0.00146139845970395,0.000286900311107525
"2008",0,0,0,0,5.18987144688426e-06,0,9.8607557490801e-05,0.000664303545201185,0.00118329068988961,0.00232506240820415,0.00453594764457684,0.0119418941992807,0.0264942937363442,0.0636382036816948,0.144688426067686,0.221306498238039,0.229205482580196,0.158431205659036,0.0839098415532247,0.0388513776513756,0.010763793380838,0.00179569552062195,0.000160886014853412
"2009",0,0,0,0,0,6.42174144784583e-06,9.63261217176874e-05,0.000410991452662133,0.00160543536196146,0.00300537499759185,0.00601717173663154,0.0107307299593504,0.0191753199632676,0.0471612691929797,0.104231285439986,0.166252464343281,0.189993642475967,0.186802036976387,0.147314748813583,0.083803725894388,0.0273566185678232,0.00549701067935603,0.000539426281619049
"2010",0,0,0,0,0,6.35522531921767e-05,0.000280689118265447,0.000688482742915248,0.000895027565789822,0.00107509228316766,0.00124456495834679,0.00239909755800467,0.00635522531921767,0.0207498106672457,0.058611065506485,0.109722965136293,0.165564211607819,0.22242229413042,0.220319773753979,0.135345115214939,0.0448784827958755,0.00847892978005624,0.000905619607988518
"2011",0,5.84962942597586e-06,1.75488882779276e-05,0.000228135547613059,0.00198887400483179,0.0101549566834941,0.00961679077630432,0.00821287971407011,0.00653988569824102,0.00463290650537289,0.00721844271165422,0.0135360424917081,0.0159109920386544,0.026182941310668,0.0548929225333575,0.0970219536592357,0.14155518247919,0.190814911875333,0.202754005533749,0.139045691455446,0.053804891460126,0.0130271247316482,0.00283707027159829
"2012",0,4.24208744639062e-06,4.24208744639062e-06,1.27262623391719e-05,7.21154865886405e-05,0.00027573568401539,0.000636313116958593,0.00153139356814701,0.0029397666003487,0.00654554092978073,0.0112415317329351,0.0210534799964366,0.0301824521810693,0.0507226395964926,0.105008632647953,0.163341577123271,0.174850360365329,0.163320366686039,0.137774516083875,0.0862628482223533,0.0345730126880836,0.00819147085898029,0.00145503599411198
"2013",0,0,0,0,8.23113013416742e-06,0.000251049469092106,0.000724339451806733,0.00228002304716438,0.0045476993991275,0.010474113095728,0.01799325047329,0.0360235410321837,0.055897604741131,0.100901308749691,0.175376574203638,0.199814799571981,0.164425055560128,0.107885422668532,0.068734052185365,0.0372376327269734,0.0136142892419129,0.0032595275331303,0.000551485718989217
"2014",0,0,0,0,2.314729084108e-05,0.000421280693307655,0.00130550720343691,0.00351838820784415,0.00980982185844969,0.0186798637087515,0.0271517721565868,0.0435169067812303,0.0543405799785193,0.0787980074812044,0.144045590904041,0.201446242731751,0.189617977111959,0.120176104588719,0.062543979852598,0.0305775712010666,0.0109810747750083,0.00257397874152809,0.000472204733158031
