"model","parameter","class","n_optima","min","max","range","share_pct"
"26_gmacs_male_only","Sel_Trawl_Bycatch_male_base_Logistic_cv","male",29,2.39786041,2.39819007,0.000329660000000231,0.0181651760460867
"26_gmacs_male_only","Log_fdev_Pot_Fishery_year_1991_season_2","shared (fishing mortality)",29,0.2218988,0.22222398,0.00032517999999998,0.017918315678766
"26_gmacs_male_only","Sel_NMFS_Trawl_1989_male_base_class_10","male",29,-0.88775081,-0.88743119,0.000319619999999965,0.0176119443300538
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_7","male",29,-0.9232901,-0.92298045,0.00030965000000005,0.0170625698072794
"26_gmacs_male_only","Sel_NMFS_Trawl_1989_male_base_class_21","male",29,-0.05610752,-0.0558394,0.000268120000000004,0.0147741521612371
"26_gmacs_male_only","Initial_logN_for_sex_male_mature_immature_newshell_class_17","male",29,6.79475237,6.79500945,0.00025707999999991,0.0141658176846541
"26_gmacs_male_only","Sel_NMFS_Trawl_1989_male_base_class_14","male",29,-0.69447446,-0.69424032,0.000234139999999994,0.0129017603574217
"26_gmacs_male_only","Log_fdev_Pot_Fishery_year_1992_season_2","shared (fishing mortality)",29,0.69132752,0.69154848,0.000220960000000048,0.0121755059732493
"26_gmacs_male_only","Log_fdev_Pot_Fishery_year_1988_season_2","shared (fishing mortality)",29,-0.43289972,-0.43268802,0.000211699999999981,0.0116652544104639
"26_gmacs_male_only","Initial_logN_for_sex_male_mature_immature_newshell_class_4","male",29,12.80846944,12.80866386,0.000194419999999695,0.0107130787079784
"26_gmacs_male_only","Sel_NMFS_Trawl_1989_male_base_class_17","male",29,-0.23260346,-0.23240979,0.000193670000000007,0.0106717516375759
"26_gmacs_male_only","Log_fdev_Trawl_Bycatch_year_1991_season_2","shared (fishing mortality)",29,1.99080612,1.99099615,0.000190029999999952,0.010471177589136
"26_gmacs_male_only","Log_fdev_Trawl_Bycatch_year_1999_season_2","shared (fishing mortality)",29,0.29563604,0.29582264,0.000186600000000037,0.0102821751204213
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_20","male",29,-0.28869811,-0.28851158,0.000186530000000018,0.0102783179271811
"26_gmacs_male_only","Log_fdev_Pot_Fishery_year_2015_season_2","shared (fishing mortality)",29,1.02995728,1.03014259,0.000185309999999994,0.010211092559297
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_8","male",29,-0.92240303,-0.92221786,0.000185170000000068,0.0102033781728228
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_15","male",29,-0.77500233,-0.77481901,0.000183319999999987,0.0101014380657831
"26_gmacs_male_only","Log_fdev_Trawl_Bycatch_year_1990_season_2","shared (fishing mortality)",29,-0.62736898,-0.62718685,0.000182130000000003,0.010035865780718
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_12","male",29,-0.89638814,-0.896209,0.000179139999999967,0.00987110852664286
"26_gmacs_male_only","Sel_NMFS_Trawl_1989_male_base_class_11","male",29,-0.86193748,-0.86175994,0.000177540000000032,0.0097829441097511
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_21","male",29,-0.19060703,-0.19042949,0.000177540000000004,0.00978294410974957
"26_gmacs_male_only","Initial_logN_for_sex_male_mature_immature_newshell_class_6","male",29,12.54832224,12.54849446,0.000172220000001388,0.00948979742364886
"26_gmacs_male_only","Initial_logN_for_sex_male_mature_immature_newshell_class_15","male",29,8.56756543,8.56773587,0.000170439999999772,0.00939171450976371
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_13","male",29,-0.87331918,-0.87316335,0.000155829999999968,0.00858666317799893
"26_gmacs_male_only","Log_fdev_Pot_Fishery_year_1989_season_2","shared (fishing mortality)",29,-0.44431211,-0.44416592,0.00014618999999999,0.00805547256620573
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_11","male",29,-0.94216422,-0.94202251,0.000141709999999962,0.00780861219889719
"26_gmacs_male_only","Log_fdev_Trawl_Bycatch_year_2021_season_2","shared (fishing mortality)",29,0.88733445,0.88747603,0.000141579999999975,0.00780144884002515
"26_gmacs_male_only","Initial_logN_for_sex_male_mature_immature_newshell_class_14","male",29,9.89452977,9.89465783,0.000128059999999763,0.00705645951724788
"26_gmacs_male_only","Initial_logN_for_sex_male_mature_immature_newshell_class_7","male",29,12.23653194,12.23665837,0.0001264299999999,0.00696664201754326
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_10","male",29,-1.00663271,-1.0065226,0.000110110000000052,0.00606736496521917
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_9","male",29,-1.04033958,-1.04023661,0.000102969999999925,0.00567393125481668
"26_gmacs_male_only","Initial_logN_for_sex_male_mature_immature_newshell_class_11","male",29,10.74390005,10.74400186,0.000101809999998537,0.00561001205249108
"26_gmacs_male_only","Log_fdev_Pot_Fishery_year_2014_season_2","shared (fishing mortality)",29,1.0586403,1.05874125,0.000100949999999989,0.00556262367848984
"26_gmacs_male_only","Sel_NMFS_Trawl_1989_male_base_class_22","male",29,-0.0429696,-0.04287834,9.12599999999958e-05,0.00502867792866782
"26_gmacs_male_only","Log_fdev_Pot_Fishery_year_1990_season_2","shared (fishing mortality)",29,0.56977265,0.56985547,8.2820000000039e-05,0.00456361062954728
"26_gmacs_male_only","Ret_Pot_Fishery_male_base_Logistic_mean","male",29,4.59939633,4.59947731,8.09799999998972e-05,0.00446222155010982
"26_gmacs_male_only","Log_fdev_Pot_Fishery_year_2013_season_2","shared (fishing mortality)",29,0.61141848,0.61147862,6.01399999999863e-05,0.00331388002005291
"26_gmacs_male_only","Sel_NMFS_Trawl_1982_male_base_class_14","male",29,-0.78439279,-0.78433782,5.49699999999875e-05,0.0030289987479599
"26_gmacs_male_only","Initial_logN_for_sex_male_mature_immature_newshell_class_5","male",29,12.44100277,12.44105317,5.03999999992288e-05,0.00277717913216077
"26_gmacs_male_only","Sel_NMFS_Trawl_1989_male_base_class_9","male",29,-0.85641734,-0.85636709,5.02500000000294e-05,0.00276891371812095
"26_gmacs_male_only","Sel_Trawl_Bycatch_male_base_Logistic_mean","male",29,4.82944034,4.82947525,3.49100000001101e-05,0.00192363737114131
"26_gmacs_male_only","M_base_male_mature","male",29,0.28901305,0.28904317,3.01200000000224e-05,0.00165969514805604
"26_gmacs_male_only","Log_fdev_Pot_Fishery_year_1999_season_2","shared (fishing mortality)",29,-0.29308225,-0.29306266,1.95900000000138e-05,0.0010794630793631
"26_gmacs_male_only","Initial_logN_for_sex_male_mature_immature_newshell_class_16","male",29,7.53822817,7.53824377,1.56000000002265e-05,0.000859603064742065
"26_gmacs_male_only","Beta_male","male",29,-0.25357863,-0.2535646,1.40300000000537e-05,0.000773091730653988
"26_gmacs_male_only","M_base_male_immature","male",29,-0.99999994,-0.99999994,0,0
