"model","parameter","class","n_optima","min","max","range","share_pct"
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2008_season_2","shared (fishing mortality)",61,-0.19019596,-0.18310034,0.00709562,0.406228349978099
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2008_season_2","shared (fishing mortality)",61,-0.09967629,-0.09265386,0.00702243,0.402038180136014
"26_gmacs_male_only_eqmdevs","Rec_dev_est_1998","shared (recruitment devs)",61,-0.34894121,-0.34200984,0.00693136999999999,0.396824942455726
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2020_season_2","shared (fishing mortality)",61,1.26326477,1.27005022,0.00678544999999997,0.388470938037674
"26_gmacs_male_only_eqmdevs","Rec_dev_est_1993","shared (recruitment devs)",61,-0.93977809,-0.93301862,0.00675946999999999,0.386983568007653
"26_gmacs_male_only_eqmdevs","Rec_dev_est_1984","shared (recruitment devs)",61,1.75623202,1.76283891,0.00660689000000003,0.378248274736643
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_15","male",61,-0.23060077,-0.22399651,0.00660426,0.378097705715126
"26_gmacs_male_only_eqmdevs","Log(Rbar)","shared (other)",61,13.02354959,13.02996381,0.00641421999999991,0.367217805772644
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2005_season_2","shared (fishing mortality)",61,-0.76289776,-0.75654615,0.00635160999999995,0.363633347051333
"26_gmacs_male_only_eqmdevs","Ret_Pot_Fishery_male_base_Logistic_cv","male",61,0.36405755,0.37023562,0.00617806999999998,0.353698081654484
"26_gmacs_male_only_eqmdevs","Rec_dev_est_2015","shared (recruitment devs)",61,0.45066395,0.45677073,0.00610678000000003,0.349616687911595
"26_gmacs_male_only_eqmdevs","Rec_dev_est_1982","shared (recruitment devs)",61,1.28655244,1.29263461,0.00608217,0.348207751174146
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2005_season_2","shared (fishing mortality)",61,-0.01743826,-0.01143114,0.00600712,0.343911095256009
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_16","male",61,0.7031302,0.70910294,0.00597273999999992,0.34194282036639
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2021_season_2","shared (fishing mortality)",61,-0.5080621,-0.50211427,0.00594782999999999,0.34051670845539
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_17","male",61,0.15790786,0.16369093,0.00578307,0.331084103137971
"26_gmacs_male_only_eqmdevs","Rec_dev_est_2008","shared (recruitment devs)",61,0.31505942,0.32060176,0.00554234000000003,0.317302171370174
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2003_season_2","shared (fishing mortality)",61,0.15583725,0.16118923,0.00535197999999998,0.306403951242567
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2020_season_2","shared (fishing mortality)",61,1.29803246,1.30329152,0.00525905999999998,0.301084227486226
"26_gmacs_male_only_eqmdevs","Rec_dev_est_2014","shared (recruitment devs)",61,1.94437904,1.94952485,0.00514580999999992,0.294600599468513
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2004_season_2","shared (fishing mortality)",61,0.17593127,0.18060008,0.00466881,0.267292073513132
"26_gmacs_male_only_eqmdevs","Rec_dev_est_1983","shared (recruitment devs)",61,0.82966024,0.83419093,0.00453068999999995,0.259384623607557
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2009_season_2","shared (fishing mortality)",61,-0.59529091,-0.59084213,0.00444878000000004,0.254695228720758
"26_gmacs_male_only_eqmdevs","Rec_dev_est_1997","shared (recruitment devs)",61,-0.68340551,-0.67904822,0.00435729000000007,0.249457373291707
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_14","male",61,-0.18369647,-0.17938245,0.00431402,0.246980140759021
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2003_season_2","shared (fishing mortality)",61,-0.26897087,-0.26466049,0.00431037999999995,0.246771748653194
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_5","male",61,-1.12922099,-1.12491438,0.00430660999999999,0.246555913972166
"26_gmacs_male_only_eqmdevs","Rec_dev_est_2010","shared (recruitment devs)",61,-1.05351481,-1.0492325,0.00428231000000001,0.245164724914062
"26_gmacs_male_only_eqmdevs","Log_fbar_Trawl_Bycatch","shared (fishing mortality)",61,-4.6438561,-4.63964544,0.00421066000000003,0.241062720962904
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2009_season_2","shared (fishing mortality)",61,0.24789387,0.25195142,0.00405754999999999,0.232297084885272
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2002_season_2","shared (fishing mortality)",61,0.14051411,0.1444078,0.00389369,0.222916005088523
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_18","male",61,-0.44810409,-0.44429656,0.00380753,0.217983295242997
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2004_season_2","shared (fishing mortality)",61,-0.43178839,-0.42808052,0.00370787,0.212277702587413
"26_gmacs_male_only_eqmdevs","Rec_dev_est_1986","shared (recruitment devs)",61,-0.46185244,-0.45828069,0.00357174999999998,0.204484753838885
"26_gmacs_male_only_eqmdevs","Rec_dev_est_1988","shared (recruitment devs)",61,-0.30920761,-0.30575864,0.00344897,0.197455527807854
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_16","male",61,-1.02081059,-1.01745708,0.00335350999999995,0.191990387582063
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_3","male",61,-1.80359193,-1.80029172,0.00330021000000014,0.188938931746807
"26_gmacs_male_only_eqmdevs","Rec_dev_est_1990","shared (recruitment devs)",61,1.75671741,1.75997995,0.00326253999999992,0.18678230245384
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_13","male",61,0.73837925,0.7414339,0.00305464999999994,0.174880479684732
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2024_season_2","shared (fishing mortality)",61,-0.95962011,-0.95670988,0.00291023000000001,0.16661235113447
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2024_season_2","shared (fishing mortality)",61,0.49259737,0.49542258,0.00282521000000002,0.161744906948461
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2002_season_2","shared (fishing mortality)",61,0.34164557,0.34441637,0.00277080000000002,0.158629902971034
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_13","male",61,-0.04638864,-0.0436365,0.00275214,0.157561607175797
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1996_season_2","shared (fishing mortality)",61,1.37769095,1.3803852,0.00269425000000001,0.154247371185111
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_17","male",61,-0.83665492,-0.8340929,0.00256201999999994,0.146677127187035
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2017_season_2","shared (fishing mortality)",61,0.61950096,0.62202561,0.00252465000000002,0.144537673067641
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1995_season_2","shared (fishing mortality)",61,1.64959271,1.65202775,0.00243503999999994,0.139407448726207
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1993_season_2","shared (fishing mortality)",61,0.90643679,0.90886428,0.00242748999999998,0.138975206858362
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_19","male",61,-1.02510931,-1.02271789,0.00239141999999992,0.13691017849104
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1982_season_2","shared (fishing mortality)",61,-0.27457649,-0.2721965,0.00237999,0.136255804378529
"26_gmacs_male_only_eqmdevs","Sel_Pot_Fishery_male_base_Logistic_cv","male",61,1.71021973,1.71247287,0.0022531400000001,0.128993568492915
"26_gmacs_male_only_eqmdevs","Rec_dev_est_2017","shared (recruitment devs)",61,-1.14522282,-1.14310403,0.00211879000000015,0.121301953268376
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1982_season_2","shared (fishing mortality)",61,-1.8208387,-1.8188742,0.00196449999999992,0.112468761508078
"26_gmacs_male_only_eqmdevs","M_male_mature_block_group_1_block_2","male",61,1.16909319,1.17103166,0.00193847000000003,0.110978528949134
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1994_season_2","shared (fishing mortality)",61,0.31090728,0.31281883,0.00191154999999998,0.109437343375298
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_1","male",61,-2.70519107,-2.70330201,0.00188906000000033,0.108149777864339
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1983_season_2","shared (fishing mortality)",61,-0.155202,-0.15331534,0.00188666000000001,0.108012376475866
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2006_season_2","shared (fishing mortality)",61,0.66050429,0.66237133,0.00186704000000004,0.10688912012525
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_18","male",61,-0.62992554,-0.62806164,0.00186390000000003,0.106709353308688
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_22","male",61,-0.69878154,-0.69692855,0.00185299000000005,0.106084749497005
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1993_season_2","shared (fishing mortality)",61,1.50293955,1.50478395,0.00184439999999997,0.105592967027489
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2021_season_2","shared (fishing mortality)",61,0.92788934,0.92971638,0.00182704,0.104599096984335
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2001_season_2","shared (fishing mortality)",61,0.19969179,0.20149996,0.00180817,0.103518778567609
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1996_season_2","shared (fishing mortality)",61,0.53821056,0.54001019,0.00179962999999994,0.103029858627021
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2010_season_2","shared (fishing mortality)",61,-0.57211344,-0.57036898,0.00174445999999995,0.0998713442099174
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1995_season_2","shared (fishing mortality)",61,0.58937783,0.59109861,0.00172077999999998,0.0985156505104987
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2006_season_2","shared (fishing mortality)",61,-0.24517195,-0.2434519,0.00172005,0.0984738575881784
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_22","male",61,-0.34271419,-0.34099692,0.00171726999999999,0.0983147009798845
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2000_season_2","shared (fishing mortality)",61,-0.37873616,-0.37707555,0.00166061000000001,0.0950708832007822
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1998_season_2","shared (fishing mortality)",61,1.23080151,1.23243875,0.00163723999999998,0.0937329371807026
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_12","male",61,0.05711962,0.05873895,0.00161933,0.0927075793193595
"26_gmacs_male_only_eqmdevs","Log(Rinitial)","shared (other)",61,13.25901069,13.26052449,0.00151379999999968,0.086665925767828
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1983_season_2","shared (fishing mortality)",61,-1.93964611,-1.93814017,0.00150593999999993,0.086215936220653
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1998_season_2","shared (fishing mortality)",61,0.92430585,0.92580491,0.00149906,0.0858220522404199
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_20","male",61,-1.40450887,-1.40302748,0.00148138999999992,0.084810434517917
"26_gmacs_male_only_eqmdevs","Log_fbar_Pot_Fishery","shared (fishing mortality)",61,0.15681597,0.15829382,0.00147785,0.0846077674699512
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_4","male",61,0.66537513,0.66681208,0.00143694999999999,0.0822662188083673
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_2","male",61,0.75819251,0.75959689,0.00140437999999998,0.0804015674658784
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2010_season_2","shared (fishing mortality)",61,-0.85184375,-0.85050889,0.00133486000000005,0.0764215072469757
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2000_season_2","shared (fishing mortality)",61,0.49723359,0.49851029,0.00127670000000002,0.0730918136000867
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2012_season_2","shared (fishing mortality)",61,-0.19111155,-0.18986569,0.00124585999999999,0.0713262057584411
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1984_season_2","shared (fishing mortality)",61,-0.2462631,-0.24505506,0.00120804000000002,0.06916098887871
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_1","male",61,-0.40467752,-0.40349541,0.00118211000000001,0.0676764813776128
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_16","male",61,-0.33999718,-0.33881984,0.00117734000000003,0.0674033961180596
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_8","male",61,-0.76073402,-0.75963992,0.00109409999999999,0.0626378579618177
"26_gmacs_male_only_eqmdevs","Alpha_male","male",61,0.06257122,0.06366212,0.00109090000000001,0.0624546561105458
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_11","male",61,0.15477502,0.15585805,0.00108302999999998,0.06200409405757
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1991_season_2","shared (fishing mortality)",61,0.24180992,0.24286926,0.00105933999999999,0.0606478278523648
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1992_season_2","shared (fishing mortality)",61,1.57839002,1.57942577,0.00103575,0.059297286705012
"26_gmacs_male_only_eqmdevs","Rec_dev_est_1989","shared (recruitment devs)",61,-0.36510897,-0.36414576,0.000963209999999992,0.055144329738966
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_12","male",61,-0.8158663,-0.81490473,0.000961570000000078,0.0550504387901935
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2011_season_2","shared (fishing mortality)",61,-0.73731683,-0.73636933,0.00094749999999999,0.0542449231503724
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1997_season_2","shared (fishing mortality)",61,0.58710412,0.58802864,0.000924519999999984,0.0529293048559176
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_19","male",61,-0.4527001,-0.45178539,0.000914709999999985,0.0523676766806088
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1984_season_2","shared (fishing mortality)",61,-1.2101382,-1.20922919,0.000909009999999988,0.0520413483830289
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_9","male",61,0.87953053,0.88036599,0.00083546000000001,0.0478305683326766
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_13","male",61,-0.79262005,-0.79178725,0.000832799999999967,0.0476782817938035
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_21","male",61,-1.70024262,-1.69941357,0.000829050000000109,0.047463592124351
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1985_season_2","shared (fishing mortality)",61,-0.41524194,-0.41443502,0.000806919999999989,0.0461966368216341
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_2","male",61,-2.18987195,-2.18907976,0.000792190000000303,0.045353335800011
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_2016_season_2","shared (fishing mortality)",61,0.61172912,0.61250096,0.000771839999999968,0.0441882865270524
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_8","male",61,-0.05573734,-0.05496832,0.000769020000000002,0.04402683989562
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2013_season_2","shared (fishing mortality)",61,0.21266676,0.21343439,0.000767629999999991,0.0439472615914726
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_15","male",61,-0.56154425,-0.56081642,0.000727829999999985,0.041668688566264
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_10","male",61,0.0505296,0.05123887,0.000709269999999998,0.0406061178288812
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_7","male",61,0.474589,0.47529617,0.000707170000000035,0.0404858916139853
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_4","male",61,-0.49685926,-0.49616376,0.000695500000000016,0.0398177773626229
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_10","male",61,0.53354494,0.53423804,0.000693100000000002,0.0396803759741674
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1991_season_2","shared (fishing mortality)",61,1.99949291,2.00017974,0.000686830000000027,0.0393214148468307
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_3","male",61,-1.86524741,-1.86460178,0.000645629999999953,0.0369626910116862
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_6","male",61,0.62887754,0.62951155,0.000634010000000074,0.036297439289258
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1992_season_2","shared (fishing mortality)",61,0.70922781,0.70985901,0.000631199999999943,0.0361365651636014
"26_gmacs_male_only_eqmdevs","Log_fdev_Pot_Fishery_year_1985_season_2","shared (fishing mortality)",61,-0.83335359,-0.83274523,0.000608359999999974,0.034828961950142
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_5","male",61,-0.04998511,-0.04938206,0.000603050000000001,0.0345249613781873
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2001_season_2","shared (fishing mortality)",61,0.49937335,0.49995665,0.000583300000000009,0.033394262452362
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_22","male",61,-0.05260868,-0.05202741,0.000581269999999995,0.0332780437779599
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1986_season_2","shared (fishing mortality)",61,-9.38634809,-9.38578208,0.000566010000000006,0.0324043999497023
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_17","male",61,-0.23873447,-0.23818668,0.000547789999999992,0.0313612944090157
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_1994_season_2","shared (fishing mortality)",61,1.16049595,1.16103823,0.000542279999999895,0.0310458437213494
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_7","male",61,-0.07944859,-0.07890699,0.000541600000000003,0.0310069133279601
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_11","male",61,-0.13135002,-0.1308222,0.000527820000000012,0.0302180003559161
"26_gmacs_male_only_eqmdevs","Sel_Trawl_Bycatch_male_base_Logistic_cv","male",61,2.39822312,2.39874961,0.000526489999999935,0.0301418570864763
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2015_season_2","shared (fishing mortality)",61,3.04693443,3.04744766,0.000513230000000142,0.0293827144152756
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_14","male",61,0.02719993,0.02770033,0.000500399999999998,0.0286481894928195
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_21","male",61,-0.19981735,-0.19931785,0.000499500000000014,0.0285966639721499
"26_gmacs_male_only_eqmdevs","Log_fdev_Trawl_Bycatch_year_2014_season_2","shared (fishing mortality)",61,1.79294698,1.7934408,0.000493819999999978,0.0282714806861382
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_4","male",61,-1.22386963,-1.22337598,0.000493650000000123,0.0282617480877977
"26_gmacs_male_only_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_20","male",61,-0.29776543,-0.29728071,0.000484719999999994,0.0277505004215815
"26_gmacs_male_only_eqmdevs","Rec_dev_est_2006","shared (recruitment devs)",61,-1.10182684,-1.10136427,0.000462570000000051,0.0264824001073042
"26_gmacs_male_only_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_6","male",61,-0.20045288,-0.20000485,0.000448029999999988,0.0256499766955788
