"model","parameter","class","n_optima","min","max","range","share_pct"
"26_gmacs_eqmdevs","M_female_immature_block_group_1_block_2","female",29,1.84848115,9.98594737,8.13746622,34.2472492678274
"26_gmacs_eqmdevs","Logit_rec_prop_est_1993","sex allocation",29,-1.53455755,-0.6410252,0.89353235,3.76051024876851
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_4","female",29,-1.37634094,-0.52162278,0.85471816,3.59715728310068
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_6","female",29,-0.08602263,0.70687508,0.79289771,3.33698042905787
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_3","male",29,-1.06485768,-0.33457486,0.73028282,3.07346010372156
"26_gmacs_eqmdevs","Rec_dev_est_1993","shared (recruitment devs)",29,-0.43263956,0.12179757,0.55443713,2.33339790066112
"26_gmacs_eqmdevs","Logit_rec_prop_est_1991","sex allocation",29,0.84334213,1.3662327,0.52289057,2.20063140127989
"26_gmacs_eqmdevs","Logit_rec_prop_est_1992","sex allocation",29,-2.48077764,-2.01439524,0.4663824,1.96281174939582
"26_gmacs_eqmdevs","Logit_rec_prop_est_1989","sex allocation",29,0.37298379,0.82505274,0.45206895,1.90257232390637
"26_gmacs_eqmdevs","Logit_rec_prop_est_2012","sex allocation",29,1.58690958,1.97937448,0.3924649,1.65172338610002
"26_gmacs_eqmdevs","Logit_rec_prop_est_1990","sex allocation",29,1.47716005,1.85006089,0.37290084,1.56938630212369
"26_gmacs_eqmdevs","Rec_dev_est_1992","shared (recruitment devs)",29,-0.28015662,-0.02171766,0.25843896,1.08766331488846
"26_gmacs_eqmdevs","Logit_rec_prop_est_1995","sex allocation",29,-1.20406519,-0.97316431,0.23090088,0.971766859576677
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_2","male",29,0.74201098,0.92480322,0.18279224,0.769297375652212
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_4","male",29,0.52895612,0.70377495,0.17481883,0.735740571555938
"26_gmacs_eqmdevs","Logit_rec_prop_est_2025","sex allocation",29,0.62384124,0.79675296,0.17291172,0.727714329752237
"26_gmacs_eqmdevs","Logit_rec_prop_est_1986","sex allocation",29,-3.45527021,-3.29289035,0.16237986,0.683390061617352
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_7","female",29,0.2007651,0.35880579,0.15804069,0.665128279314619
"26_gmacs_eqmdevs","Rec_dev_est_1986","shared (recruitment devs)",29,0.71638269,0.86867574,0.15229305,0.64093882593195
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1995_season_2","female (F offsets)",29,-0.76592942,-0.615623,0.15030642,0.63257791714615
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_3","female",29,-0.679605,-0.53640025,0.14320475,0.602689908258311
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_5","female",29,-0.88914552,-0.7474369,0.14170862,0.59639331228337
"26_gmacs_eqmdevs","Rec_dev_est_1991","shared (recruitment devs)",29,0.92046147,1.05283585,0.13237438,0.557109334278023
"26_gmacs_eqmdevs","Logit_rec_prop_est_1985","sex allocation",29,-0.30806378,-0.18312709,0.12493669,0.525807155378554
"26_gmacs_eqmdevs","Logit_rec_prop_est_2009","sex allocation",29,-1.88737017,-1.76441791,0.12295226,0.517455505488135
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_3","male",29,-2.53499654,-2.41925795,0.11573859,0.487096134653677
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_4","female",29,-1.98947396,-1.8738139,0.11566006,0.4867656341745
"26_gmacs_eqmdevs","Logit_rec_prop_est_1983","sex allocation",29,0.9538347,1.06792312,0.11408842,0.480151247658584
"26_gmacs_eqmdevs","Rec_dev_est_1989","shared (recruitment devs)",29,-0.7453246,-0.63738554,0.10793906,0.454271119979528
"26_gmacs_eqmdevs","Logit_rec_prop_est_2024","sex allocation",29,2.7108019,2.81735372,0.10655182,0.448432797240008
"26_gmacs_eqmdevs","Logit_rec_prop_est_2006","sex allocation",29,3.67085363,3.77594849,0.10509486,0.44230105168872
"26_gmacs_eqmdevs","Logit_rec_prop_est_1988","sex allocation",29,-0.24223013,-0.13735521,0.10487492,0.441375414666048
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1996_season_2","female (F offsets)",29,0.8251894,0.92234498,0.09715558,0.408887886728499
"26_gmacs_eqmdevs","Rec_dev_est_1995","shared (recruitment devs)",29,-0.99915131,-0.90587252,0.0932787900000001,0.392572071719313
"26_gmacs_eqmdevs","Logit_rec_prop_est_1997","sex allocation",29,0.97331868,1.06466229,0.09134361,0.384427694827741
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_1","female",29,-5.0519251,-4.96122854,0.0906965600000005,0.381704527438822
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_3","female",29,-3.1776115,-3.08710814,0.09050336,0.380891428080904
"26_gmacs_eqmdevs","Logit_rec_prop_est_1987","sex allocation",29,-0.08327746,0.00646833,0.08974579,0.377703127456803
"26_gmacs_eqmdevs","Logit_rec_prop_est_1984","sex allocation",29,-0.09414822,-0.00454808,0.08960014,0.377090146496759
"26_gmacs_eqmdevs","Rec_dev_est_1990","shared (recruitment devs)",29,0.77336923,0.86004124,0.08667201,0.364766851347203
"26_gmacs_eqmdevs","M_female_mature_block_group_1_block_1","female",29,0.02913448,0.11474913,0.08561465,0.360316857884025
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_2","female",29,-4.10955102,-4.02689338,0.0826576399999999,0.347872018689662
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_1","female",29,-4.6072245,-4.5255834,0.0816410999999997,0.343593819821671
"26_gmacs_eqmdevs","Rec_dev_est_1988","shared (recruitment devs)",29,-0.4701144,-0.38849462,0.08161978,0.343504092708262
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_3","female",29,-3.74169276,-3.66307307,0.07861969,0.330877947508004
"26_gmacs_eqmdevs","Rec_dev_est_2016","shared (recruitment devs)",29,1.52715012,1.60429618,0.07714606,0.324676044781267
"26_gmacs_eqmdevs","M_female_immature_block_group_1_block_1","female",29,1.79655602,1.873642,0.0770859800000001,0.324423192765617
"26_gmacs_eqmdevs","Rec_dev_est_2009","shared (recruitment devs)",29,-0.66881962,-0.59235161,0.0764680099999999,0.321822411139264
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1990_season_2","female (F offsets)",29,2.93153105,3.00741897,0.07588792,0.319381050857
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1994_season_2","female (F offsets)",29,0.8688024,0.9440675,0.0752651,0.316759857574924
"26_gmacs_eqmdevs","Rec_dev_est_1982","shared (recruitment devs)",29,0.46664306,0.54153459,0.07489153,0.315187655053513
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1989_season_2","female (F offsets)",29,0.55910925,0.63375022,0.07464097,0.314133151041508
"26_gmacs_eqmdevs","Logit_rec_prop_est_2019","sex allocation",29,-2.56377527,-2.48925977,0.0745155,0.313605099403631
"26_gmacs_eqmdevs","Logit_rec_prop_est_1996","sex allocation",29,4.09817198,4.17081667,0.0726446899999997,0.305731629373699
"26_gmacs_eqmdevs","Logit_rec_prop_est_2011","sex allocation",29,-1.80387969,-1.73408226,0.0697974299999999,0.293748682801135
"26_gmacs_eqmdevs","Logit_rec_prop_est_2003","sex allocation",29,4.20102193,4.27080248,0.0697805500000008,0.293677641822041
"26_gmacs_eqmdevs","Logit_rec_prop_est_1982","sex allocation",29,0.90782085,0.97622836,0.06840751,0.287899081043607
"26_gmacs_eqmdevs","Logit_rec_prop_est_2010","sex allocation",29,-0.48657043,-0.41890329,0.06766714,0.284783168147022
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_2","female",29,-3.72814634,-3.66089071,0.06725563,0.283051291766194
"26_gmacs_eqmdevs","Logit_rec_prop_est_2005","sex allocation",29,-0.88540635,-0.81867393,0.06673242,0.280849316015391
"26_gmacs_eqmdevs","Rec_dev_est_1985","shared (recruitment devs)",29,1.5059159,1.57142572,0.0655098199999999,0.275703895337399
"26_gmacs_eqmdevs","Rec_dev_est_1994","shared (recruitment devs)",29,-0.4786456,-0.41359937,0.06504623,0.273752835651394
"26_gmacs_eqmdevs","Logit_rec_prop_est_2001","sex allocation",29,0.99307799,1.05596462,0.0628866299999999,0.264663967259286
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_5","female",29,0.85856223,0.91979117,0.06122894,0.257687431676349
"26_gmacs_eqmdevs","Logit_rec_prop_est_2020","sex allocation",29,0.67692913,0.73751479,0.06058566,0.254980130667238
"26_gmacs_eqmdevs","Logit_rec_prop_est_2016","sex allocation",29,-3.67369097,-3.6148879,0.0588030700000002,0.247477942342046
"26_gmacs_eqmdevs","Logit_rec_prop_est_1994","sex allocation",29,-1.4694926,-1.41138351,0.0581090899999999,0.244557265880314
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1991_season_2","female (F offsets)",29,1.40761795,1.46353763,0.0559196800000001,0.235342939455808
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_5","female",29,-1.23064238,-1.17480689,0.05583549,0.234988618363971
"26_gmacs_eqmdevs","Logit_rec_prop_est_1998","sex allocation",29,0.11771357,0.17238686,0.05467329,0.230097396450048
"26_gmacs_eqmdevs","Rec_dev_est_2011","shared (recruitment devs)",29,-0.55723263,-0.5025774,0.0546552300000001,0.230021389336156
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1988_season_2","female (F offsets)",29,0.61464787,0.66914366,0.05449579,0.229350371936435
"26_gmacs_eqmdevs","Rec_dev_est_1987","shared (recruitment devs)",29,0.31508543,0.36911087,0.05402544,0.22737086219008
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_4","female",29,-0.12352582,-0.07441044,0.04911538,0.206706438622127
"26_gmacs_eqmdevs","Rec_dev_est_2017","shared (recruitment devs)",29,-0.53650272,-0.48754539,0.04895733,0.206041271160851
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1983_season_2","female (F offsets)",29,2.3119177,2.36083382,0.0489161199999999,0.205867835216028
"26_gmacs_eqmdevs","Logit_rec_prop_est_2002","sex allocation",29,-1.62371903,-1.57563839,0.04808064,0.202351643437811
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_1","female",29,-0.32256238,-0.2753125,0.04724988,0.198855316198773
"26_gmacs_eqmdevs","M_base_female_immature","female",29,0.43010062,0.47714166,0.04704104,0.197976394511883
"26_gmacs_eqmdevs","M_male_mature_block_group_1_block_1","male",29,0.46099936,0.50781834,0.04681898,0.197041835280937
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2013_season_2","female (F offsets)",29,1.01837286,1.06499468,0.0466218200000001,0.196212069911337
"26_gmacs_eqmdevs","Logit_rec_prop_est_2013","sex allocation",29,0.11341427,0.15904073,0.04562646,0.192023008954322
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_9","male",29,0.8292024,0.87142836,0.04222596,0.177711702709017
"26_gmacs_eqmdevs","M_female_mature_block_group_1_block_2","female",29,1.31515189,1.35701398,0.04186209,0.176180323499054
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2012_season_2","female (F offsets)",29,0.64130345,0.68264713,0.04134368,0.173998548974534
"26_gmacs_eqmdevs","Rec_dev_est_2019","shared (recruitment devs)",29,-1.00243629,-0.96133007,0.0411062199999999,0.172999177475928
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1987_season_2","female (F offsets)",29,1.19644668,1.23612986,0.0396831799999999,0.167010187257043
"26_gmacs_eqmdevs","Logit_rec_prop_est_2017","sex allocation",29,-2.97922045,-2.94042151,0.0387989399999999,0.163288784688494
"26_gmacs_eqmdevs","Logit_rec_prop_est_2000","sex allocation",29,-2.08523954,-2.04692291,0.0383166299999997,0.161258940219982
"26_gmacs_eqmdevs","Rec_dev_est_2008","shared (recruitment devs)",29,0.91150929,0.94946943,0.0379601399999999,0.159758620395431
"26_gmacs_eqmdevs","Logit_rec_prop_est_2023","sex allocation",29,4.40116878,4.43909332,0.0379245399999997,0.159608794633826
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_6","male",29,0.56224486,0.59987076,0.0376259,0.158351941671881
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_13","male",29,0.70566437,0.74325978,0.03759541,0.158223621799092
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2014_season_2","female (F offsets)",29,1.63927343,1.67606427,0.0367908399999999,0.154837517500964
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1992_season_2","female (F offsets)",29,1.46474913,1.50136373,0.0366146000000001,0.154095795809251
"26_gmacs_eqmdevs","Logit_rec_prop_est_2008","sex allocation",29,-1.0055075,-0.96991937,0.0355881300000001,0.149775805654386
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2001_season_2","female (F offsets)",29,0.07788772,0.11287438,0.03498666,0.147244465743383
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_4","female",29,-1.20454733,-1.16962461,0.03492272,0.14697536857493
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1982_season_2","female (F offsets)",29,2.53783661,2.57239332,0.0345567100000004,0.145434982984917
"26_gmacs_eqmdevs","Rec_dev_est_2025","shared (recruitment devs)",29,-0.39906042,-0.36480853,0.03425189,0.144152120944129
"26_gmacs_eqmdevs","Rec_dev_est_1984","shared (recruitment devs)",29,1.35180003,1.38595849,0.03415846,0.143758912491696
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2000_season_2","female (F offsets)",29,-2.3491267,-2.31503267,0.0340940299999999,0.143487753114726
"26_gmacs_eqmdevs","Rec_dev_est_2000","shared (recruitment devs)",29,-1.44382224,-1.41042006,0.0334021799999999,0.140576040947158
"26_gmacs_eqmdevs","Rec_dev_est_2012","shared (recruitment devs)",29,-1.00892975,-0.97577427,0.03315548,0.139537782087956
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_9","female",29,0.06830749,0.10110882,0.03280133,0.138047310361218
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2021_season_2","female (F offsets)",29,-4.32639669,-4.29365682,0.0327398700000003,0.137788650493012
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_7","male",29,0.40580769,0.4376187,0.03181101,0.133879460691801
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1999_season_2","female (F offsets)",29,-0.49599159,-0.46445207,0.03153952,0.132736870916022
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2019_season_2","female (F offsets)",29,-0.37232493,-0.34119767,0.03112726,0.131001838093587
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_1","male",29,-0.39742153,-0.36634761,0.03107392,0.13077735196651
"26_gmacs_eqmdevs","Rec_dev_est_2002","shared (recruitment devs)",29,1.17645426,1.20658921,0.0301349499999999,0.12682561333244
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2002_season_2","female (F offsets)",29,-2.15265942,-2.12264871,0.03001071,0.126302738258799
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1986_season_2","female (F offsets)",29,1.69845315,1.7283702,0.0299170500000001,0.12590856183094
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_immature_newshell_class_2","female",29,-0.81957099,-0.78980506,0.0297659300000001,0.125272559890111
"26_gmacs_eqmdevs","Rec_dev_est_2001","shared (recruitment devs)",29,0.05100978,0.08059967,0.02958989,0.124531679916159
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_6","female",29,-0.5382123,-0.50886166,0.02935064,0.123524775043584
"26_gmacs_eqmdevs","Rec_dev_est_2018","shared (recruitment devs)",29,-0.97920837,-0.95053047,0.0286779,0.120693489008158
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_8","male",29,0.29704916,0.32476978,0.02772062,0.116664691112994
"26_gmacs_eqmdevs","Logit_rec_prop_est_2014","sex allocation",29,0.98527387,1.01290732,0.0276334500000001,0.116297828426506
"26_gmacs_eqmdevs","Rec_dev_est_1983","shared (recruitment devs)",29,0.52596381,0.55325456,0.0272907499999999,0.114855545041631
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_7","female",29,-0.54824362,-0.52158316,0.02666046,0.112202913601151
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_5","male",29,-1.654965,-1.62894234,0.02602266,0.109518675658714
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2015_season_2","female (F offsets)",29,0.84246007,0.86824266,0.02578259,0.108508319743316
"26_gmacs_eqmdevs","Rec_dev_est_2005","shared (recruitment devs)",29,-0.78498858,-0.75940576,0.02558282,0.107667569956925
"26_gmacs_eqmdevs","Logit_rec_prop_est_2018","sex allocation",29,-2.08383327,-2.05827272,0.0255605499999998,0.107573844684145
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2024_season_2","female (F offsets)",29,-5.26090433,-5.235973,0.0249313299999994,0.104925716433689
"26_gmacs_eqmdevs","Log(Rbar)","shared (other)",29,13.89799893,13.92260145,0.0246025200000002,0.103541890347376
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_10","female",29,-0.31380243,-0.28923429,0.02456814,0.103397199064119
"26_gmacs_eqmdevs","Rec_dev_est_2010","shared (recruitment devs)",29,-0.66248014,-0.63900777,0.02347237,0.0987855537047838
"26_gmacs_eqmdevs","Rec_dev_est_2015","shared (recruitment devs)",29,1.25578543,1.27876465,0.0229792200000001,0.0967100881335821
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_11","female",29,-1.4037284,-1.38094018,0.02278822,0.095906247671046
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_2","male",29,-2.73985259,-2.71788536,0.02196723,0.0924510383446723
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_10","female",29,-1.03318719,-1.01226201,0.0209251800000001,0.0880654783761621
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2011_season_2","female (F offsets)",29,2.4515373,2.47239673,0.0208594299999998,0.0877887636619632
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_10","female",29,-1.25627086,-1.23577451,0.0204963500000002,0.086260709237161
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_1","male",29,-3.83298705,-3.81438542,0.01860163,0.0782866118488043
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_1","male",29,-3.28578726,-3.26722904,0.0185582200000001,0.078103917008602
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_4","male",29,-1.62753527,-1.60898364,0.0185516300000002,0.0780761824083504
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_10","male",29,0.47020445,0.48845426,0.01824981,0.0768059461339906
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2003_season_2","female (F offsets)",29,-2.3048544,-2.28678711,0.0180672899999998,0.0760377945045552
"26_gmacs_eqmdevs","Rec_dev_est_2022","shared (recruitment devs)",29,1.45218951,1.47023214,0.0180426300000001,0.075934010704524
"26_gmacs_eqmdevs","Log(Rinitial)","shared (other)",29,14.32040148,14.33827239,0.017870910000001,0.0752113118342311
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1998_season_2","female (F offsets)",29,-2.2064274,-2.18891469,0.0175127100000001,0.073703795322812
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2016_season_2","female (F offsets)",29,0.20524403,0.22248703,0.017243,0.0725686968351124
"26_gmacs_eqmdevs","Logit_rec_prop_est_2022","sex allocation",29,-0.23906696,-0.22195304,0.01711392,0.0720254521916352
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_6","female",29,1.14998205,1.16656644,0.01658439,0.0697968781595586
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_7","female",29,1.22099921,1.23742789,0.01642868,0.0691415587960953
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_16","male",29,0.69998757,0.71627204,0.01628447,0.0685346382039368
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2025_season_2","female (F offsets)",29,1.08433106,1.10055158,0.0162205200000001,0.0682654989495959
"26_gmacs_eqmdevs","M_male_immature_block_group_1_block_2","male",29,2.04429064,2.06042307,0.0161324300000003,0.0678947643614043
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_3","male",29,-2.44887063,-2.43274873,0.0161218999999999,0.0678504479212429
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1985_season_2","female (F offsets)",29,1.26153448,1.27762707,0.0160925900000002,0.0677270941832497
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_6","male",29,-1.51606165,-1.50026336,0.01579829,0.0664885064967341
"26_gmacs_eqmdevs","Rec_dev_est_1998","shared (recruitment devs)",29,-0.58405362,-0.56838762,0.0156660000000001,0.0659317522831801
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_12","male",29,0.06322966,0.0788139,0.01558424,0.0655876580621488
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_9","female",29,-1.03982058,-1.02430219,0.01551839,0.0653105224890703
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1997_season_2","female (F offsets)",29,1.12042799,1.13529676,0.0148687699999999,0.0625765390269097
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_2","male",29,-3.21433239,-3.19950702,0.0148253700000001,0.0623938862725961
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1982_season_2","shared (fishing mortality)",29,-1.84437219,-1.83015601,0.01421618,0.0598300560559873
"26_gmacs_eqmdevs","Logit_rec_prop_est_2007","sex allocation",29,-0.30658514,-0.29254013,0.01404501,0.0591096719095354
"26_gmacs_eqmdevs","Log_foff_Pot_Fishery","female (F offsets)",29,-7.41043015,-7.3965214,0.0139087499999997,0.0585362095984078
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_22","male",29,-0.700168,-0.68631782,0.01385018,0.058289712551861
"26_gmacs_eqmdevs","M_base_male_immature","male",29,-0.22932785,-0.21563843,0.01368942,0.0576131398149118
"26_gmacs_eqmdevs","Logit_rec_prop_est_2004","sex allocation",29,1.04252473,1.05613405,0.01360932,0.0572760318513039
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1982_season_2","shared (fishing mortality)",29,-0.25186269,-0.23846305,0.01339964,0.0563935749498141
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_15","male",29,-0.24927758,-0.23603384,0.01324374,0.0557374559544772
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_14","male",29,-0.22766229,-0.21474814,0.01291415,0.0543503471688897
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2020_season_2","female (F offsets)",29,-3.52010894,-3.50722541,0.0128835299999999,0.0542214801795549
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_21","male",29,-1.70769747,-1.69501153,0.0126859400000001,0.0533899051167682
"26_gmacs_eqmdevs","Rec_dev_est_2003","shared (recruitment devs)",29,-0.52099529,-0.50835606,0.01263923,0.0531933219334952
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_11","male",29,0.02826861,0.04089897,0.01263036,0.0531559917507585
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_8","female",29,-0.88618367,-0.87355942,0.01262425,0.053130277273135
"26_gmacs_eqmdevs","Logit_rec_prop_est_2021","sex allocation",29,0.67065603,0.6832633,0.0126072700000001,0.0530588154351569
"26_gmacs_eqmdevs","Rec_dev_est_2024","shared (recruitment devs)",29,-0.81217859,-0.79978758,0.01239101,0.0521486660193031
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2018_season_2","female (F offsets)",29,-1.13443006,-1.12220815,0.0122219099999998,0.0514369936516857
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_6","male",29,-0.25861722,-0.24640774,0.01220948,0.0513846808927894
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1984_season_2","female (F offsets)",29,1.71473748,1.72690809,0.0121706100000001,0.0512210930457805
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_8","female",29,-0.78678948,-0.77463979,0.01214969,0.051133049367894
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_12","male",29,-0.04915091,-0.03733385,0.01181706,0.0497331464723269
"26_gmacs_eqmdevs","Rec_dev_est_1999","shared (recruitment devs)",29,-0.66494449,-0.6531459,0.0117985900000001,0.0496554138370233
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_3","male",29,-0.12344382,-0.11190328,0.01154054,0.0485693874948378
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_15","male",29,-0.47806958,-0.46661497,0.01145461,0.0482077434584727
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_14","male",29,-0.02331862,-0.01203852,0.0112801,0.0474733026253988
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_5","male",29,-0.09058959,-0.07935871,0.01123088,0.0472661558842154
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_11","male",29,-0.13206977,-0.12084104,0.01122873,0.0472571074182759
"26_gmacs_eqmdevs","Log_fbar_Trawl_Bycatch","shared (fishing mortality)",29,-4.58297663,-4.57185756,0.0111190700000003,0.0467955935694727
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_20","male",29,-1.42691211,-1.41583991,0.0110721999999999,0.0465983370119887
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_10","male",29,-0.07015053,-0.05924799,0.01090254,0.0458843078346393
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_17","male",29,0.12277994,0.13366574,0.0108858,0.0458138560579752
"26_gmacs_eqmdevs","Rec_dev_est_2014","shared (recruitment devs)",29,1.13610978,1.146916,0.0108062200000001,0.0454789365605483
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_8","male",29,-0.17571455,-0.16494456,0.01076999,0.0453264593879947
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_13","male",29,-0.12238656,-0.11180542,0.01058114,0.0445316673913983
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_4","male",29,-1.75200726,-1.7416267,0.01038056,0.0436875086480712
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_12","female",29,-1.0404248,-1.03015011,0.0102746900000001,0.0432419453508537
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2008_season_2","female (F offsets)",29,0.02074299,0.03100282,0.01025983,0.0431794057211501
