"model","parameter","class","n_optima","min","max","range","share_pct"
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_21","male",32,-1.70596286,-1.69313356,0.0128293000000002,0.0400391975607891
"26_gmacs_eqmdevs","Rec_dev_est_2020","shared (recruitment devs)",32,0.10456155,0.11729263,0.01273108,0.0397326609621885
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_4","male",32,-1.75164132,-1.73917009,0.0124712300000001,0.0389216903335362
"26_gmacs_eqmdevs","Rec_dev_est_2021","shared (recruitment devs)",32,0.46075185,0.47310951,0.01235766,0.0385672476385348
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_17","male",32,0.11550348,0.12770166,0.01219818,0.038069523582897
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_9","female",32,-1.03712166,-1.02498007,0.0121415899999999,0.037892910814471
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_15","male",32,-0.47572164,-0.46416322,0.01155842,0.0360728848706142
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_3","male",32,-0.12353083,-0.11203364,0.01149719,0.0358817910411264
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_14","male",32,-0.02018925,-0.0088452,0.01134405,0.0354038536077155
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_11","male",32,-0.1311727,-0.11983881,0.01133389,0.0353721450774592
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2009_season_2","female (F offsets)",32,0.36487196,0.37616183,0.01128987,0.0352347622524705
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_20","male",32,-1.42531094,-1.41412515,0.0111857899999999,0.0349099370724426
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_5","male",32,-0.09062648,-0.07952112,0.01110536,0.0346589216109748
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_5","male",32,-1.53997392,-1.52889197,0.0110819499999999,0.034585860912815
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_8","female",32,0.62671377,0.63762917,0.0109154,0.0340660719645681
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1983_season_2","shared (fishing mortality)",32,-0.1397661,-0.12889134,0.01087476,0.0339392378435427
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1983_season_2","shared (fishing mortality)",32,-1.96039051,-1.949718,0.01067251,0.0333080321108317
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2017_season_2","shared (fishing mortality)",32,0.64417418,0.65450859,0.0103344099999999,0.0322528496226751
"26_gmacs_eqmdevs","Alpha_female","female",32,-4.74605476,-4.73585591,0.0101988500000001,0.0318297779335469
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_4","male",32,-0.55886875,-0.54873308,0.01013567,0.031632598313311
"26_gmacs_eqmdevs","Rec_dev_est_2014","shared (recruitment devs)",32,1.13180155,1.14168952,0.00988796999999986,0.0308595468423956
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_19","male",32,-1.05723065,-1.04763114,0.00959950999999992,0.0299592867402557
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_6","male",32,-1.33871523,-1.32911827,0.0095969600000001,0.0299513283985089
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_16","male",32,-1.07943338,-1.06985249,0.00958089000000006,0.0299011752409085
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_16","male",32,-0.41979717,-0.41052917,0.009268,0.0289246711039097
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2010_season_2","female (F offsets)",32,0.23892119,0.24775988,0.00883868999999998,0.0275848296546629
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_8","female",32,-0.88291086,-0.87412314,0.00878771999999994,0.0274257564472646
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2008_season_2","female (F offsets)",32,0.02123344,0.03000394,0.0087705,0.0273720142335823
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_8","male",32,-1.14540036,-1.13718562,0.00821474000000011,0.0256375326612143
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_18","male",32,-0.4885472,-0.48040206,0.00814514,0.0254203167452848
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_7","male",32,-1.13030515,-1.12217996,0.00812519000000012,0.0253580544245554
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2020_season_2","shared (fishing mortality)",32,1.23689641,1.24498554,0.00808913000000011,0.0252455141094921
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_7","male",32,-1.21134179,-1.20326419,0.00807760000000002,0.0252095299211202
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_11","female",32,-0.97386985,-0.96593538,0.00793447000000003,0.0247628328802157
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2006_season_2","female (F offsets)",32,-2.73124125,-2.72338999,0.00785126000000025,0.0245031412657844
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_12","female",32,-1.03849991,-1.03072033,0.00777958000000001,0.0242794338397232
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2017_season_2","shared (fishing mortality)",32,0.40974764,0.41742007,0.00767242999999995,0.0239450274404153
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2020_season_2","shared (fishing mortality)",32,1.29101412,1.29858074,0.00756661999999997,0.0236148030716729
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_17","male",32,-0.86407979,-0.85658486,0.00749493000000001,0.0233910644364293
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_8","male",32,-1.02610397,-1.01865539,0.00744858000000015,0.0232464098717268
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1995_season_2","shared (fishing mortality)",32,0.58850312,0.59587708,0.0073739599999999,0.0230135269457686
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1989_season_2","shared (fishing mortality)",32,-1.87792749,-1.87065308,0.00727440999999995,0.0227028395257866
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_7","male",32,-0.18021703,-0.17295677,0.00726025999999999,0.0226586785313845
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1998_season_2","shared (fishing mortality)",32,1.18212657,1.18909558,0.00696900999999994,0.0217497110670971
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2018_season_2","shared (fishing mortality)",32,1.11474128,1.12161562,0.00687433999999998,0.0214542537285768
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2007_season_2","female (F offsets)",32,-0.31624676,-0.30960023,0.00664653000000004,0.020743277323292
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2019_season_2","shared (fishing mortality)",32,0.84707651,0.85369112,0.00661461000000008,0.0206436576101246
"26_gmacs_eqmdevs","Rec_dev_est_1996","shared (recruitment devs)",32,-1.51104522,-1.50454249,0.00650273000000001,0.0202944892671048
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1991_season_2","shared (fishing mortality)",32,2.00881701,2.01529974,0.0064827300000001,0.0202320709004588
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_9","male",32,-1.08219598,-1.07594107,0.00625491,0.0195210632859901
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1998_season_2","shared (fishing mortality)",32,0.89278951,0.898929,0.00613949000000003,0.0191608468920742
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_22","male",32,-0.30015163,-0.29405192,0.00609970999999998,0.0190366967608145
"26_gmacs_eqmdevs","Rec_dev_est_2006","shared (recruitment devs)",32,-1.63757775,-1.6316353,0.00594245000000004,0.0185459011438746
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1988_season_2","shared (fishing mortality)",32,-5.6752691,-5.6693616,0.00590750000000018,0.0184368250481605
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1984_season_2","shared (fishing mortality)",32,-0.22716785,-0.22136526,0.00580259,0.0181094095059166
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_9","male",32,-1.22647438,-1.22078623,0.00568814999999989,0.017752251611966
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_17","male",32,-0.24134403,-0.23580324,0.00554078999999999,0.0172923530865162
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2019_season_2","shared (fishing mortality)",32,0.93551237,0.94104452,0.00553215000000007,0.0172653883521252
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2025_season_2","shared (fishing mortality)",32,-0.54499955,-0.53957891,0.00542063999999998,0.0169173747488883
"26_gmacs_eqmdevs","Rec_dev_est_2023","shared (recruitment devs)",32,-0.38392653,-0.37851861,0.00540792000000001,0.0168776766677013
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1996_season_2","shared (fishing mortality)",32,1.41517187,1.4205337,0.00536183000000001,0.0167338335417649
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_10","male",32,-1.07594344,-1.07059481,0.00534863000000008,0.0166926374197785
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1986_season_2","shared (fishing mortality)",32,-9.33673745,-9.3315441,0.00519334999999899,0.016208021221133
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_18","male",32,-0.63432156,-0.62928676,0.00503480000000001,0.0157131996195474
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1997_season_2","shared (fishing mortality)",32,0.3372325,0.34222763,0.00499513000000001,0.0155893927893044
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1984_season_2","shared (fishing mortality)",32,-1.22605448,-1.221108,0.00494647999999986,0.0154375601124367
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_10","male",32,-1.12908772,-1.12427327,0.00481445000000003,0.0150255052650215
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1994_season_2","shared (fishing mortality)",32,1.13176709,1.13656512,0.0047980299999999,0.0149742597860044
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2025_season_2","shared (fishing mortality)",32,1.53239568,1.53718287,0.00478719000000005,0.0149404290312826
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1992_season_2","shared (fishing mortality)",32,1.5709835,1.5757571,0.00477359999999982,0.0148980157511457
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2018_season_2","shared (fishing mortality)",32,1.67164523,1.67634737,0.00470214000000002,0.014674994927119
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1990_season_2","shared (fishing mortality)",32,-0.57017742,-0.56551559,0.00466183000000009,0.0145491907091435
"26_gmacs_eqmdevs","Rec_dev_est_1997","shared (recruitment devs)",32,-1.3674582,-1.36286954,0.00458866000000002,0.0143208331147677
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1996_season_2","shared (fishing mortality)",32,0.57137001,0.57589615,0.00452614000000007,0.0141257133006314
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2021_season_2","shared (fishing mortality)",32,0.84379464,0.84831722,0.00452257999999994,0.014114602831368
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_11","male",32,-1.01881106,-1.01431214,0.00449892000000007,0.0140407619036258
"26_gmacs_eqmdevs","Sel_Pot_Fishery_female_base_Logistic_cv","female",32,1.01815264,1.02241538,0.00426273999999993,0.0133036634118988
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1991_season_2","shared (fishing mortality)",32,0.22926931,0.23352151,0.00425219999999998,0.0132707689326764
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1988_season_2","shared (fishing mortality)",32,-0.34904703,-0.34489518,0.00415184999999996,0.0129575847780283
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1989_season_2","shared (fishing mortality)",32,-0.38871631,-0.38459444,0.00412187000000003,0.0128640196464257
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2008_season_2","shared (fishing mortality)",32,-0.1155181,-0.1114447,0.0040734,0.0127127487348582
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1995_season_2","shared (fishing mortality)",32,1.64964709,1.65369271,0.00404562000000008,0.0126260496235867
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2011_season_2","shared (fishing mortality)",32,-0.15348829,-0.14955011,0.00393817999999999,0.0122907381579623
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1985_season_2","shared (fishing mortality)",32,-0.83671408,-0.83282562,0.00388845999999998,0.0121355660984795
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_7","female",32,-0.26238206,-0.25850089,0.00388116999999999,0.012112814603837
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1986_season_2","shared (fishing mortality)",32,-0.70720604,-0.70349703,0.00370901000000001,0.0115755173037454
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2003_season_2","shared (fishing mortality)",32,-0.29228635,-0.28857769,0.00370865999999997,0.011574424982329
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_11","male",32,-1.03364927,-1.02996101,0.00368825999999989,0.0115107582483495
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_12","male",32,-0.94106136,-0.93739993,0.00366142999999997,0.0114270240094937
"26_gmacs_eqmdevs","Rec_dev_est_2004","shared (recruitment devs)",32,0.17773942,0.18137729,0.00363786999999999,0.0113534951735843
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2007_season_2","shared (fishing mortality)",32,0.14359833,0.14719231,0.00359398,0.011216518067979
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1997_season_2","shared (fishing mortality)",32,0.5880815,0.59165193,0.00357043000000001,0.011143020441253
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1987_season_2","shared (fishing mortality)",32,-5.23913011,-5.23558152,0.00354858999999941,0.0110748595848733
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_15","male",32,-0.80063195,-0.79733569,0.00329625999999994,0.0102873582620815
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1985_season_2","shared (fishing mortality)",32,-0.38323346,-0.37994958,0.00328388000000002,0.0102487212931277
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2002_season_2","shared (fishing mortality)",32,0.32102292,0.32420283,0.00317991000000001,0.00992423941411672
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_18","male",32,-0.16503051,-0.16189519,0.00313532,0.0097850776656787
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_5","male",32,-0.42797806,-0.42484841,0.00312964999999998,0.00976738205873442
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2008_season_2","shared (fishing mortality)",32,-0.19339396,-0.19028763,0.00310632999999999,0.00969460224322482
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1993_season_2","shared (fishing mortality)",32,0.88492313,0.88791715,0.00299402000000004,0.00934409190532251
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2007_season_2","shared (fishing mortality)",32,0.43979326,0.4427811,0.00298783999999996,0.00932480463002855
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_13","male",32,-0.93163482,-0.9286486,0.00298621999999993,0.00931974874233009
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_12","male",32,-0.96388551,-0.9609156,0.00296991000000002,0.00926884656433029
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_19","male",32,-0.45076744,-0.44779907,0.00296837,0.00926404035009845
"26_gmacs_eqmdevs","Ret_Pot_Fishery_male_base_Logistic_cv","male",32,0.3582997,0.36124539,0.00294569,0.00919325792232152
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2021_season_2","shared (fishing mortality)",32,-0.61638048,-0.61346124,0.00291923999999999,0.00911070963243171
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_13","male",32,-0.8916253,-0.88873358,0.00289171999999993,0.00902482195992618
"26_gmacs_eqmdevs","Alpha_male","male",32,0.0356138,0.03849552,0.00288172,0.00899361277660322
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2003_season_2","shared (fishing mortality)",32,0.14314574,0.14599016,0.00284442000000001,0.00887720252280787
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2004_season_2","shared (fishing mortality)",32,0.17198806,0.17478483,0.00279677,0.00872849076427295
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1987_season_2","shared (fishing mortality)",32,-0.38960587,-0.3868123,0.00279357000000002,0.0087185038256096
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2011_season_2","shared (fishing mortality)",32,-0.74032236,-0.73756361,0.00275874999999992,0.00860983344927802
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1992_season_2","shared (fishing mortality)",32,0.69189392,0.69457496,0.00268103999999991,0.00836730688567367
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2004_season_2","shared (fishing mortality)",32,-0.44999275,-0.44731672,0.00267603,0.00835167108482903
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2010_season_2","shared (fishing mortality)",32,-0.61132723,-0.60871484,0.00261239000000002,0.00815305584216048
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1993_season_2","shared (fishing mortality)",32,1.48570247,1.48822795,0.00252547999999986,0.00788181682989834
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_12","female",32,-0.87164036,-0.86913839,0.00250196999999996,0.00780844403990591
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2022_season_2","shared (fishing mortality)",32,-0.13369597,-0.13127354,0.00242243,0.00756020619575357
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2010_season_2","shared (fishing mortality)",32,-0.86918057,-0.8667728,0.00240777000000003,0.0075144535330019
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_14","male",32,-0.82343054,-0.82107157,0.00235897000000007,0.00736215271838498
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_12","female",32,-0.16170263,-0.15935213,0.00235050000000001,0.00733571854011005
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2024_season_2","shared (fishing mortality)",32,-0.86429379,-0.86194521,0.00234857999999993,0.00732972637691178
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_14","male",32,-0.77300886,-0.7706801,0.00232876000000004,0.0072678697755656
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2006_season_2","shared (fishing mortality)",32,-0.21862711,-0.21632318,0.00230393000000001,0.00719037737337408
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1994_season_2","shared (fishing mortality)",32,0.27954075,0.28181175,0.00227100000000002,0.00708760553269094
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2012_season_2","shared (fishing mortality)",32,0.24645027,0.24868318,0.00223291,0.00696872975341295
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2024_season_2","shared (fishing mortality)",32,0.52895459,0.53114026,0.00218567000000003,0.00682129757139439
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1990_season_2","shared (fishing mortality)",32,0.6225021,0.62458012,0.00207802000000001,0.00648533071292047
"26_gmacs_eqmdevs","M_base_female_mature","female",32,0.26478313,0.26685424,0.00207111000000004,0.00646376516724425
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_15","male",32,-0.62086956,-0.61885424,0.00201532000000004,0.00628964913348431
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2014_season_2","shared (fishing mortality)",32,1.74346651,1.7454547,0.00198819000000006,0.0062049786191286
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2013_season_2","shared (fishing mortality)",32,0.19312518,0.19509622,0.00197103999999998,0.00615145486972914
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_13","female",32,-0.0949021,-0.09294134,0.00196076000000001,0.006119371829273
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_3","female",32,-0.08202466,-0.08006792,0.00195674,0.00610682573757707
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_20","male",32,-0.29316072,-0.29124483,0.00191588999999998,0.00597933622370187
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_21","male",32,-0.18920854,-0.18729395,0.00191459000000002,0.00597527902987
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_19","male",32,-0.14253044,-0.14062642,0.00190402000000001,0.00594229092309737
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2023_season_2","shared (fishing mortality)",32,0.54564995,0.54750686,0.00185690999999999,0.00579526446046188
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_22","male",32,-0.05310843,-0.05127276,0.00183567,0.0057289761550835
"26_gmacs_eqmdevs","Sel_Trawl_Bycatch_male_base_Logistic_cv","male",32,2.38576805,2.38754599,0.0017779400000002,0.0055488055397595
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1999_season_2","shared (fishing mortality)",32,-0.30542382,-0.30367956,0.00174426,0.00544369301032645
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2006_season_2","shared (fishing mortality)",32,0.68453571,0.68616411,0.00162839999999997,0.00508210341234418
"26_gmacs_eqmdevs","Sel_Pot_Fishery_female_base_Logistic_mean","female",32,4.20398516,4.20559754,0.00161238000000008,0.0050321063006608
"26_gmacs_eqmdevs","Rec_dev_est_2007","shared (recruitment devs)",32,0.00038461,0.0019904,0.00160579,0.00501153944885058
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_16","male",32,-0.37432181,-0.37273627,0.00158554,0.00494834085262116
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2002_season_2","shared (fishing mortality)",32,0.12444532,0.12594565,0.00150032999999999,0.00468240740152446
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2016_season_2","shared (fishing mortality)",32,-0.61979677,-0.61829697,0.00149980000000005,0.00468075331480851
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_17","male",32,-0.26020398,-0.25874214,0.00146183999999999,0.00456228325491359
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2012_season_2","shared (fishing mortality)",32,-0.19563241,-0.19427234,0.00136007000000002,0.00424466739623382
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2001_season_2","shared (fishing mortality)",32,0.20279431,0.20408836,0.00129404999999999,0.0040386243679342
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2013_season_2","shared (fishing mortality)",32,0.61750715,0.61880054,0.00129338999999995,0.00403656456183474
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2000_season_2","shared (fishing mortality)",32,-0.39375878,-0.3924755,0.00128328,0.00400501207749517
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1999_season_2","shared (fishing mortality)",32,0.28494852,0.28622586,0.00127734000000002,0.00398647382260126
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2015_season_2","shared (fishing mortality)",32,2.99448829,2.99571184,0.00122354999999974,0.0038185996255051
"26_gmacs_eqmdevs","Sel_Trawl_Bycatch_male_base_Logistic_mean","male",32,4.84414028,4.84534058,0.00120029999999982,0.00374603827427899
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2016_season_2","shared (fishing mortality)",32,0.59037948,0.59157312,0.00119364,0.00372525295818631
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2015_season_2","shared (fishing mortality)",32,1.01933821,1.02053082,0.00119261000000015,0.0037220384123045
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2000_season_2","shared (fishing mortality)",32,0.49342675,0.49461872,0.00119196999999999,0.00372004102457131
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2001_season_2","shared (fishing mortality)",32,0.50597606,0.5071557,0.00117964000000004,0.003681560101534
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2009_season_2","shared (fishing mortality)",32,-0.62527433,-0.62410782,0.00116651000000001,0.0036405824438306
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_20","male",32,-0.13083655,-0.12972521,0.00111133999999999,0.00346840137943663
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2014_season_2","shared (fishing mortality)",32,1.04258635,1.04366091,0.00107455999999995,0.0033536140031739
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_21","male",32,-0.06808708,-0.06702077,0.00106631,0.00332786642693246
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_18","male",32,-0.18416923,-0.18310431,0.00106492,0.00332352835045052
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_19","male",32,-0.15214144,-0.15122227,0.000919169999999997,0.00286865450351539
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2009_season_2","shared (fishing mortality)",32,0.24208366,0.2429882,0.000904539999999981,0.00282299546831355
"26_gmacs_eqmdevs","Sel_Pot_Fishery_male_base_Logistic_mean","male",32,4.68625964,4.68714464,0.000884999999999359,0.00276201272409814
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_20","male",32,-0.11161858,-0.11073867,0.000879909999999998,0.00274612724978864
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2005_season_2","shared (fishing mortality)",32,-0.75100937,-0.75018845,0.000820920000000003,0.00256202427736531
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2005_season_2","shared (fishing mortality)",32,-0.00666557,-0.00587554,0.00079003,0.00246561911008004
"26_gmacs_eqmdevs","Sel_Pot_Fishery_male_base_Logistic_cv","male",32,1.69341959,1.69409874,0.000679150000000073,0.00211957168539301
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_13","female",32,-0.83316334,-0.83253851,0.000624830000000021,0.00195004340158141
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_21","male",32,-0.11491158,-0.11429101,0.000620570000000001,0.00193674828948568
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_13","female",32,-0.82442925,-0.8239442,0.000485049999999987,0.0015138014370901
"26_gmacs_eqmdevs","Beta_female","female",32,-0.42408966,-0.42374251,0.000347149999999963,0.00108342679906357
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_22","male",32,-0.0853941,-0.08519435,0.000199749999999999,0.000623403436880225
