"model","parameter","class","n_optima","min","max","range","share_pct"
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1991_season_2","shared (fishing mortality)",20,0.23359553,0.25022019,0.01662466,0.0337648062640299
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2018_season_2","female (F offsets)",20,-1.14721047,-1.13075495,0.0164555200000001,0.0334212816847906
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1982_season_2","female (F offsets)",20,2.55122692,2.56759686,0.0163699400000001,0.0332474680777711
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1994_season_2","shared (fishing mortality)",20,0.28353713,0.29986707,0.01632994,0.0331662277847025
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2023_season_2","shared (fishing mortality)",20,0.53684208,0.55313968,0.0162976,0.0331005450077568
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1994_season_2","shared (fishing mortality)",20,1.13531838,1.1512735,0.0159551200000001,0.032404965618506
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_18","male",20,-0.48750019,-0.47165231,0.01584788,0.0321871603927896
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1997_season_2","shared (fishing mortality)",20,0.34131688,0.35709123,0.01577435,0.0320378204240568
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_7","male",20,-1.12297917,-1.10745866,0.01552051,0.0315222695242452
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_19","male",20,-1.05561566,-1.04012358,0.01549208,0.031464527985947
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_14","male",20,-0.01778714,-0.00254832,0.01523882,0.0309501550703848
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_2016_season_2","female (F offsets)",20,0.20552658,0.22069132,0.01516474,0.0307996980476223
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1984_season_2","female (F offsets)",20,1.70955793,1.7243472,0.0147892700000001,0.0300371157266634
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_17","male",20,0.11599964,0.13074202,0.01474238,0.0299418817931139
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_4","male",20,0.51648411,0.5309445,0.01446039,0.0293691580370555
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_12","female",20,-1.04592473,-1.03158211,0.0143426200000001,0.0291299663041893
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1992_season_2","shared (fishing mortality)",20,0.69573413,0.70961648,0.01388235,0.0281951545619253
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_7","female",20,1.22083993,1.2345715,0.01373157,0.0278889192772042
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_20","male",20,-1.42354403,-1.40982186,0.0137221699999999,0.0278698278083328
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_8","male",20,-1.01886234,-1.00532953,0.0135328100000001,0.0274852362609478
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2012_season_2","shared (fishing mortality)",20,0.24931969,0.26276229,0.0134426,0.0273020190900053
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1991_season_2","shared (fishing mortality)",20,2.01348696,2.02687174,0.01338478,0.0271845862463751
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_10","male",20,-1.12533693,-1.11196359,0.01337334,0.0271613515225576
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1993_season_2","shared (fishing mortality)",20,0.88714871,0.90021361,0.0130649,0.0265349076227078
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_6","female",20,-0.19546516,-0.18247693,0.01298823,0.026379190290969
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1992_season_2","shared (fishing mortality)",20,1.57550226,1.58825925,0.01275699,0.025909540156741
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2013_season_2","shared (fishing mortality)",20,0.62014986,0.63270933,0.0125594699999999,0.0255083755895695
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_16","male",20,0.68374755,0.69585862,0.01211107,0.0245976719042738
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2011_season_2","shared (fishing mortality)",20,-0.15012175,-0.1380908,0.01203095,0.0244349475972579
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2013_season_2","shared (fishing mortality)",20,0.19499235,0.20690499,0.01191264,0.0241946591204351
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1999_season_2","shared (fishing mortality)",20,-0.30212302,-0.29058726,0.01153576,0.0234292130791454
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_17","male",20,-0.87279388,-0.86131024,0.01148364,0.0233233569772774
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2014_season_2","shared (fishing mortality)",20,1.0454302,1.05681312,0.01138292,0.0231187939193313
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_6","female",20,1.15569066,1.16683934,0.0111486799999998,0.0226430507631229
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_18","male",20,-0.64315157,-0.63211651,0.01103506,0.0224122877106627
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2012_season_2","shared (fishing mortality)",20,-0.19320938,-0.18224987,0.01095951,0.0222588451071299
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2000_season_2","shared (fishing mortality)",20,-0.39046277,-0.37963521,0.01082756,0.0219908536903708
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_9","female",20,-0.86793464,-0.85712963,0.01080501,0.0219450544751535
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2018_season_2","shared (fishing mortality)",20,1.12257553,1.13312864,0.01055311,0.0214334437295558
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1997_season_2","shared (fishing mortality)",20,0.59207105,0.60257653,0.01050548,0.0213367068505846
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_9","male",20,-1.07592037,-1.06549958,0.01042079,0.0211647008400857
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_13","male",20,-0.13163378,-0.12126382,0.01036996,0.0210614647376692
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2014_season_2","shared (fishing mortality)",20,1.74574551,1.75610496,0.0103594500000002,0.0210401188506658
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1993_season_2","shared (fishing mortality)",20,1.48866186,1.498972,0.0103101400000001,0.0209399698793857
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1995_season_2","shared (fishing mortality)",20,1.6497858,1.65995287,0.0101670699999998,0.0206493936611531
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1999_season_2","shared (fishing mortality)",20,0.28886057,0.29879819,0.00993762000000004,0.0201833790300403
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1989_season_2","shared (fishing mortality)",20,-0.38545655,-0.37552643,0.00993011999999999,0.0201681464750899
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2015_season_2","shared (fishing mortality)",20,1.02191268,1.0318366,0.00992392000000009,0.0201555542296645
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_8","female",20,0.62738814,0.63710948,0.00972134000000002,0.0197441127654199
"26_gmacs_eqmdevs","Rec_dev_est_2003","shared (recruitment devs)",20,-0.5282296,-0.5187487,0.00948090000000001,0.0192557773637862
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2001_season_2","shared (fishing mortality)",20,0.20592585,0.21535041,0.00942456,0.0191413504109994
"26_gmacs_eqmdevs","Log_fdov_Pot_Fishery_year_1985_season_2","female (F offsets)",20,1.26631238,1.27571645,0.00940406999999999,0.0190997350708751
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2011_season_2","shared (fishing mortality)",20,-0.73698559,-0.72769624,0.00928934999999997,0.0188667379103552
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_21","male",20,-1.70457496,-1.69533016,0.00924480000000005,0.0187762565339505
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_7","female",20,-0.26713109,-0.25792619,0.00920490000000002,0.0186952193416148
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_10","female",20,-0.31466546,-0.30556589,0.00909957,0.0184812933398926
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_3","male",20,-0.35861299,-0.34957899,0.00903400000000004,0.0183481201894804
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2000_season_2","shared (fishing mortality)",20,0.49671052,0.50570493,0.00899441000000006,0.0182677126094161
"26_gmacs_eqmdevs","Alpha_female","female",20,-4.7442715,-4.73547137,0.00880013000000002,0.0178731285059832
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_11","male",20,-1.03071667,-1.02191844,0.0087982299999998,0.017869269592062
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1989_season_2","shared (fishing mortality)",20,-1.87431688,-1.86556255,0.00875433000000014,0.0177801083704202
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_10","female",20,-1.03366345,-1.02495858,0.00870486999999986,0.0176796547480406
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_16","male",20,-1.08468492,-1.07606847,0.00861644999999989,0.0175000730802132
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_10","male",20,-1.07049982,-1.06194565,0.00855417000000003,0.0173735819439061
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1988_season_2","shared (fishing mortality)",20,-0.34580637,-0.3372904,0.00851596999999998,0.0172959974640257
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2016_season_2","shared (fishing mortality)",20,0.59319729,0.60170338,0.00850609000000002,0.0172759311116379
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_16","male",20,-0.38046462,-0.37232293,0.00814168999999998,0.0165358320417855
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1998_season_2","shared (fishing mortality)",20,1.18529579,1.19309858,0.00780278999999995,0.015847523658764
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_2","male",20,0.7516302,0.7591147,0.0074845,0.0152010743367463
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2010_season_2","shared (fishing mortality)",20,-0.60900389,-0.60159968,0.00740421000000002,0.0150380047584849
"26_gmacs_eqmdevs","Rec_dev_est_1996","shared (recruitment devs)",20,-1.51750803,-1.51012361,0.00738441999999995,0.0149978111234892
"26_gmacs_eqmdevs","Rec_dev_est_2021","shared (recruitment devs)",20,0.488057,0.49542722,0.00737021999999998,0.01496897081945
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_19","male",20,-0.45668249,-0.44934016,0.00734233000000001,0.0149123260251082
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_10","male",20,0.47371127,0.4810485,0.00733722999999997,0.0149019678877419
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_11","male",20,-1.01411084,-1.00696733,0.00714351000000013,0.0145085211484123
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_15","male",20,-0.47433768,-0.46721402,0.00712365999999998,0.0144682056529769
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_22","male",20,-0.70098524,-0.69390703,0.00707820999999997,0.014375896369978
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2015_season_2","shared (fishing mortality)",20,2.99720607,3.00423455,0.00702848000000023,0.0142748943756213
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1987_season_2","shared (fishing mortality)",20,-0.38969409,-0.38271182,0.00698227000000001,0.0141810415270537
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_8","male",20,0.29130665,0.29819235,0.0068857,0.0139849071495135
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1996_season_2","shared (fishing mortality)",20,1.41557254,1.42243204,0.0068594999999998,0.0139316947575533
"26_gmacs_eqmdevs","Rec_dev_est_2023","shared (recruitment devs)",20,-0.36370632,-0.3568997,0.00680662000000004,0.0138242950901175
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_11","female",20,-0.32934239,-0.32262366,0.00671873000000001,0.013645789856173
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_17","male",20,-0.26574672,-0.25908551,0.00666120999999997,0.0135289663147407
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_11","female",20,-0.97549515,-0.96894171,0.00655344000000002,0.0133100846551415
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1996_season_2","shared (fishing mortality)",20,0.5704043,0.57690816,0.00650386000000003,0.0132093873118833
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1988_season_2","shared (fishing mortality)",20,-5.67193631,-5.6655385,0.00639781000000017,0.0129939989848862
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_15","male",20,-0.62288931,-0.6165334,0.00635591000000002,0.0129088997778969
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2005_season_2","shared (fishing mortality)",20,-0.74851124,-0.74222467,0.00628656999999999,0.0127680697298629
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2010_season_2","shared (fishing mortality)",20,-0.86663147,-0.86045126,0.00618020999999991,0.012552051790594
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1995_season_2","shared (fishing mortality)",20,0.59091816,0.59705584,0.00613768000000003,0.0124656730489894
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_5","male",20,-0.08967854,-0.08360616,0.00607238,0.0123330482705553
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_12","male",20,-0.96148403,-0.9554326,0.00605143000000008,0.0122904986670609
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2001_season_2","shared (fishing mortality)",20,0.50894076,0.51494996,0.00600920000000005,0.012204729227654
"26_gmacs_eqmdevs","Sel_Pot_Fishery_female_base_Logistic_cv","female",20,1.01779985,1.02379184,0.00599198999999984,0.0121697755915609
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_12","male",20,-0.93697435,-0.93104074,0.00593360999999992,0.0120512053838279
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1986_season_2","shared (fishing mortality)",20,-0.70513849,-0.69935542,0.00578307,0.0117454575408654
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1998_season_2","shared (fishing mortality)",20,0.89607048,0.90182591,0.00575543000000001,0.0116893204983552
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1990_season_2","shared (fishing mortality)",20,0.62198842,0.62772798,0.00573955999999998,0.0116570884120803
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_22","male",20,-0.05790069,-0.05225588,0.00564481,0.0114646504678747
"26_gmacs_eqmdevs","Sel_Trawl_Bycatch_male_base_Logistic_cv","male",20,2.38578732,2.39126523,0.0054779100000002,0.0111256753450476
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_13","male",20,-0.88901168,-0.8836125,0.00539917999999995,0.0109657741382153
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2003_season_2","shared (fishing mortality)",20,-0.29149721,-0.28611515,0.00538206000000002,0.0109310032927823
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_21","male",20,-0.19374687,-0.18846448,0.00528239,0.0107285727925292
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_14","male",20,-0.77233299,-0.76706432,0.00526866999999998,0.0107007073720067
"26_gmacs_eqmdevs","Sel_Trawl_Bycatch_male_base_Logistic_mean","male",20,4.83875538,4.84395508,0.00519969999999947,0.0105606287966827
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2003_season_2","shared (fishing mortality)",20,0.1425269,0.14761289,0.00508598999999998,0.0103296829535637
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2002_season_2","shared (fishing mortality)",20,0.32208504,0.32709401,0.00500897,0.0101732547692607
"26_gmacs_eqmdevs","Rec_dev_est_1997","shared (recruitment devs)",20,-1.3681028,-1.36310781,0.00499498999999992,0.0101448612868332
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2004_season_2","shared (fishing mortality)",20,0.17166365,0.17659785,0.0049342,0.0100213963514428
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1985_season_2","shared (fishing mortality)",20,-0.83441059,-0.82958391,0.00482667999999997,0.00980302244367505
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2004_season_2","shared (fishing mortality)",20,-0.44942103,-0.44465467,0.00476636000000003,0.00968051208172813
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2005_season_2","shared (fishing mortality)",20,-0.0039485,0.00079541,0.00474391,0.00963491596724348
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_10","male",20,-0.06901223,-0.06427515,0.00473707999999999,0.00962104418720205
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_20","male",20,-0.29704658,-0.29231029,0.00473629000000003,0.00961943969141403
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_6","male",20,0.55827278,0.56293287,0.00466009000000001,0.00946467693311883
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_16","male",20,-0.41899215,-0.41435633,0.00463582000000001,0.00941538438529964
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2008_season_2","shared (fishing mortality)",20,-0.19412179,-0.18959133,0.00453045999999999,0.00920139745335763
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_9","male",20,-0.10510595,-0.10068581,0.00442014,0.00897733672507523
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_8","male",20,-0.17450897,-0.17024449,0.00426448000000001,0.00866119012459989
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2007_season_2","shared (fishing mortality)",20,0.43926083,0.44346577,0.00420493999999999,0.00854026394836764
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_13","male",20,-0.92954278,-0.92535612,0.00418666000000001,0.00850313713443545
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1986_season_2","shared (fishing mortality)",20,-9.33253285,-9.32853765,0.00399520000000031,0.00811428047166455
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_11","male",20,0.02952707,0.03350324,0.00397617,0.00807563040223666
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2002_season_2","shared (fishing mortality)",20,0.12397756,0.12789745,0.00391989,0.00796132530988953
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_15","male",20,-0.79921086,-0.79529676,0.00391409999999992,0.00794956577746773
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1987_season_2","shared (fishing mortality)",20,-5.23807395,-5.23418444,0.00388951000000048,0.00789962330730513
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2008_season_2","shared (fishing mortality)",20,-0.1151803,-0.1113033,0.00387700000000001,0.00787421540564704
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1985_season_2","shared (fishing mortality)",20,-0.38087528,-0.37701933,0.00385595,0.00783146270141982
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1982_season_2","shared (fishing mortality)",20,-0.25349455,-0.24971119,0.00378335999999999,0.00768403187957406
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1984_season_2","shared (fishing mortality)",20,-1.2244733,-1.22076124,0.00371206000000002,0.00753922105717984
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_18","male",20,-0.18718616,-0.18350913,0.00367703,0.00746807487052522
"26_gmacs_eqmdevs","Alpha_male","male",20,0.03743829,0.04107925,0.00364096,0.00739481643625086
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1982_season_2","shared (fishing mortality)",20,-1.83504813,-1.83150899,0.00353914000000022,0.0071880192702459
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_male_base_class_14","male",20,-0.82190126,-0.81848196,0.00341930000000001,0.00694462335221279
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2007_season_2","shared (fishing mortality)",20,0.14409644,0.14745652,0.00336008000000002,0.00682434709832514
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_1","male",20,-0.39162703,-0.38853682,0.00309020999999998,0.00627623915106638
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1984_season_2","shared (fishing mortality)",20,-0.22447968,-0.22142851,0.00305116999999999,0.00619694862503172
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_7","male",20,-0.17772882,-0.17477873,0.00295009000000002,0.00599165440444812
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1990_season_2","shared (fishing mortality)",20,-0.56789531,-0.56506071,0.00283460000000002,0.00575709336828662
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_11","male",20,-0.13344639,-0.13078467,0.00266172000000001,0.00540597282164531
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_7","male",20,0.40452064,0.40698802,0.00246738000000002,0.0050112668577729
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_12","male",20,0.06140909,0.06386039,0.0024513,0.0049786082599594
"26_gmacs_eqmdevs","Sel_Pot_Fishery_male_base_Logistic_cv","male",20,1.69379682,1.6960857,0.00228888000000005,0.00464873204995557
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2009_season_2","shared (fishing mortality)",20,-0.62348063,-0.6213217,0.00215893,0.00438480264784977
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2016_season_2","shared (fishing mortality)",20,-0.61842933,-0.61628093,0.00214840000000005,0.00436341614069963
"26_gmacs_eqmdevs","M_base_female_mature","female",20,0.26484368,0.26695556,0.00211187999999995,0.00428924375312806
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_4","male",20,-0.55855068,-0.55645643,0.00209424999999996,0.00425343709395822
"26_gmacs_eqmdevs","Sel_Pot_Fishery_male_base_Logistic_mean","male",20,4.68460396,4.68664814,0.0020441800000004,0.00415174455711082
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_3","female",20,-0.08211643,-0.08007442,0.00204201000000001,0.00414733727121108
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_5","male",20,-0.42864235,-0.42667639,0.00196595999999999,0.00399287916401489
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_21","male",20,-0.06940603,-0.06751199,0.00189404,0.00384680911707807
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_12","female",20,-0.16122638,-0.15942694,0.00179944000000001,0.00365467582397152
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_3","male",20,-0.12521357,-0.12346238,0.00175119,0.00355667972045783
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_1983_season_2","shared (fishing mortality)",20,-1.95848463,-1.95673804,0.00174658999999999,0.00354733708675496
"26_gmacs_eqmdevs","Log_fdev_Pot_Fishery_year_2006_season_2","shared (fishing mortality)",20,-0.21617901,-0.21444006,0.00173895000000002,0.00353182019077896
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2006_season_2","shared (fishing mortality)",20,0.68742594,0.68901551,0.00158957000000004,0.00322842831631536
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_1983_season_2","shared (fishing mortality)",20,-0.13719472,-0.13565201,0.00154271,0.00313325531298575
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_19","male",20,-0.15300419,-0.15158458,0.00141961000000002,0.00288323831106802
"26_gmacs_eqmdevs","Log_fdev_Trawl_Bycatch_year_2009_season_2","shared (fishing mortality)",20,0.24410975,0.2455258,0.00141605,0.00287600792498491
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_female_base_class_13","female",20,-0.83388925,-0.83261859,0.00127065999999998,0.00258071976975478
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_17","male",20,-0.24112475,-0.23988445,0.0012403,0.00251905838731597
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_12","male",20,-0.04917646,-0.04797078,0.00120568,0.00244874491366534
"26_gmacs_eqmdevs","Init_logdev_for_sex_female_mature_mature_newshell_class_13","female",20,-0.09464106,-0.09346486,0.0011762,0.00238887081767399
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_12","female",20,-0.87137848,-0.87044259,0.000935889999999939,0.00190079944699265
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_19","male",20,-0.14245026,-0.14152644,0.000923819999999992,0.00187628518855939
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_mature_newshell_class_6","male",20,-0.25889737,-0.25801455,0.000882820000000006,0.0017930138881644
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_18","male",20,-0.16509898,-0.16422112,0.000877860000000008,0.00178294009182393
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_9","male",20,0.82973725,0.83061012,0.000872870000000026,0.00177280536526369
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_20","male",20,-0.13075756,-0.1299862,0.000771359999999999,0.0015666378115295
"26_gmacs_eqmdevs","Sel_Pot_Fishery_female_base_Logistic_mean","female",20,4.20392224,4.20459959,0.000677350000000132,0.00137570281274595
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1989_male_base_class_20","male",20,-0.11171284,-0.11109028,0.000622559999999994,0.00126442392131534
"26_gmacs_eqmdevs","Init_logdev_for_sex_male_mature_immature_newshell_class_21","male",20,-0.11485701,-0.11438327,0.00047374,0.000962169410954662
"26_gmacs_eqmdevs","Beta_female","female",20,-0.42402393,-0.42372951,0.000294420000000017,0.000597969177129413
"26_gmacs_eqmdevs","Sel_NMFS_Trawl_1982_female_base_class_13","female",20,-0.82431133,-0.82411323,0.000198099999999979,0.000402342551420818
"26_gmacs_eqmdevs","Ret_Pot_Fishery_male_base_Logistic_mean","male",20,4.60066426,4.60083309,0.000168829999999787,0.000342894966967683
"26_gmacs_eqmdevs","M_base_male_mature","male",20,0.29279159,0.29295945,0.00016786000000002,0.00034092488986125
"26_gmacs_eqmdevs","Beta_male","male",20,-0.25447168,-0.25432516,0.000146519999999983,0.000297583193509227
