"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
82,-19739.5664173126,0.0252537258417038,20260903,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/082",386,NA,NA,149.01652589,148.58449744,0.43202845,133.78039832,133.78039832,FALSE,89.31179334,2299343.10045837,2019,20260903,134,51.2,TRUE,"",FALSE,FALSE,NA
83,-19739.1086180366,0.00166791985298378,20260904,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/083",386,NA,NA,149.847108,149.40550601,0.44160199,133.93815789,133.93815789,FALSE,87.52035867,2255401.59093089,2019,20260904,134,47.1,TRUE,"",TRUE,FALSE,"F"
84,-19739.8390303156,0.00139684695290478,20260905,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/084",386,NA,NA,148.1323748,147.69185611,0.44051869,127.09296546,127.09296546,FALSE,87.46605417,2201096.89041767,2019,20260905,134,50.4,TRUE,"",TRUE,FALSE,"B"
85,-19738.402673893,0.000162457059396587,20260906,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/085",386,NA,NA,155.54644566,155.13878859,0.40765707,172.52502363,172.52502363,FALSE,92.82196476,2773631.7568523,2019,20260906,134,53.8,TRUE,"",TRUE,TRUE,"minor"
86,-19743.1945112664,0.00543214271019971,20260907,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/086",386,NA,NA,150.73113341,150.28788657,0.44324684,145.87465608,145.87465608,FALSE,89.15507679,2337030.80392784,2019,20260907,134,52.3,TRUE,"",TRUE,FALSE,"minor"
87,-19739.4771888559,0.000722556317496679,20260908,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/087",386,NA,NA,147.71872708,147.27677696,0.44195012,125.74880806,125.74880806,FALSE,87.27668985,2176356.90271787,2019,20260908,134,52.8,TRUE,"",TRUE,TRUE,"minor"
88,-19742.7844630533,0.00370771341368663,20260909,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/088",386,NA,NA,147.6580566,147.2107608,0.4472958,136.36330058,136.36330058,FALSE,87.30309196,2168040.38899709,2019,20260909,134,55.1,TRUE,"",TRUE,FALSE,"minor"
89,-19743.1370358076,0.00095734967933536,20260910,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/089",386,NA,NA,155.36409771,154.94591361,0.4181841,172.32832557,172.32832557,FALSE,92.05275819,2716118.4935326,2019,20260910,134,48.3,TRUE,"",TRUE,TRUE,"A"
90,-19738.8608996092,0.00247757707623542,20260911,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/090",386,NA,NA,151.96558734,151.53777106,0.42781628,144.21466582,144.21466582,FALSE,90.19869594,2408344.42020024,2019,20260911,134,56.1,TRUE,"",TRUE,FALSE,"minor"
91,-19731.8543599627,0.00220708528276795,20260912,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/091",386,NA,NA,156.43149015,155.97581346,0.45567669,158.52097573,158.52097573,FALSE,89.29842016,2427639.53239372,2019,20260912,134,50.1,TRUE,"",TRUE,FALSE,"minor"
92,-19736.5628836236,1.38859603086486e-05,20260913,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/092",386,NA,NA,153.78847275,153.30854455,0.4799282,139.18740793,139.18740793,FALSE,86.88352635,2300350.14163782,2019,20260913,134,52.7,TRUE,"",TRUE,TRUE,"minor"
93,-19741.5875415923,0.00966320348480626,20260914,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/093",386,NA,NA,147.05181475,146.60287151,0.44894324,134.80249159,134.80249159,FALSE,87.06545396,2139442.62015422,2019,20260914,134,48.5,TRUE,"",TRUE,FALSE,"minor"
94,-19743.2050219005,0.00179772109360918,20260915,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/094",386,NA,NA,151.39456331,150.95774088,0.43682243,150.60179941,150.60179941,FALSE,89.70335602,2363509.82252082,2019,20260915,134,51.8,TRUE,"",TRUE,FALSE,"minor"
95,-19739.8390303155,0.00333051229233062,20260916,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/095",386,NA,NA,148.13238364,147.69186504,0.4405186,127.0929696,127.0929696,FALSE,87.46604738,2201097.26929928,2019,20260916,134,61.8,TRUE,"",TRUE,FALSE,"B"
96,-19738.4023282124,1.7608730243283,20260917,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/096",386,NA,NA,155.50218744,155.09458697,0.40760047,173.10349435,173.10349435,FALSE,92.84427996,2773408.42809753,2019,20260917,134,49,TRUE,"",FALSE,FALSE,NA
97,-19731.3017663838,0.00224145045939955,20260918,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/097",386,NA,NA,158.13934624,157.69685575,0.44249049,169.42346313,169.42346313,FALSE,90.51759812,2554376.12168922,2019,20260918,134,56.4,TRUE,"",TRUE,FALSE,"minor"
98,-19739.1779956862,0.00679175159901004,20260919,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/098",386,NA,NA,151.31582535,150.88700685,0.4288185,144.44220089,144.44220089,FALSE,90.02759638,2379046.32857331,2019,20260919,134,48.6,TRUE,"",TRUE,FALSE,"E"
99,-19732.0822991752,0.000520431451587429,20260920,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/099",386,NA,NA,158.8665332,158.42533911,0.44119409,172.17374911,172.17374911,FALSE,90.77534166,2592099.97995209,2019,20260920,134,48.6,TRUE,"",TRUE,TRUE,"minor"
100,-19742.8754938966,0.00505818147476296,20260921,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/100",386,NA,NA,146.90387047,146.45365015,0.45022032,133.14163572,133.14163572,FALSE,86.9216287,2132090.0070658,2019,20260921,134,51.3,TRUE,"",TRUE,FALSE,"minor"
