crab_year,fishery,size,sex,shell,total
2007,QT07,128,1,new,4
2007,QT07,129,1,new,8
2007,QT07,130,1,new,5
2007,QT07,131,1,new,3
2007,QT07,132,1,new,1
2007,QT07,133,1,new,2
2007,QT07,133,1,old,1
2007,QT07,134,1,new,1
2007,QT07,134,1,old,1
2007,QT07,135,1,new,1
2007,QT07,137,1,old,2
2007,QT07,139,1,old,1
2007,TR07,60,1,new,1
2007,TR07,62,1,old,1
2007,TR07,64,1,old,1
2007,TR07,66,1,new,1
2007,TR07,66,1,old,1
2007,TR07,68,1,new,1
2007,TR07,70,1,new,1
2007,TR07,71,1,new,1
2007,TR07,74,1,new,1
2007,TR07,74,1,old,1
2007,TR07,75,1,new,4
2007,TR07,75,1,old,1
2007,TR07,76,1,new,2
2007,TR07,76,1,old,1
2007,TR07,77,1,old,3
2007,TR07,78,1,new,2
2007,TR07,78,1,old,3
2007,TR07,79,1,new,2
2007,TR07,79,1,old,1
2007,TR07,80,1,new,1
2007,TR07,80,1,old,1
2007,TR07,81,1,new,1
2007,TR07,81,1,old,1
2007,TR07,82,1,new,2
2007,TR07,82,1,old,2
2007,TR07,83,1,new,2
2007,TR07,83,1,old,4
2007,TR07,84,1,old,3
2007,TR07,85,1,new,3
2007,TR07,87,1,new,2
2007,TR07,87,1,old,1
2007,TR07,88,1,new,4
2007,TR07,88,1,old,1
2007,TR07,89,1,new,1
2007,TR07,89,1,old,2
2007,TR07,90,1,new,1
2007,TR07,91,1,new,1
2007,TR07,91,1,old,2
2007,TR07,92,1,new,2
2007,TR07,92,1,old,4
2007,TR07,93,1,new,1
2007,TR07,93,1,old,2
2007,TR07,94,1,old,1
2007,TR07,95,1,new,5
2007,TR07,95,1,old,2
2007,TR07,96,1,new,5
2007,TR07,96,1,old,3
2007,TR07,97,1,new,1
2007,TR07,97,1,old,6
2007,TR07,98,1,new,3
2007,TR07,98,1,old,3
2007,TR07,99,1,new,3
2007,TR07,99,1,old,2
2007,TR07,100,1,new,3
2007,TR07,100,1,old,4
2007,TR07,101,1,new,6
2007,TR07,101,1,old,3
2007,TR07,102,1,new,5
2007,TR07,102,1,old,2
2007,TR07,102,2,old,1
2007,TR07,103,1,new,3
2007,TR07,103,1,old,8
2007,TR07,104,1,new,2
2007,TR07,104,1,old,2
2007,TR07,105,1,new,7
2007,TR07,105,1,old,5
2007,TR07,106,1,new,2
2007,TR07,106,1,old,3
2007,TR07,107,1,new,7
2007,TR07,107,1,old,5
2007,TR07,108,1,new,3
2007,TR07,108,1,old,4
2007,TR07,109,1,new,6
2007,TR07,109,1,old,1
2007,TR07,110,1,new,4
2007,TR07,110,1,old,8
2007,TR07,111,1,new,7
2007,TR07,111,1,old,6
2007,TR07,112,1,new,7
2007,TR07,112,1,old,6
2007,TR07,113,1,new,4
2007,TR07,113,1,old,3
2007,TR07,114,1,new,9
2007,TR07,114,1,old,3
2007,TR07,115,1,new,5
2007,TR07,115,1,old,7
2007,TR07,116,1,old,6
2007,TR07,117,1,new,10
2007,TR07,117,1,old,7
2007,TR07,118,1,new,4
2007,TR07,118,1,old,6
2007,TR07,119,1,new,8
2007,TR07,119,1,old,2
2007,TR07,120,1,new,8
2007,TR07,120,1,old,5
2007,TR07,121,1,new,2
2007,TR07,121,1,old,1
2007,TR07,122,1,new,4
2007,TR07,122,1,old,2
2007,TR07,123,1,new,3
2007,TR07,123,1,old,3
2007,TR07,124,1,new,2
2007,TR07,124,1,old,1
2007,TR07,125,1,new,5
2007,TR07,125,1,old,6
2007,TR07,126,1,new,1
2007,TR07,126,1,old,2
2007,TR07,127,1,new,3
2007,TR07,127,1,old,1
2007,TR07,128,1,new,2
2007,TR07,128,1,old,2
2007,TR07,129,1,new,2
2007,TR07,129,1,old,3
2007,TR07,130,1,old,2
2007,TR07,131,1,old,1
2007,TR07,132,1,new,2
2007,TR07,132,1,old,1
2007,TR07,134,1,new,1
2007,TR07,134,1,old,1
2007,TR07,135,1,new,1
2007,TR07,135,1,old,1
2007,TR07,138,1,new,1
2007,TR07,139,1,old,1
2007,TR07,143,1,old,2
2007,TR07,147,1,old,1
2007,TT07,62,1,new,1
2007,TT07,62,2,new,1
2007,TT07,63,1,new,1
2007,TT07,63,1,old,1
2007,TT07,64,1,new,2
2007,TT07,65,1,new,5
2007,TT07,65,1,old,1
2007,TT07,66,1,new,3
2007,TT07,66,1,old,2
2007,TT07,67,1,new,8
2007,TT07,67,1,old,1
2007,TT07,68,1,new,12
2007,TT07,69,1,new,13
2007,TT07,69,1,old,1
2007,TT07,70,1,new,15
2007,TT07,70,1,old,3
2007,TT07,71,1,new,11
2007,TT07,71,1,old,7
2007,TT07,72,1,new,19
2007,TT07,72,1,old,4
2007,TT07,73,1,new,18
2007,TT07,73,1,old,7
2007,TT07,73,2,old,1
2007,TT07,74,1,new,21
2007,TT07,74,1,old,6
2007,TT07,75,1,new,27
2007,TT07,75,1,old,9
2007,TT07,76,1,new,17
2007,TT07,76,1,old,9
2007,TT07,76,2,old,1
2007,TT07,77,1,new,29
2007,TT07,77,1,old,9
2007,TT07,78,1,new,22
2007,TT07,78,1,old,12
2007,TT07,79,1,new,33
2007,TT07,79,1,old,13
2007,TT07,80,1,new,51
2007,TT07,80,1,old,9
2007,TT07,81,1,new,44
2007,TT07,81,1,old,15
2007,TT07,82,1,new,43
2007,TT07,82,1,old,13
2007,TT07,83,1,new,60
2007,TT07,83,1,old,15
2007,TT07,84,1,new,60
2007,TT07,84,1,old,15
2007,TT07,85,1,new,58
2007,TT07,85,1,old,15
2007,TT07,86,1,new,57
2007,TT07,86,1,old,15
2007,TT07,87,1,new,75
2007,TT07,87,1,old,20
2007,TT07,88,1,new,103
2007,TT07,88,1,old,24
2007,TT07,89,1,new,84
2007,TT07,89,1,old,24
2007,TT07,90,1,new,82
2007,TT07,90,1,old,15
2007,TT07,91,1,new,75
2007,TT07,91,1,old,24
2007,TT07,92,1,new,64
2007,TT07,92,1,old,18
2007,TT07,93,1,new,92
2007,TT07,93,1,old,26
2007,TT07,94,1,new,97
2007,TT07,94,1,old,20
2007,TT07,95,1,new,87
2007,TT07,95,1,old,15
2007,TT07,96,1,new,109
2007,TT07,96,1,old,13
2007,TT07,97,1,new,123
2007,TT07,97,1,old,20
2007,TT07,98,1,new,129
2007,TT07,98,1,old,20
2007,TT07,99,1,new,155
2007,TT07,99,1,old,23
2007,TT07,99,2,old,1
2007,TT07,100,1,new,193
2007,TT07,100,1,old,36
2007,TT07,101,1,new,224
2007,TT07,101,1,old,52
2007,TT07,102,1,new,293
2007,TT07,102,1,old,29
2007,TT07,103,1,new,288
2007,TT07,103,1,old,39
2007,TT07,104,1,new,310
2007,TT07,104,1,old,46
2007,TT07,105,1,new,325
2007,TT07,105,1,old,55
2007,TT07,106,1,new,374
2007,TT07,106,1,old,54
2007,TT07,107,1,new,317
2007,TT07,107,1,old,52
2007,TT07,108,1,new,403
2007,TT07,108,1,old,51
2007,TT07,109,1,new,372
2007,TT07,109,1,old,60
2007,TT07,110,1,new,325
2007,TT07,110,1,old,70
2007,TT07,111,1,new,319
2007,TT07,111,1,old,52
2007,TT07,112,1,new,314
2007,TT07,112,1,old,77
2007,TT07,113,1,new,303
2007,TT07,113,1,old,71
2007,TT07,114,1,new,245
2007,TT07,114,1,old,56
2007,TT07,115,1,new,224
2007,TT07,115,1,old,61
2007,TT07,116,1,new,202
2007,TT07,116,1,old,60
2007,TT07,117,1,new,166
2007,TT07,117,1,old,66
2007,TT07,118,1,new,176
2007,TT07,118,1,old,58
2007,TT07,119,1,new,122
2007,TT07,119,1,old,68
2007,TT07,120,1,new,125
2007,TT07,120,1,old,48
2007,TT07,121,1,new,118
2007,TT07,121,1,old,41
2007,TT07,122,1,new,100
2007,TT07,122,1,old,47
2007,TT07,123,1,new,78
2007,TT07,123,1,old,36
2007,TT07,124,1,new,77
2007,TT07,124,1,old,34
2007,TT07,125,1,new,58
2007,TT07,125,1,old,44
2007,TT07,126,1,new,48
2007,TT07,126,1,old,16
2007,TT07,127,1,new,48
2007,TT07,127,1,old,19
2007,TT07,128,1,new,46
2007,TT07,128,1,old,16
2007,TT07,129,1,new,31
2007,TT07,129,1,old,16
2007,TT07,130,1,new,18
2007,TT07,130,1,old,9
2007,TT07,131,1,new,22
2007,TT07,131,1,old,7
2007,TT07,132,1,new,13
2007,TT07,132,1,old,10
2007,TT07,133,1,new,4
2007,TT07,133,1,old,2
2007,TT07,134,1,new,5
2007,TT07,134,1,old,4
2007,TT07,135,1,new,9
2007,TT07,135,1,old,3
2007,TT07,136,1,new,4
2007,TT07,136,1,old,1
2007,TT07,137,1,new,2
2007,TT07,138,1,new,2
2007,TT07,139,1,new,2
2007,TT07,140,1,new,1
2007,TT07,140,1,old,1
2007,TT07,141,1,old,2
2008,QT08,75,1,old,1
2008,QT08,76,1,old,1
2008,QT08,79,1,old,1
2008,QT08,81,1,old,1
2008,QT08,82,1,new,1
2008,QT08,84,1,new,1
2008,QT08,85,1,new,2
2008,QT08,86,1,new,3
2008,QT08,86,1,old,1
2008,QT08,87,1,new,1
2008,QT08,87,1,old,4
2008,QT08,88,1,new,3
2008,QT08,88,1,old,2
2008,QT08,89,1,new,3
2008,QT08,89,1,old,1
2008,QT08,90,1,new,2
2008,QT08,91,1,new,2
2008,QT08,92,1,new,4
2008,QT08,93,1,new,2
2008,QT08,93,1,old,1
2008,QT08,94,1,new,2
2008,QT08,94,1,old,2
2008,QT08,95,1,new,7
2008,QT08,95,1,old,1
2008,QT08,96,1,new,3
2008,QT08,96,1,old,2
2008,QT08,97,1,new,1
2008,QT08,98,1,new,5
2008,QT08,98,1,old,1
2008,QT08,99,1,new,10
2008,QT08,99,1,old,1
2008,QT08,100,1,new,9
2008,QT08,100,1,old,5
2008,QT08,101,1,new,11
2008,QT08,101,1,old,2
2008,QT08,102,1,new,9
2008,QT08,102,1,old,3
2008,QT08,103,1,new,6
2008,QT08,103,1,old,6
2008,QT08,104,1,new,14
2008,QT08,104,1,old,10
2008,QT08,105,1,new,12
2008,QT08,105,1,old,7
2008,QT08,106,1,new,15
2008,QT08,106,1,old,14
2008,QT08,107,1,new,15
2008,QT08,107,1,old,8
2008,QT08,108,1,new,18
2008,QT08,108,1,old,10
2008,QT08,109,1,new,15
2008,QT08,109,1,old,8
2008,QT08,110,1,new,13
2008,QT08,110,1,old,8
2008,QT08,111,1,new,22
2008,QT08,111,1,old,4
2008,QT08,112,1,new,14
2008,QT08,112,1,old,4
2008,QT08,113,1,new,10
2008,QT08,113,1,old,2
2008,QT08,114,1,new,18
2008,QT08,114,1,old,2
2008,QT08,115,1,new,14
2008,QT08,115,1,old,4
2008,QT08,116,1,new,12
2008,QT08,116,1,old,3
2008,QT08,117,1,new,10
2008,QT08,117,1,old,4
2008,QT08,118,1,new,10
2008,QT08,118,1,old,3
2008,QT08,119,1,new,9
2008,QT08,120,1,new,8
2008,QT08,120,1,old,2
2008,QT08,121,1,new,9
2008,QT08,122,1,new,10
2008,QT08,122,1,old,1
2008,QT08,123,1,new,6
2008,QT08,124,1,new,4
2008,QT08,125,1,new,5
2008,QT08,125,1,old,1
2008,QT08,126,1,new,6
2008,QT08,127,1,new,2
2008,QT08,128,1,new,6
2008,QT08,130,1,new,1
2008,QT08,131,1,new,2
2008,QT08,132,1,new,1
2008,QT08,134,1,new,1
2008,QT08,135,1,new,1
2008,QT08,144,1,new,1
2008,TR08,67,1,old,1
2008,TR08,70,1,new,1
2008,TR08,71,1,new,1
2008,TR08,73,1,old,1
2008,TR08,76,1,new,1
2008,TR08,79,1,new,1
2008,TR08,80,1,new,1
2008,TR08,80,1,old,3
2008,TR08,81,1,new,1
2008,TR08,82,1,new,1
2008,TR08,82,1,old,1
2008,TR08,83,1,old,1
2008,TR08,84,1,new,1
2008,TR08,85,1,new,1
2008,TR08,85,1,old,1
2008,TR08,86,1,new,1
2008,TR08,87,1,new,1
2008,TR08,87,1,old,1
2008,TR08,87,2,old,1
2008,TR08,88,1,new,1
2008,TR08,88,1,old,4
2008,TR08,90,1,new,1
2008,TR08,90,1,old,1
2008,TR08,91,1,new,1
2008,TR08,91,1,old,2
2008,TR08,92,1,new,2
2008,TR08,93,1,old,1
2008,TR08,94,1,new,1
2008,TR08,94,1,old,4
2008,TR08,95,1,new,2
2008,TR08,95,1,old,1
2008,TR08,96,1,old,2
2008,TR08,97,1,new,1
2008,TR08,98,1,new,2
2008,TR08,98,1,old,2
2008,TR08,99,1,new,1
2008,TR08,100,1,new,3
2008,TR08,100,1,old,4
2008,TR08,101,1,new,1
2008,TR08,101,1,old,1
2008,TR08,102,1,new,2
2008,TR08,102,1,old,2
2008,TR08,103,1,new,2
2008,TR08,103,1,old,4
2008,TR08,104,1,new,1
2008,TR08,104,1,old,4
2008,TR08,105,1,new,2
2008,TR08,105,1,old,2
2008,TR08,106,1,new,1
2008,TR08,106,1,old,2
2008,TR08,107,1,new,3
2008,TR08,107,1,old,2
2008,TR08,108,1,new,5
2008,TR08,108,1,old,3
2008,TR08,109,1,new,2
2008,TR08,109,1,old,7
2008,TR08,110,1,new,1
2008,TR08,110,1,old,2
2008,TR08,111,1,new,1
2008,TR08,111,1,old,5
2008,TR08,111,2,new,1
2008,TR08,112,1,new,5
2008,TR08,112,1,old,3
2008,TR08,113,1,new,1
2008,TR08,113,1,old,6
2008,TR08,114,1,new,3
2008,TR08,114,1,old,6
2008,TR08,115,1,old,4
2008,TR08,116,1,new,2
2008,TR08,116,1,old,6
2008,TR08,117,1,new,2
2008,TR08,117,1,old,5
2008,TR08,118,1,new,2
2008,TR08,118,1,old,2
2008,TR08,119,1,new,1
2008,TR08,119,1,old,2
2008,TR08,120,1,new,1
2008,TR08,120,1,old,2
2008,TR08,121,1,new,1
2008,TR08,121,1,old,3
2008,TR08,122,1,new,1
2008,TR08,122,1,old,1
2008,TR08,123,1,new,1
2008,TR08,123,1,old,1
2008,TR08,124,1,new,1
2008,TR08,126,1,old,2
2008,TR08,127,1,new,1
2008,TR08,128,1,old,2
2008,TR08,129,1,new,1
2008,TR08,129,1,old,1
2008,TR08,131,1,old,1
2008,TR08,132,1,old,1
2008,TR08,133,1,new,1
2008,TR08,147,1,new,1
2008,TT08,64,1,old,1
2008,TT08,65,1,new,1
2008,TT08,66,1,new,1
2008,TT08,68,1,old,3
2008,TT08,70,1,new,1
2008,TT08,70,1,old,1
2008,TT08,72,1,old,2
2008,TT08,73,1,old,1
2008,TT08,74,1,new,1
2008,TT08,74,1,old,3
2008,TT08,75,1,new,1
2008,TT08,75,1,old,2
2008,TT08,76,1,new,2
2008,TT08,76,1,old,2
2008,TT08,77,1,new,2
2008,TT08,77,1,old,2
2008,TT08,78,1,new,3
2008,TT08,78,1,old,6
2008,TT08,79,1,new,1
2008,TT08,80,1,old,5
2008,TT08,81,1,old,2
2008,TT08,82,1,new,4
2008,TT08,82,1,old,6
2008,TT08,83,1,new,2
2008,TT08,83,1,old,2
2008,TT08,84,1,new,2
2008,TT08,84,1,old,3
2008,TT08,85,1,new,4
2008,TT08,85,1,old,8
2008,TT08,86,1,new,4
2008,TT08,86,1,old,3
2008,TT08,87,1,new,9
2008,TT08,87,1,old,6
2008,TT08,88,1,new,12
2008,TT08,88,1,old,7
2008,TT08,89,1,new,6
2008,TT08,89,1,old,3
2008,TT08,90,1,new,8
2008,TT08,90,1,old,3
2008,TT08,91,1,new,6
2008,TT08,91,1,old,6
2008,TT08,92,1,new,6
2008,TT08,92,1,old,6
2008,TT08,93,1,new,7
2008,TT08,93,1,old,4
2008,TT08,94,1,new,7
2008,TT08,94,1,old,7
2008,TT08,95,1,new,8
2008,TT08,95,1,old,3
2008,TT08,96,1,new,13
2008,TT08,96,1,old,5
2008,TT08,97,1,new,10
2008,TT08,97,1,old,5
2008,TT08,98,1,new,12
2008,TT08,98,1,old,4
2008,TT08,99,1,new,15
2008,TT08,99,1,old,3
2008,TT08,100,1,new,14
2008,TT08,100,1,old,4
2008,TT08,101,1,new,19
2008,TT08,101,1,old,2
2008,TT08,102,1,new,20
2008,TT08,102,1,old,8
2008,TT08,103,1,new,32
2008,TT08,103,1,old,6
2008,TT08,104,1,new,22
2008,TT08,104,1,old,10
2008,TT08,105,1,new,25
2008,TT08,105,1,old,10
2008,TT08,106,1,new,37
2008,TT08,106,1,old,10
2008,TT08,107,1,new,28
2008,TT08,107,1,old,8
2008,TT08,108,1,new,28
2008,TT08,108,1,old,7
2008,TT08,109,1,new,33
2008,TT08,109,1,old,7
2008,TT08,110,1,new,19
2008,TT08,110,1,old,6
2008,TT08,111,1,new,23
2008,TT08,111,1,old,12
2008,TT08,112,1,new,23
2008,TT08,112,1,old,8
2008,TT08,113,1,new,22
2008,TT08,113,1,old,7
2008,TT08,114,1,new,20
2008,TT08,114,1,old,6
2008,TT08,115,1,new,16
2008,TT08,115,1,old,6
2008,TT08,116,1,new,18
2008,TT08,116,1,old,8
2008,TT08,117,1,new,15
2008,TT08,117,1,old,5
2008,TT08,118,1,new,11
2008,TT08,118,1,old,3
2008,TT08,119,1,new,10
2008,TT08,119,1,old,5
2008,TT08,120,1,new,12
2008,TT08,120,1,old,2
2008,TT08,121,1,new,8
2008,TT08,121,1,old,2
2008,TT08,122,1,new,6
2008,TT08,122,1,old,3
2008,TT08,123,1,new,2
2008,TT08,123,1,old,1
2008,TT08,124,1,new,5
2008,TT08,124,1,old,4
2008,TT08,125,1,new,1
2008,TT08,125,1,old,2
2008,TT08,126,1,new,1
2008,TT08,126,1,old,4
2008,TT08,127,1,new,4
2008,TT08,128,1,new,1
2008,TT08,128,1,old,2
2008,TT08,129,1,new,4
2008,TT08,130,1,new,2
2008,TT08,131,1,new,2
2008,TT08,133,1,new,4
2008,TT08,135,1,old,1
2008,TT08,137,1,new,1
2008,TT08,139,1,new,1
2008,TT08,145,1,new,1
2009,QP09,34,1,new,1
2009,QP09,34,2,new,1
2009,QP09,45,1,new,1
2009,QP09,46,1,new,2
2009,QP09,46,2,new,1
2009,QP09,47,1,new,2
2009,QP09,48,1,new,1
2009,QP09,48,2,new,3
2009,QP09,49,1,new,2
2009,QP09,49,2,new,1
2009,QP09,50,2,new,8
2009,QP09,51,1,new,2
2009,QP09,51,2,new,4
2009,QP09,52,1,new,4
2009,QP09,52,2,new,5
2009,QP09,53,2,new,2
2009,QP09,54,1,new,4
2009,QP09,54,2,new,1
2009,QP09,55,1,new,1
2009,QP09,55,2,new,6
2009,QP09,56,1,new,1
2009,QP09,56,2,new,4
2009,QP09,57,1,new,2
2009,QP09,57,2,new,4
2009,QP09,58,1,new,13
2009,QP09,58,2,new,19
2009,QP09,59,1,new,4
2009,QP09,59,1,old,1
2009,QP09,59,2,new,8
2009,QP09,60,1,new,9
2009,QP09,60,2,new,9
2009,QP09,61,1,new,6
2009,QP09,61,2,new,12
2009,QP09,62,1,new,10
2009,QP09,62,1,old,2
2009,QP09,62,2,new,11
2009,QP09,63,1,new,4
2009,QP09,63,2,new,11
2009,QP09,64,1,new,10
2009,QP09,64,2,new,7
2009,QP09,65,1,new,13
2009,QP09,65,1,old,1
2009,QP09,65,2,new,9
2009,QP09,66,1,new,10
2009,QP09,66,1,old,1
2009,QP09,66,2,new,1
2009,QP09,67,1,new,5
2009,QP09,67,1,old,1
2009,QP09,68,1,new,11
2009,QP09,68,1,old,3
2009,QP09,68,2,new,4
2009,QP09,69,1,new,8
2009,QP09,69,1,old,5
2009,QP09,69,2,new,2
2009,QP09,70,1,new,13
2009,QP09,70,1,old,4
2009,QP09,71,1,new,15
2009,QP09,71,1,old,2
2009,QP09,72,1,new,11
2009,QP09,72,1,old,3
2009,QP09,73,1,new,11
2009,QP09,73,1,old,3
2009,QP09,73,2,new,1
2009,QP09,74,1,new,8
2009,QP09,74,1,old,6
2009,QP09,75,1,new,18
2009,QP09,75,1,old,7
2009,QP09,75,2,new,1
2009,QP09,76,1,new,10
2009,QP09,76,1,old,5
2009,QP09,77,1,new,14
2009,QP09,77,1,old,6
2009,QP09,78,1,new,20
2009,QP09,78,1,old,10
2009,QP09,78,2,new,1
2009,QP09,79,1,new,9
2009,QP09,79,1,old,5
2009,QP09,80,1,new,16
2009,QP09,80,1,old,13
2009,QP09,81,1,new,10
2009,QP09,81,1,old,11
2009,QP09,82,1,new,18
2009,QP09,82,1,old,15
2009,QP09,83,1,new,19
2009,QP09,83,1,old,14
2009,QP09,84,1,new,12
2009,QP09,84,1,old,13
2009,QP09,85,1,new,15
2009,QP09,85,1,old,17
2009,QP09,85,2,new,1
2009,QP09,86,1,new,11
2009,QP09,86,1,old,12
2009,QP09,87,1,new,12
2009,QP09,87,1,old,10
2009,QP09,88,1,new,27
2009,QP09,88,1,old,28
2009,QP09,88,2,new,1
2009,QP09,89,1,new,24
2009,QP09,89,1,old,17
2009,QP09,90,1,new,16
2009,QP09,90,1,old,19
2009,QP09,91,1,new,17
2009,QP09,91,1,old,16
2009,QP09,92,1,new,9
2009,QP09,92,1,old,20
2009,QP09,93,1,new,15
2009,QP09,93,1,old,9
2009,QP09,94,1,new,20
2009,QP09,94,1,old,14
2009,QP09,95,1,new,15
2009,QP09,95,1,old,27
2009,QP09,96,1,new,8
2009,QP09,96,1,old,17
2009,QP09,97,1,new,7
2009,QP09,97,1,old,16
2009,QP09,98,1,new,19
2009,QP09,98,1,old,27
2009,QP09,99,1,new,19
2009,QP09,99,1,old,18
2009,QP09,100,1,new,25
2009,QP09,100,1,old,30
2009,QP09,101,1,new,9
2009,QP09,101,1,old,17
2009,QP09,102,1,new,14
2009,QP09,102,1,old,19
2009,QP09,103,1,new,3
2009,QP09,103,1,old,18
2009,QP09,104,1,new,8
2009,QP09,104,1,old,26
2009,QP09,105,1,new,13
2009,QP09,105,1,old,36
2009,QP09,106,1,new,4
2009,QP09,106,1,old,21
2009,QP09,107,1,new,6
2009,QP09,107,1,old,12
2009,QP09,108,1,new,6
2009,QP09,108,1,old,22
2009,QP09,109,1,new,4
2009,QP09,109,1,old,13
2009,QP09,110,1,new,11
2009,QP09,110,1,old,23
2009,QP09,111,1,new,5
2009,QP09,111,1,old,8
2009,QP09,112,1,new,8
2009,QP09,112,1,old,12
2009,QP09,113,1,new,6
2009,QP09,113,1,old,8
2009,QP09,114,1,new,3
2009,QP09,114,1,old,8
2009,QP09,115,1,new,7
2009,QP09,115,1,old,7
2009,QP09,116,1,new,4
2009,QP09,116,1,old,5
2009,QP09,117,1,new,4
2009,QP09,117,1,old,5
2009,QP09,118,1,new,5
2009,QP09,118,1,old,3
2009,QP09,119,1,new,7
2009,QP09,119,1,old,2
2009,QP09,120,1,new,4
2009,QP09,120,1,old,5
2009,QP09,121,1,new,5
2009,QP09,121,1,old,1
2009,QP09,122,1,new,7
2009,QP09,122,1,old,2
2009,QP09,123,1,new,5
2009,QP09,123,1,old,1
2009,QP09,124,1,new,2
2009,QP09,125,1,new,3
2009,QP09,126,1,new,2
2009,QP09,128,1,new,3
2009,QP09,128,1,old,1
2009,QP09,129,1,old,1
2009,QP09,130,1,new,3
2009,QP09,131,1,new,1
2009,QP09,132,1,new,1
2009,QP09,137,1,new,1
2009,QP09,137,1,old,1
2009,QP09,141,1,new,1
2009,QP09,147,1,new,1
2009,TR09,73,1,old,1
2009,TR09,75,1,old,1
2009,TR09,78,1,old,1
2009,TR09,80,1,new,1
2009,TR09,80,1,old,1
2009,TR09,81,1,new,1
2009,TR09,81,1,old,1
2009,TR09,83,1,old,3
2009,TR09,84,1,new,1
2009,TR09,85,1,new,1
2009,TR09,85,1,old,1
2009,TR09,86,1,old,2
2009,TR09,87,1,new,1
2009,TR09,87,1,old,2
2009,TR09,88,1,new,1
2009,TR09,88,1,old,1
2009,TR09,89,1,old,2
2009,TR09,90,1,old,1
2009,TR09,91,1,new,4
2009,TR09,91,1,old,3
2009,TR09,92,1,new,1
2009,TR09,92,1,old,4
2009,TR09,93,1,old,2
2009,TR09,94,1,new,1
2009,TR09,94,1,old,1
2009,TR09,96,1,new,1
2009,TR09,96,1,old,3
2009,TR09,97,1,new,1
2009,TR09,97,1,old,4
2009,TR09,98,1,new,4
2009,TR09,98,1,old,2
2009,TR09,99,1,old,4
2009,TR09,100,1,new,2
2009,TR09,100,1,old,2
2009,TR09,101,1,new,1
2009,TR09,101,1,old,6
2009,TR09,102,1,new,5
2009,TR09,102,1,old,3
2009,TR09,103,1,new,5
2009,TR09,103,1,old,7
2009,TR09,104,1,new,2
2009,TR09,104,1,old,9
2009,TR09,105,1,new,4
2009,TR09,105,1,old,12
2009,TR09,106,1,new,3
2009,TR09,106,1,old,12
2009,TR09,107,1,new,8
2009,TR09,107,1,old,14
2009,TR09,108,1,new,3
2009,TR09,108,1,old,11
2009,TR09,109,1,new,11
2009,TR09,109,1,old,10
2009,TR09,110,1,new,6
2009,TR09,110,1,old,14
2009,TR09,111,1,new,5
2009,TR09,111,1,old,12
2009,TR09,112,1,new,8
2009,TR09,112,1,old,16
2009,TR09,113,1,new,5
2009,TR09,113,1,old,4
2009,TR09,114,1,new,8
2009,TR09,114,1,old,4
2009,TR09,115,1,new,5
2009,TR09,115,1,old,13
2009,TR09,116,1,new,3
2009,TR09,116,1,old,9
2009,TR09,117,1,new,1
2009,TR09,117,1,old,6
2009,TR09,118,1,new,2
2009,TR09,118,1,old,7
2009,TR09,119,1,new,3
2009,TR09,119,1,old,2
2009,TR09,120,1,old,7
2009,TR09,121,1,old,2
2009,TR09,122,1,new,1
2009,TR09,122,1,old,2
2009,TR09,123,1,new,3
2009,TR09,123,1,old,3
2009,TR09,124,1,new,2
2009,TR09,124,1,old,1
2009,TR09,125,1,new,1
2009,TR09,125,1,old,3
2009,TR09,127,1,new,1
2009,TR09,128,1,new,3
2009,TR09,129,1,new,1
2009,TR09,143,1,new,2
2009,TR09,146,1,new,1
2009,TR09,168,1,new,1
2009,TT09,74,1,old,1
2009,TT09,75,1,old,1
2009,TT09,78,1,old,2
2009,TT09,80,1,old,1
2009,TT09,82,1,new,1
2009,TT09,82,1,old,1
2009,TT09,83,1,old,2
2009,TT09,84,1,old,2
2009,TT09,85,1,old,2
2009,TT09,86,1,new,1
2009,TT09,86,1,old,5
2009,TT09,87,1,old,1
2009,TT09,88,1,old,3
2009,TT09,89,1,old,1
2009,TT09,90,1,new,1
2009,TT09,90,1,old,3
2009,TT09,91,1,old,1
2009,TT09,92,1,new,2
2009,TT09,92,1,old,2
2009,TT09,93,1,new,4
2009,TT09,93,1,old,2
2009,TT09,94,1,new,3
2009,TT09,94,1,old,1
2009,TT09,95,1,old,1
2009,TT09,96,1,new,1
2009,TT09,96,1,old,2
2009,TT09,97,1,new,2
2009,TT09,97,1,old,1
2009,TT09,99,1,new,3
2009,TT09,99,1,old,1
2009,TT09,100,1,new,2
2009,TT09,100,1,old,2
2009,TT09,101,1,new,4
2009,TT09,101,1,old,5
2009,TT09,102,1,new,2
2009,TT09,102,1,old,4
2009,TT09,103,1,new,4
2009,TT09,103,1,old,4
2009,TT09,104,1,new,2
2009,TT09,104,1,old,1
2009,TT09,105,1,new,7
2009,TT09,105,1,old,4
2009,TT09,106,1,new,2
2009,TT09,106,1,old,5
2009,TT09,107,1,new,5
2009,TT09,107,1,old,5
2009,TT09,108,1,new,2
2009,TT09,108,1,old,6
2009,TT09,109,1,new,7
2009,TT09,109,1,old,9
2009,TT09,110,1,new,6
2009,TT09,110,1,old,4
2009,TT09,111,1,new,1
2009,TT09,111,1,old,2
2009,TT09,112,1,new,5
2009,TT09,112,1,old,2
2009,TT09,113,1,new,4
2009,TT09,113,1,old,5
2009,TT09,114,1,new,1
2009,TT09,114,1,old,1
2009,TT09,115,1,new,2
2009,TT09,115,1,old,1
2009,TT09,116,1,new,1
2009,TT09,117,1,new,1
2009,TT09,118,1,new,1
2009,TT09,118,1,old,1
