"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
82,-19735.5018823547,0.00820058123379503,20260903,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/082",386,NA,NA,149.12062612,148.68475063,0.43587549,137.53349221,137.53349221,FALSE,89.35559122,2302986.35981759,2019,20260903,134,58.6,TRUE,"",TRUE,FALSE,"minor"
83,-19735.5449314728,0.0210291759929873,20260904,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/083",386,NA,NA,150.71755903,150.2733641,0.44419493,139.88963994,139.88963994,FALSE,87.84012557,2294737.21044235,2019,20260904,134,51.3,TRUE,"",FALSE,FALSE,NA
84,-19738.8310016577,0.000971777907207345,20260905,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/084",386,NA,NA,146.87361236,146.41839825,0.45521411,133.84536075,133.84536075,FALSE,86.76656,2128475.77397987,2019,20260905,134,50.1,TRUE,"",TRUE,TRUE,"minor"
85,-19735.0074619504,0.0011544044016532,20260906,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/085",386,NA,NA,148.33432874,147.89646713,0.43786161,134.99223468,134.99223468,FALSE,89.03643349,2267480.62569109,2019,20260906,134,55.3,TRUE,"",TRUE,FALSE,"minor"
86,-19734.3672574145,0.00136306431760207,20260907,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/086",386,NA,NA,146.74093753,146.28519344,0.45574409,132.7341942,132.7341942,FALSE,86.55949809,2181612.27050851,2019,20260907,134,56.2,TRUE,"",TRUE,FALSE,"minor"
87,-19735.413798762,0.00126205107613341,20260908,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/087",386,NA,NA,147.8235675,147.37767972,0.44588778,129.2179166,129.2179166,FALSE,87.31665133,2179930.38397587,2019,20260908,134,56.3,TRUE,"",TRUE,FALSE,"G"
88,-19737.4851563401,0.00230987476344802,20260909,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/088",386,NA,NA,147.12306214,146.67154544,0.4515167,136.69931645,136.69931645,FALSE,87.92116447,2236594.30615179,2019,20260909,134,57.1,TRUE,"",TRUE,FALSE,"minor"
89,-19740.5096858427,0.00288173167488961,20260910,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/089",386,NA,NA,147.27745429,146.82175176,0.45570253,135.65985645,135.65985645,FALSE,86.90460803,2130586.69759009,2019,20260910,134,51.9,TRUE,"",TRUE,FALSE,"minor"
90,-19717.2517656632,0.0112704854941502,20260911,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/090",386,NA,NA,0.05431096,0,0.05431096,153.56829882,2e-08,FALSE,99.69911259,2438140.44619333,2019,20260911,134,59.2,TRUE,"",FALSE,FALSE,NA
91,-19727.9831144436,0.000795824381258512,20260912,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/091",386,NA,NA,156.87969851,156.41954141,0.4601571,161.19457399,161.19457399,FALSE,89.29410533,2435895.46333604,2019,20260912,134,55,TRUE,"",TRUE,TRUE,"minor"
92,-19739.9372293348,0.0111217914025124,20260913,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/092",386,NA,NA,146.54086023,146.0835068,0.45735343,133.09672996,133.09672996,FALSE,86.60822749,2099346.27626351,2019,20260913,134,54.7,TRUE,"",FALSE,FALSE,NA
93,-19739.6386215295,0.00194430268871122,20260914,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/093",386,NA,NA,149.26524552,148.80830263,0.45694289,138.59253026,138.59253026,FALSE,86.83704257,2185978.89675037,2019,20260914,134,54.4,TRUE,"",TRUE,FALSE,"A"
94,-19735.8560398384,0.00248582376796166,20260915,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/094",386,NA,NA,156.45889081,156.04267483,0.41621598,179.31113166,179.31113166,FALSE,92.57927075,2786467.78184161,2019,20260915,134,57.5,TRUE,"",TRUE,FALSE,"minor"
95,-19732.8473548256,0.00366577137566238,20260916,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/095",386,NA,NA,152.50353806,152.07643174,0.42710632,153.77294277,153.77294277,FALSE,90.68018657,2442660.66942667,2019,20260916,134,58.5,TRUE,"",TRUE,FALSE,"minor"
96,-19734.1324992899,0.0043002856475019,20260917,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/096",386,NA,NA,155.54245881,155.13059147,0.41186734,174.70973803,174.70973803,FALSE,92.7079721,2772372.86806032,2019,20260917,134,55,TRUE,"",TRUE,FALSE,"J"
97,-19728.2179424415,0.00111031069728779,20260918,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/097",386,NA,NA,159.3255725,158.88004579,0.44552671,175.11335756,175.11335756,FALSE,90.77255227,2600910.13747786,2019,20260918,134,56.9,TRUE,"",TRUE,FALSE,"minor"
98,-19734.1324992899,0.00164006990138491,20260919,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/098",386,NA,NA,155.54244681,155.1305795,0.41186731,174.70973243,174.70973243,FALSE,92.70798065,2772372.71531906,2019,20260919,134,52.7,TRUE,"",TRUE,FALSE,"J"
99,-19737.4411081391,0.00188813397120493,20260920,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/099",386,NA,NA,151.02899438,150.58234324,0.44665114,149.21312423,149.21312423,FALSE,89.19940554,2332908.56802677,2019,20260920,134,54.7,TRUE,"",TRUE,FALSE,"E"
100,-19735.4137987625,0.00592972462500134,20260921,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_data2019/jitter/100",386,NA,NA,147.82356426,147.37767655,0.44588771,129.21800024,129.21800024,FALSE,87.31667069,2179930.84349398,2019,20260921,134,60.4,TRUE,"",TRUE,FALSE,"G"
